Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
30,"1007,5","1007,8","1010,0","1008,4","21,5","9,7","11,8","2,3","10,6","20,4","14,9","15,2",64,40,51,52,,,
31,"1010,6","1008,1","1005,9","1008,2","20,2","8,3","11,9","1,5","11,4","19,0","14,8","15,0",63,43,55,54,,,
dek1,"997,1","996,5","997,8","997,1","15,1","6,4","8,7","4,3","8,1","13,2","9,6","10,1",75,56,73,68,,,
dek2,"1002,4","1002,0","1001,7","1002,0","13,6","5,3","8,3","2,7","5,9","12,5","9,8","9,5",78,53,65,65,,,
dek3,"1005,0","1004,4","1004,4","1004,6","20,5","8,8","11,7","3,4","10,1","19,2","14,5","14,6",66,38,47,51,,,
mes,"1001,6","1001,0","1001,4","1001,3","16,5","6,9","9,6","3,5","8,1","15,1","11,4","11,5",73,48,61,61,,,
1,"8,2","8,4","8,2","8,3",S,"4,4",NNW,"2,4",WNW,"4,4","3,7",-,10,10,8,"9,3",.,.,.
2,"6,2","4,3","7,4","6,0",S,"2,4",SSW,"0,8",SSE,"0,8","1,4",-,0,8,7,"5,0","2,4",.,.
3,"8,2","4,8","5,4","6,1",S,"2,4",NNW,"2,4",SE,"2,4","2,4",-,9,1,0,"3,3","0,4",.,.
4,"6,4","6,7","6,2","6,4",SSE,"4,4",S,"4,4",S,"4,4","4,4",-,1,1,3,"1,7","0,0",.,.
5,"7,2","7,9","10,2","8,4",S,"4,4",SSE,"4,4",W,"2,4","3,7",-,7,10,10,"9,0",.,.,.
6,"8,4","7,6","9,0","8,3",SSE,"2,4",W,"2,4",S,"2,4","2,4",-,9,7,0,"5,3","0,8",.,.
7,"8,7","9,3","9,7","9,2",ENE,"2,4",E,"2,4",ENE,"2,4","2,4",-,10,9,9,"9,3","1,8",.,.
8,"9,5","10,3","9,8","9,9",NNW,"2,4",NNE,"4,4",W,"2,4","3,0",-,10,10,9,"9,7","0,8",.,.
9,"8,5","10,0","10,4","9,6",C,"0,0",NNW,"2,4",ENE,"0,8","1,1",-,8,6,3,"5,7","7,6",.,.
10,"7,9","9,1","8,5","8,5",NW,"0,8",NNW,"2,4",NW,"2,4","1,9",-,5,10,6,"7,0",.,.,.
11,"5,7","6,3","6,9","6,3",NNW,"2,4",NNW,"4,4",WNW,"2,4","3,0",-,9,10,7,"8,7","0,1",.,.
12,"6,2","6,8","7,7","6,9",NW,"2,4",WNW,"2,4",NNW,"2,4","2,4",-,7,10,10,"9,0",.,.,.
13,"7,2","7,7","7,8","7,6",N,"0,8",WNW,"2,4",WNW,"2,4","1,9",-,10,9,10,"9,7","3,9",.,.
14,"7,2","6,9","6,6","6,9",WNW,"2,4",N,"2,4",ENE,"0,8","1,9",-,7,8,7,"7,3",.,.,.
15,"6,6","5,6","7,1","6,4",NW,"0,8",NNW,"4,4",WNW,"0,8","2,0",-,0,5,9,"4,7",.,.,.
16,"8,2","7,0","7,0","7,4",NW,"0,8",WNW,"4,4",WNW,"2,4","2,5",-,0,6,0,"2,0",.,.,.
17,"5,4","4,7","5,5","5,2",N,"0,8",NNW,"2,4",SSE,"2,4","1,9",-,4,1,0,"1,7",.,.,.
18,"6,6","7,1","9,2","7,6",WSW,"0,8",WNW,"2,4",ENE,"2,4","1,9",-,6,10,10,"8,7",.,.,.
19,"11,5","10,8","10,3","10,9",NNW,"2,4",W,"2,4",WNW,"0,8","1,9",-,10,10,8,"9,3","6,2",.,.
20,"8,4","11,0","10,7","10,0",SSW,"0,8",NW,"2,4",SSE,"2,4","1,9",-,3,5,0,"2,7","3,0",.,.
21,"10,3","11,6","10,6","10,8",SSE,"2,4",NW,"2,4",SSE,"2,4","2,4",-,2,3,0,"1,7",.,.,.
22,"9,4","9,6","10,3","9,8",SSE,"2,4",ESE,"2,4",SSE,"4,4","3,0",-,0,0,4,"1,3",.,.,.
23,"10,4","11,3","7,9","9,9",SSE,"0,8",ENE,"2,4",SE,"4,4","2,5",-,5,7,2,"4,7",.,.,.
24,"9,7","8,8","8,9","9,1",W,"2,4",NNW,"2,4",NNE,"2,4","2,4",-,1,5,4,"3,3",.,.,.
25,"8,1","7,8","7,8","7,9",NNW,"0,8",N,"2,4",NE,"0,8","1,4",-,2,5,0,"2,3",.,.,.
26,"7,8","5,4","4,9","6,0",WNW,"2,4",NW,"2,4",NE,"2,4","2,4",-,9,7,4,"6,7",.,.,.
27,"5,5","5,9","5,5","5,6",ENE,"0,8",NNE,"2,4",N,"0,8","1,4",-,1,3,0,"1,3","0,0",.,.
28,"5,7","6,3","7,1","6,4",W,"0,8",NNW,"2,4",NW,"0,8","1,4",-,0,0,0,"0,0",.,.,.
29,"7,0","7,6","7,0","7,2",W,"0,8",NW,"2,4",WSW,"0,8","1,4",-,0,0,0,"0,0",.,.,.
30,"8,2","9,5","8,7","8,8",W,"2,4",NE,"2,4",E,"2,4","2,4",-,0,6,1,"2,3",.,.,.
31,"8,4","9,5","9,2","9,0",SSE,"4,4",SE,"2,4",SE,"4,4","3,7",-,0,4,0,"1,3",.,.,.
dek1,"7,9","7,8","8,5","8,1","2,6","2,8","2,5","2,6",-,"6,9","7,2","5,5","6,5","13,8",,,,,
dek2,"7,3","7,4","7,9","7,5","1,5","3,0","1,9","2,1",-,"5,6","7,4","6,1","6,4","13,2",,,,,
dek3,"8,2","8,5","8,0","8,2","1,9","2,4","2,4","2,1",-,"1,8","3,6","1,4","2,3","0,0",,,,,
mes,"7,8","7,9","8,1","7,9","2,0","2,7","2,3","2,3",-,"4,7","6,0","4,2","5,0","27,0",,,,,
Д,Напон,водене,паре,Правац,и,брзина,ветра,Инсо-,Облачност,Пада-,Снег,Појаве,,,,,,,
а,(mb),(m/s),лација,у,десетинама,вине,(сm),,,,,,,,,,,,
н,07,14,21,ср.,07,14,21,ср.,(h),07,14,21,ср.,(mm),У,Н,,,
Д,Ваздушни,притисак,у,mb,Температура,ваздуха,у,°,C,Релативна,влажност,,,,,,,,
а,Екстреми,мин,Терминске,Термини,,,,,,,,,,,,,,,
н,07,14,21,ср.,мах,мин,амп,5сm,07,14,21,ср.,07,14,21,ср.,,,
БЕОГРАД,ширина,"44°48',",дужина,"20°28',",висина,132m,АПРИЛ,2017,,,,,,,,,,,
1,"1003,1","1000,8","1000,3","1001,4","24,9","10,4","14,5","7,4","11,4","24,1","16,8","17,3",66,30,39,45,,,
2,"1002,6","1001,5","1001,7","1001,9","24,5","12,8","11,7","5,5","15,0","24,2","17,7","18,7",40,27,29,32,,,
3,"1001,7","1000,2","999,5","1000,5","24,5","13,6","10,9","9,9","14,8","24,0","18,2","18,8",37,21,33,30,,,
4,"1000,0","1000,7","1001,2","1000,6","18,2","11,8","6,4","4,8","12,9","13,8","11,8","12,6",58,67,72,66,,,
5,"1000,1","999,3","999,0","999,5","16,4","9,6","6,8","7,5","10,3","15,4","11,1","12,0",94,57,89,80,,,
6,"996,7","998,3","1002,4","999,1","15,0","8,9","6,1","6,0","10,0","13,4","9,4","10,6",90,45,50,62,,,
7,"1002,1","1000,2","1001,3","1001,2","11,6","5,4","6,2","3,4","6,6","10,6","7,2","7,9",66,55,89,70,,,
8,"1002,8","1003,9","1007,0","1004,6","16,0","6,9","9,1","6,7","8,6","14,1","12,4","11,9",85,69,65,73,,,
9,"1010,2","1010,1","1009,3","1009,9","19,7","6,5","13,2","3,5","8,3","18,7","12,6","13,1",81,37,56,58,,,
10,"1008,0","1004,4","1001,7","1004,7","21,1","7,4","13,7","2,0","11,0","20,6","15,0","15,4",64,38,54,52,,,
11,"999,9","1000,7","1004,5","1001,7","23,3","8,8","14,5","3,2","11,6","15,2","13,0","13,2",65,79,51,65,,,
12,"1007,1","1004,3","1000,9","1004,1","16,5","6,5","10,0","2,9","7,7","15,5","11,6","11,6",65,38,53,52,,,
13,"997,2","993,9","996,7","995,9","23,4","7,4","16,0","2,4","10,8","22,6","16,4","16,6",61,26,48,45,,,
14,"1000,4","1000,0","999,8","1000,1","19,5","11,4","8,1","10,5","11,8","18,3","13,0","14,0",53,36,55,48,,,
15,"999,6","997,2","997,8","998,2","21,0","9,2","11,8","3,8","13,6","20,0","14,8","15,8",50,41,54,48,,,
16,"997,2","997,9","998,2","997,8","15,2","10,6","4,6","3,0","12,4","11,6","10,6","11,3",90,86,85,87,,,
17,"999,9","999,0","998,5","999,1","13,5","5,3","8,2","1,5","6,2","12,4","8,4","8,8",68,42,58,56,,,
18,"997,3","995,3","995,1","995,9","17,4","5,4","12,0","-0,6","9,6","16,4","9,9","11,5",52,28,70,50,,,
19,"993,7","997,8","999,3","996,9","9,9","2,0","7,9","2,3","2,0","4,8","3,4","3,4",97,86,80,88,,,
20,"997,9","1001,3","1004,6","1001,3","6,5","1,9","4,6","1,2","2,0","4,1","3,8","3,4",92,90,94,92,,,
21,"1009,6","1010,3","1010,3","1010,1","7,5","1,8","5,7","1,8","3,2","7,1","4,3","4,7",74,61,72,69,,,
22,"1007,4","1003,4","1000,8","1003,9","13,9","2,0","11,9","-2,6","4,9","11,8","10,6","9,5",60,46,55,54,,,
23,"1002,9","1004,0","1006,4","1004,4","11,0","4,9","6,1","3,0","6,1","10,0","7,3","7,7",90,66,72,76,,,
24,"1007,9","1005,8","1003,1","1005,6","17,0","3,2","13,8","-0,8","7,0","16,0","12,0","11,8",65,33,48,49,,,
25,"1001,6","998,8","998,2","999,5","24,2","9,3","14,9","3,7","13,6","23,4","15,8","17,2",51,34,49,45,,,
26,"999,4","996,4","996,8","997,5","25,0","11,0","14,0","3,5","15,4","23,9","17,4","18,5",46,23,52,40,,,
27,"996,4","995,9","995,2","995,8","28,1","15,4","12,7","8,8","18,9","27,6","20,7","22,0",43,30,51,41,,,
28,"993,9","992,0","993,6","993,2","24,7","19,5","5,2","14,0","19,8","24,2","20,5","21,3",41,35,45,40,,,
29,"1000,1","1001,3","1003,1","1001,5","20,6","7,2","13,4","10,0","9,2","9,3","7,2","8,2",85,81,91,86,,,
30,"1003,4","1001,5","1000,4","1001,8","16,5","4,2","12,3","1,9","7,6","15,4","13,9","12,7",74,49,58,60,,,
dek1,"1002,7","1001,9","1002,3","1002,3","19,2","9,3","9,9","5,7","10,9","17,9","13,2","13,8",68,45,58,57,,,
dek2,"999,0","998,7","999,5","999,1","16,6","6,9","9,8","3,0","8,8","14,1","10,5","11,0",69,55,65,63,,,
dek3,"1002,3","1000,9","1000,8","1001,3","18,9","7,9","11,0","4,3","10,6","16,9","13,0","13,4",63,46,59,56,,,
mes,"1001,3","1000,5","1000,9","1000,9","18,2","8,0","10,2","4,3","10,1","16,3","12,2","12,7",67,49,61,59,,,
1,"8,9","8,9","7,5","8,4",SSE,"4,4",SSE,"2,4",SSE,"6,7","4,5",-,0,0,0,"0,0",.,.,.
2,"6,9","8,3","5,8","7,0",SSE,"4,4",ESE,"2,4",ESE,"4,4","3,7",-,0,0,0,"0,0",.,.,.
3,"6,2","6,3","6,8","6,4",SE,"6,7",SSE,"4,4",SE,"2,4","4,5",-,0,5,8,"4,3",.,.,.
4,"8,6","10,7","9,9","9,7",SSE,"2,4",ESE,"4,4",SE,"4,4","3,7",-,8,9,7,"8,0",.,.,.
5,"11,8","10,1","11,7","11,2",SSE,"0,8",WSW,"2,4",W,"2,4","1,9",-,7,7,9,"7,7","0,0",.,.
6,"11,1","6,9","5,9","8,0",WNW,"2,4",N,"6,7",NNW,"2,4","3,8",-,10,9,4,"7,7","7,1",.,.
7,"6,4","7,1","9,1","7,5",WNW,"2,4",WNW,"4,4",WNW,"4,4","3,7",-,6,7,10,"7,7","2,4",.,.
8,"9,5","11,1","9,4","10,0",WNW,"4,4",NNW,"2,4",W,"2,4","3,0",-,9,8,6,"7,7","1,5",.,.
9,"8,9","8,1","8,2","8,4",WSW,"2,4",NNW,"2,4",SE,"0,8","1,9",-,0,4,0,"1,3","0,4",.,.
10,"8,4","9,2","9,2","8,9",SSE,"2,4",NE,"2,4",SSE,"2,4","2,4",-,0,1,0,"0,3",.,.,.
11,"8,9","13,7","7,7","10,1",SSE,"0,8",NE,"2,4",NNW,"2,4","1,9",-,0,9,5,"4,7",.,.,.
12,"6,8","6,7","7,2","6,9",WNW,"0,8",NNE,"2,4",SE,"2,4","1,9",-,3,3,0,"2,0","2,0",.,.
13,"7,9","7,2","8,9","8,0",SE,"0,8",S,"0,8",NE,"2,4","1,4",-,0,1,9,"3,3",.,.,.
14,"7,4","7,5","8,3","7,7",N,"0,8",W,"0,8",ESE,"2,4","1,4",-,10,4,0,"4,7","0,1",.,.
15,"7,9","9,7","9,1","8,9",SE,"2,4",ENE,"4,4",NE,"2,4","3,0",-,5,5,10,"6,7",.,.,.
16,"13,0","11,8","10,9","11,9",SSW,"0,8",ENE,"0,8",W,"0,8","0,8",-,9,10,7,"8,7","5,0",.,.
17,"6,4","6,0","6,3","6,2",W,"0,8",NNW,"2,4",S,"0,8","1,4",-,6,10,0,"5,3","2,4",.,.
18,"6,2","5,2","8,5","6,6",SSE,"0,8",E,"0,8",NE,"2,4","1,4",-,0,6,10,"5,3",.,.,.
19,"6,8","7,4","6,2","6,8",W,"4,4",W,"2,4",WSW,"2,4","3,0",-,10,10,5,"8,3","13,6",.,0
20,"6,5","7,3","7,5","7,1",W,"0,8",NW,"2,4",NNW,"2,4","1,9",-,10,10,10,"10,0","3,0",.,0
21,"5,7","6,2","6,0","6,0",NNW,"2,4",WNW,"2,4",SSW,"0,8","1,9",-,10,10,6,"8,7","7,9",.,0
22,"5,2","6,4","7,1","6,2",WSW,"2,4",W,"2,4",WSW,"0,8","1,9",-,6,10,10,"8,7",.,.,.
23,"8,5","8,2","7,3","8,0",NNW,"2,4",W,"4,4",W,"2,4","3,0",-,10,8,0,"6,0","0,5",.,.
24,"6,5","5,9","6,7","6,4",SSW,"0,8",WSW,"0,8",SE,"2,4","1,4",-,4,3,0,"2,3","3,5",.,.
25,"8,0","9,7","8,7","8,8",SSE,"2,4",S,"2,4",S,"2,4","2,4",-,4,5,0,"3,0",.,.,.
26,"8,1","6,9","10,3","8,4",SSE,"2,4",S,"2,4",S,"2,4","2,4",-,3,4,1,"2,7",.,.,.
27,"9,4","11,0","12,4","10,9",SSE,"2,4",SW,"0,8",S,"0,8","1,4",-,5,1,6,"4,0",.,.,.
28,"9,5","10,6","10,8","10,3",SSE,"4,4",SSE,"4,4",WNW,"0,8","3,2",-,10,9,10,"9,7","0,0",.,.
29,"9,9","9,5","9,2","9,5",NNW,"2,4",NNW,"2,4",W,"2,4","2,4",-,10,10,10,"10,0","0,2",.,.
30,"7,8","8,5","9,2","8,5",SW,"0,8",NE,"0,8",NNE,"2,4","1,4",-,0,5,7,"4,0","2,2",.,.
dek1,"8,7","8,7","8,4","8,6","3,3","3,4","3,3","3,3",-,"4,0","5,0","4,4","4,5","11,4",,,,,
dek2,"7,8","8,3","8,1","8,0","1,3","2,0","2,1","1,7",-,"5,3","6,8","5,6","5,9","26,1",,,,,
dek3,"7,9","8,3","8,8","8,3","2,3","2,3","1,8","2,0",-,"6,2","6,5","5,0","5,9","14,3",,,,,
mes,"8,1","8,4","8,4","8,3","2,3","2,6","2,4","2,3",-,"5,2","6,1","5,0","5,4","51,8",,,,,
Д,Напон,водене,паре,Правац,и,брзина,ветра,Инсо-,Облачност,Пада-,Снег,Појаве,,,,,,,
а,(mb),(m/s),лација,у,десетинама,вине,(сm),,,,,,,,,,,,
н,07,14,21,ср.,07,14,21,ср.,(h),07,14,21,ср.,(mm),У,Н,,,
Д,Ваздушни,притисак,у,mb,Температура,ваздуха,у,°,C,Релативна,влажност,,,,,,,,
а,Екстреми,мин,Терминске,Термини,,,,,,,,,,,,,,,
н,07,14,21,ср.,мах,мин,амп,5сm,07,14,21,ср.,07,14,21,ср.,,,
БЕОГРАД,ширина,"44°48',",дужина,"20°28',",висина,132m,МАЈ,2017,,,,,,,,,,,
1,"999,5","997,2","997,3","998,0","22,8","10,9","11,9","7,1","12,8","21,7","14,7","16,0",68,52,76,65,,,
2,"999,5","999,9","1000,4","999,9","24,9","14,6","10,3","13,2","17,5","24,1","20,3","20,6",66,44,56,55,,,
3,"1000,3","999,0","1000,5","999,9","25,3","14,6","10,7","11,0","18,0","24,0","18,3","19,7",64,49,68,60,,,
4,"1001,3","1000,1","999,0","1000,1","22,3","14,3","8,0","13,9","14,4","21,0","17,5","17,6",89,52,86,76,,,
5,"998,0","998,6","998,8","998,5","21,6","11,6","10,0","11,3","16,4","14,6","11,6","13,6",86,81,91,86,,,
6,"999,0","999,1","995,2","997,8","17,6","11,5","6,1","11,0","13,0","17,1","14,9","15,0",95,73,85,84,,,
7,"991,0","990,8","992,0","991,3","16,3","13,0","3,3","12,6","13,2","15,8","13,9","14,2",94,84,93,90,,,
8,"991,6","992,2","992,7","992,2","19,6","13,0","6,6","12,4","14,4","18,0","14,2","15,2",89,58,88,78,,,
9,"992,7","992,8","996,6","994,0","18,8","10,7","8,1","7,1","13,1","16,8","12,2","13,6",72,53,72,66,,,
10,"999,6","999,2","998,2","999,0","16,2","5,9","10,3","4,3","7,3","15,2","11,8","11,5",59,38,55,51,,,
11,"997,1","995,6","992,4","995,0","24,9","9,5","15,4","4,3","15,8","23,8","19,9","19,9",58,34,45,46,,,
12,"993,8","991,6","991,7","992,4","27,3","14,3","13,0","13,4","14,8","26,8","21,4","21,1",87,40,68,65,,,
13,"995,2","995,7","999,1","996,7","24,2","14,8","9,4","14,6","14,8","23,0","18,0","18,5",94,53,76,74,,,
14,"1001,8","1003,1","1005,2","1003,4","24,0","14,6","9,4","10,3","17,6","19,2","16,4","17,4",75,78,92,82,,,
15,"1007,6","1008,3","1009,0","1008,3","25,0","12,5","12,5","8,4","16,2","23,6","18,2","19,1",88,51,69,69,,,
16,"1010,0","1008,0","1007,5","1008,5","25,5","13,8","11,7","10,8","14,7","24,6","20,4","20,0",93,39,56,63,,,
17,"1007,0","1005,2","1005,6","1005,9","24,0","15,1","8,9","11,5","16,4","23,2","17,2","18,5",75,48,64,62,,,
18,"1005,7","1003,2","1001,6","1003,5","24,9","13,3","11,6","8,7","17,6","24,2","18,0","19,5",63,36,56,52,,,
19,"999,8","997,9","997,6","998,4","27,9","13,6","14,3","9,6","17,0","27,2","21,1","21,6",53,19,40,37,,,
20,"997,3","996,1","997,0","996,8","27,3","14,9","12,4","11,2","18,7","24,8","17,4","19,6",55,45,71,57,,,
21,"997,8","998,9","999,3","998,7","25,3","12,9","12,4","13,2","13,2","23,8","21,4","20,0",96,53,56,68,,,
22,"1001,1","1000,4","1000,1","1000,5","24,6","15,3","9,3","14,6","16,6","23,6","19,9","20,0",76,52,67,65,,,
23,"1001,3","1000,9","1001,6","1001,3","24,4","15,8","8,6","12,4","18,0","20,2","16,4","17,8",80,76,83,80,,,
24,"1001,6","998,9","999,2","999,9","23,0","15,2","7,8","13,9","16,2","22,2","16,0","17,6",88,59,94,80,,,
25,"1000,9","1000,7","1000,3","1000,6","19,5","13,0","6,5","12,0","13,9","18,1","15,9","16,0",69,53,70,64,,,
26,"1000,6","999,7","1000,0","1000,1","23,7","13,2","10,5","12,6","13,8","21,6","19,4","18,6",86,48,53,62,,,
27,"1001,6","1001,8","1004,2","1002,5","24,1","14,0","10,1","11,6","16,0","20,7","18,5","18,4",70,50,64,61,,,
28,"1006,2","1006,2","1006,8","1006,4","25,4","13,0","12,4","10,5","14,7","23,2","19,1","19,0",75,47,60,61,,,
29,"1005,0","1002,1","1000,6","1002,6","26,8","15,1","11,7","10,4","19,4","26,2","20,8","21,8",55,39,52,49,,,
30,"1000,3","999,8","999,9","1000,0","28,5","15,5","13,0","10,7","20,9","28,0","21,8","23,1",66,35,55,52,,,
31,"1001,6","1001,6","1001,4","1001,5","30,4","17,5","12,9","13,8","20,5","29,6","24,8","24,9",63,35,60,53,,,
dek1,"997,3","996,9","997,1","997,1","20,5","12,0","8,5","10,4","14,0","18,8","14,9","15,7",78,58,77,71,,,
dek2,"1001,5","1000,5","1000,7","1000,9","25,5","13,6","11,9","10,3","16,4","24,0","18,8","19,5",74,44,64,61,,,
dek3,"1001,6","1001,0","1001,2","1001,3","25,1","14,6","10,5","12,3","16,7","23,4","19,5","19,7",75,50,65,63,,,
mes,"1000,2","999,5","999,7","999,8","23,7","13,5","10,3","11,0","15,7","22,1","17,8","18,4",76,51,68,65,,,
1,"10,1","13,5","12,7","12,1",SE,"0,8",SSE,"4,4",SE,"4,4","3,2",-,4,3,3,"3,3",.,.,.
2,"13,2","13,3","13,3","13,3",SE,"2,4",N,"0,8",ESE,"2,4","1,9",-,8,9,0,"5,7",.,.,.
3,"13,3","14,7","14,3","14,1",SSE,"2,4",W,"2,4",S,"0,8","1,9",-,7,9,9,"8,3","0,0",.,.
4,"14,6","12,9","17,2","14,9",W,"0,8",NE,"0,8",NE,"2,4","1,4",-,9,4,3,"5,3","0,2",.,.
5,"16,1","13,4","12,4","14,0",E,"0,8",NNW,"0,8",SW,"0,8","0,8",-,4,10,7,"7,0","1,8",.,.
6,"14,2","14,3","14,4","14,3",W,"2,4",S,"0,8",ESE,"2,4","1,9",-,10,8,9,"9,0","2,4",.,.
7,"14,2","15,2","14,7","14,7",SW,"0,8",WSW,"0,8",W,"0,8","0,8",-,10,9,9,"9,3","4,1",.,.
8,"14,6","12,0","14,2","13,6",WNW,"2,4",WNW,"2,4",NNE,"0,8","1,9",-,7,7,3,"5,7","12,5",.,.
9,"10,8","10,2","10,2","10,4",NNE,"2,4",N,"2,4",NW,"2,4","2,4",-,6,9,9,"8,0",.,.,.
10,"6,1","6,6","7,7","6,8",W,"2,4",W,"2,4",ESE,"0,8","1,9",-,1,2,0,"1,0","0,2",.,.
11,"10,4","10,2","10,6","10,4",SSE,"2,4",S,"2,4",SE,"4,4","3,0",-,0,9,9,"6,0",.,.,.
12,"14,6","14,0","17,2","15,3",ESE,"4,4",W,"2,4",ESE,"0,8","2,5",-,9,5,9,"7,7","3,6",.,.
13,"15,8","15,0","15,8","15,5",W,"0,8",W,"2,4",SSW,"0,8","1,4",-,10,4,0,"4,7","12,4",.,.
14,"15,2","17,4","17,2","16,6",W,"2,4",S,"0,8",SE,"0,8","1,4",-,1,9,0,"3,3","2,1",.,.
15,"16,3","14,9","14,4","15,2",W,"0,8",NE,"2,4",N,"0,8","1,4",-,3,6,0,"3,0","18,8",.,.
16,"15,5","12,0","13,4","13,6",W,"2,4",NW,"2,4",N,"0,8","1,9",-,10,6,5,"7,0",.,.,.
17,"14,0","13,5","12,5","13,3",NW,"0,8",NNW,"0,8",SE,"2,4","1,4",-,1,5,3,"3,0",.,.,.
18,"12,7","10,9","11,6","11,7",SE,"2,4",SSE,"4,4",SE,"0,8","2,5",-,1,2,0,"1,0","1,5",.,.
19,"10,4","7,0","10,1","9,2",SE,"2,4",SSE,"2,4",SSE,"2,4","2,4",-,3,3,0,"2,0",.,.,.
20,"11,9","14,2","14,1","13,4",S,"0,8",W,"2,4",W,"4,4","2,5",-,4,6,8,"6,0",.,.,.
21,"14,5","15,6","14,4","14,8",W,"0,8",NE,"2,4",NNW,"2,4","1,9",-,10,4,4,"6,0","11,3",.,.
22,"14,4","15,2","15,6","15,1",WNW,"2,4",NW,"2,4",WSW,"0,8","1,9",-,9,5,8,"7,3",.,.,.
23,"16,5","18,0","15,4","16,6",WSW,"0,8",NNW,"2,4",SSE,"2,4","1,9",-,9,9,9,"9,0",.,.,.
24,"16,3","15,7","17,1","16,4",SW,"0,8",W,"2,4",ESE,"0,8","1,4",-,7,5,9,"7,0","3,1",.,.
25,"10,9","11,1","12,7","11,6",NW,"2,4",NW,"2,4",W,"0,8","1,9",-,8,9,7,"8,0","11,6",.,.
