Column1,ValueCO
01.04.2021 0:00,5
02.04.2021 0:00,3
03.04.2021 0:00,4
04.04.2021 0:00,4
05.04.2021 0:00,4
06.04.2021 0:00,4
07.04.2021 0:00,4
08.04.2021 0:00,5
09.04.2021 0:00,4
10.04.2021 0:00,4
11.04.2021 0:00,4
12.04.2021 0:00,4
13.04.2021 0:00,4
14.04.2021 0:00,4
15.04.2021 0:00,4
16.04.2021 0:00,5
17.04.2021 0:00,6
18.04.2021 0:00,8
19.04.2021 0:00,6
20.04.2021 0:00,5
21.04.2021 0:00,5
22.04.2021 0:00,4
23.04.2021 0:00,5
24.04.2021 0:00,nan
01.03.2021 0:00,7
02.03.2021 0:00,7
03.03.2021 0:00,7
04.03.2021 0:00,5
05.03.2021 0:00,3
06.03.2021 0:00,7
07.03.2021 0:00,6
08.03.2021 0:00,3
09.03.2021 0:00,4
10.03.2021 0:00,5
11.03.2021 0:00,5
12.03.2021 0:00,4
13.03.2021 0:00,3
14.03.2021 0:00,4
15.03.2021 0:00,3
16.03.2021 0:00,3
17.03.2021 0:00,4
18.03.2021 0:00,4
19.03.2021 0:00,5
20.03.2021 0:00,5
21.03.2021 0:00,4
22.03.2021 0:00,4
23.03.2021 0:00,4
24.03.2021 0:00,6
25.03.2021 0:00,7
26.03.2021 0:00,6
27.03.2021 0:00,4
28.03.2021 0:00,5
29.03.2021 0:00,5
30.03.2021 0:00,6
31.03.2021 0:00,5
01.02.2021 0:00,7
02.02.2021 0:00,10
03.02.2021 0:00,5
04.02.2021 0:00,8
05.02.2021 0:00,10
06.02.2021 0:00,5
07.02.2021 0:00,4
08.02.2021 0:00,4
09.02.2021 0:00,5
10.02.2021 0:00,4
11.02.2021 0:00,4
12.02.2021 0:00,4
13.02.2021 0:00,5
14.02.2021 0:00,4
15.02.2021 0:00,6
16.02.2021 0:00,6
17.02.2021 0:00,6
18.02.2021 0:00,7
19.02.2021 0:00,7
20.02.2021 0:00,5
21.02.2021 0:00,7
22.02.2021 0:00,8
23.02.2021 0:00,8
24.02.2021 0:00,10
25.02.2021 0:00,9
26.02.2021 0:00,6
27.02.2021 0:00,4
28.02.2021 0:00,6
04.01.2021 0:00,4
05.01.2021 0:00,4
06.01.2021 0:00,3
07.01.2021 0:00,3
08.01.2021 0:00,4
09.01.2021 0:00,4
10.01.2021 0:00,5
11.01.2021 0:00,5
12.01.2021 0:00,6
13.01.2021 0:00,3
14.01.2021 0:00,3
15.01.2021 0:00,4
16.01.2021 0:00,4
17.01.2021 0:00,4
18.01.2021 0:00,5
19.01.2021 0:00,4
20.01.2021 0:00,3
21.01.2021 0:00,2
22.01.2021 0:00,2
23.01.2021 0:00,2
24.01.2021 0:00,2
25.01.2021 0:00,3
26.01.2021 0:00,3
27.01.2021 0:00,4
28.01.2021 0:00,4
29.01.2021 0:00,3
30.01.2021 0:00,4
31.01.2021 0:00,4
01.10.2020 0:00,2
02.10.2020 0:00,6
03.10.2020 0:00,5
04.10.2020 0:00,4
05.10.2020 0:00,3
06.10.2020 0:00,3
07.10.2020 0:00,2
08.10.2020 0:00,3
09.10.2020 0:00,4
10.10.2020 0:00,4
11.10.2020 0:00,3
12.10.2020 0:00,2
13.10.2020 0:00,3
14.10.2020 0:00,2
15.10.2020 0:00,3
16.10.2020 0:00,3
17.10.2020 0:00,5
18.10.2020 0:00,5
19.10.2020 0:00,5
20.10.2020 0:00,3
21.10.2020 0:00,6
22.10.2020 0:00,9
23.10.2020 0:00,7
24.10.2020 0:00,4
25.10.2020 0:00,4
26.10.2020 0:00,3
27.10.2020 0:00,3
28.10.2020 0:00,3
29.10.2020 0:00,3
30.10.2020 0:00,3
31.10.2020 0:00,4
01.11.2020 0:00,7
02.11.2020 0:00,7
03.11.2020 0:00,4
04.11.2020 0:00,4
05.11.2020 0:00,4
06.11.2020 0:00,6
07.11.2020 0:00,6
08.11.2020 0:00,4
09.11.2020 0:00,4
10.11.2020 0:00,3
11.11.2020 0:00,4
12.11.2020 0:00,5
13.11.2020 0:00,2
14.11.2020 0:00,2
15.11.2020 0:00,5
16.11.2020 0:00,2
17.11.2020 0:00,2
18.11.2020 0:00,2
19.11.2020 0:00,2
20.11.2020 0:00,1
21.11.2020 0:00,2
22.11.2020 0:00,4
23.11.2020 0:00,5
24.11.2020 0:00,3
25.11.2020 0:00,3
26.11.2020 0:00,3
27.11.2020 0:00,5
28.11.2020 0:00,3
29.11.2020 0:00,5
30.11.2020 0:00,5
01.12.2020 0:00,2
02.12.2020 0:00,2
03.12.2020 0:00,2
04.12.2020 0:00,2
05.12.2020 0:00,1
06.12.2020 0:00,1
07.12.2020 0:00,2
08.12.2020 0:00,1
09.12.2020 0:00,4
10.12.2020 0:00,3
11.12.2020 0:00,3
12.12.2020 0:00,3
13.12.2020 0:00,2
14.12.2020 0:00,3
15.12.2020 0:00,5
16.12.2020 0:00,8
17.12.2020 0:00,5
18.12.2020 0:00,5
19.12.2020 0:00,4
20.12.2020 0:00,3
21.12.2020 0:00,4
22.12.2020 0:00,9
23.12.2020 0:00,7
24.12.2020 0:00,3
25.12.2020 0:00,2
26.12.2020 0:00,2
27.12.2020 0:00,2
28.12.2020 0:00,1
29.12.2020 0:00,4
30.12.2020 0:00,4
31.12.2020 0:00,4
01.01.2021 0:00,2
02.01.2021 0:00,2
03.01.2021 0:00,2
01.07.2020 0:00,1
02.07.2020 0:00,1
03.07.2020 0:00,nan
04.07.2020 0:00,nan
05.07.2020 0:00,1
06.07.2020 0:00,nan
07.07.2020 0:00,nan
08.07.2020 0:00,nan
09.07.2020 0:00,nan
10.07.2020 0:00,nan
11.07.2020 0:00,nan
12.07.2020 0:00,nan
13.07.2020 0:00,1
14.07.2020 0:00,1
15.07.2020 0:00,1
16.07.2020 0:00,1
17.07.2020 0:00,1
18.07.2020 0:00,1
19.07.2020 0:00,1
20.07.2020 0:00,2
21.07.2020 0:00,2
22.07.2020 0:00,2
23.07.2020 0:00,2
24.07.2020 0:00,1
25.07.2020 0:00,2
26.07.2020 0:00,2
27.07.2020 0:00,2
28.07.2020 0:00,2
29.07.2020 0:00,3
30.07.2020 0:00,2
31.07.2020 0:00,1
01.08.2020 0:00,1
02.08.2020 0:00,1
03.08.2020 0:00,1
04.08.2020 0:00,1
05.08.2020 0:00,1
06.08.2020 0:00,2
07.08.2020 0:00,2
08.08.2020 0:00,2
09.08.2020 0:00,3
10.08.2020 0:00,2
11.08.2020 0:00,2
12.08.2020 0:00,2
13.08.2020 0:00,2
14.08.2020 0:00,2
15.08.2020 0:00,1
16.08.2020 0:00,1
17.08.2020 0:00,2
18.08.2020 0:00,1
19.08.2020 0:00,2
20.08.2020 0:00,2
21.08.2020 0:00,2
22.08.2020 0:00,2
23.08.2020 0:00,2
24.08.2020 0:00,1
25.08.2020 0:00,2
26.08.2020 0:00,2
27.08.2020 0:00,2
28.08.2020 0:00,2
29.08.2020 0:00,2
30.08.2020 0:00,2
31.08.2020 0:00,2
01.09.2020 0:00,2
02.09.2020 0:00,2
03.09.2020 0:00,2
04.09.2020 0:00,3
05.09.2020 0:00,3
06.09.2020 0:00,2
07.09.2020 0:00,2
08.09.2020 0:00,3
09.09.2020 0:00,3
10.09.2020 0:00,3
11.09.2020 0:00,2
12.09.2020 0:00,4
13.09.2020 0:00,3
14.09.2020 0:00,3
15.09.2020 0:00,2
16.09.2020 0:00,2
17.09.2020 0:00,2
18.09.2020 0:00,2
19.09.2020 0:00,2
20.09.2020 0:00,2
21.09.2020 0:00,2
22.09.2020 0:00,2
23.09.2020 0:00,2
24.09.2020 0:00,2
25.09.2020 0:00,2
26.09.2020 0:00,2
27.09.2020 0:00,2
28.09.2020 0:00,2
29.09.2020 0:00,2
30.09.2020 0:00,2
01.04.2020 0:00,6
02.04.2020 0:00,7
03.04.2020 0:00,8
04.04.2020 0:00,6
05.04.2020 0:00,6
06.04.2020 0:00,6
07.04.2020 0:00,7
08.04.2020 0:00,8
09.04.2020 0:00,7
10.04.2020 0:00,6
11.04.2020 0:00,6
12.04.2020 0:00,6
13.04.2020 0:00,6
14.04.2020 0:00,6
15.04.2020 0:00,7
16.04.2020 0:00,7
17.04.2020 0:00,6
18.04.2020 0:00,6
19.04.2020 0:00,6
20.04.2020 0:00,6
21.04.2020 0:00,6
22.04.2020 0:00,6
23.04.2020 0:00,7
24.04.2020 0:00,6
25.04.2020 0:00,6
26.04.2020 0:00,7
27.04.2020 0:00,6
28.04.2020 0:00,6
29.04.2020 0:00,6
30.04.2020 0:00,6
01.05.2020 0:00,7
02.05.2020 0:00,6
03.05.2020 0:00,6
04.05.2020 0:00,6
05.05.2020 0:00,6
06.05.2020 0:00,6
07.05.2020 0:00,6
08.05.2020 0:00,7
09.05.2020 0:00,7
10.05.2020 0:00,6
11.05.2020 0:00,6
12.05.2020 0:00,6
13.05.2020 0:00,7
14.05.2020 0:00,7
15.05.2020 0:00,7
16.05.2020 0:00,8
17.05.2020 0:00,7
18.05.2020 0:00,7
19.05.2020 0:00,7
20.05.2020 0:00,6
21.05.2020 0:00,6
22.05.2020 0:00,7
23.05.2020 0:00,7
24.05.2020 0:00,7
25.05.2020 0:00,7
26.05.2020 0:00,7
27.05.2020 0:00,7
28.05.2020 0:00,7
29.05.2020 0:00,7
30.05.2020 0:00,6
31.05.2020 0:00,7
01.06.2020 0:00,7
02.06.2020 0:00,7
03.06.2020 0:00,7
04.06.2020 0:00,6
05.06.2020 0:00,7
06.06.2020 0:00,7
07.06.2020 0:00,6
08.06.2020 0:00,5
09.06.2020 0:00,1
10.06.2020 0:00,1
11.06.2020 0:00,1
12.06.2020 0:00,1
13.06.2020 0:00,1
14.06.2020 0:00,1
15.06.2020 0:00,1
16.06.2020 0:00,1
17.06.2020 0:00,1
18.06.2020 0:00,1
19.06.2020 0:00,1
20.06.2020 0:00,nan
21.06.2020 0:00,1
22.06.2020 0:00,1
23.06.2020 0:00,1
24.06.2020 0:00,1
25.06.2020 0:00,1
26.06.2020 0:00,nan
27.06.2020 0:00,1
28.06.2020 0:00,1
29.06.2020 0:00,nan
30.06.2020 0:00,1
01.01.2020 0:00,10
02.01.2020 0:00,15
03.01.2020 0:00,12
04.01.2020 0:00,5
05.01.2020 0:00,6
06.01.2020 0:00,11
07.01.2020 0:00,12
08.01.2020 0:00,10
09.01.2020 0:00,15
10.01.2020 0:00,14
11.01.2020 0:00,10
12.01.2020 0:00,12
13.01.2020 0:00,13
14.01.2020 0:00,18
15.01.2020 0:00,16
16.01.2020 0:00,12
17.01.2020 0:00,12
18.01.2020 0:00,10
19.01.2020 0:00,9
20.01.2020 0:00,7
21.01.2020 0:00,9
22.01.2020 0:00,8
23.01.2020 0:00,10
24.01.2020 0:00,19
25.01.2020 0:00,17
26.01.2020 0:00,9
27.01.2020 0:00,9
28.01.2020 0:00,5
29.01.2020 0:00,7
30.01.2020 0:00,8
31.01.2020 0:00,7
01.02.2020 0:00,5
02.02.2020 0:00,7
03.02.2020 0:00,5
04.02.2020 0:00,4
05.02.2020 0:00,5
06.02.2020 0:00,6
07.02.2020 0:00,6
08.02.2020 0:00,10
09.02.2020 0:00,6
10.02.2020 0:00,5
11.02.2020 0:00,6
12.02.2020 0:00,6
13.02.2020 0:00,7
14.02.2020 0:00,7
15.02.2020 0:00,8
16.02.2020 0:00,10
17.02.2020 0:00,9
18.02.2020 0:00,7
19.02.2020 0:00,7
20.02.2020 0:00,8
21.02.2020 0:00,7
22.02.2020 0:00,8
23.02.2020 0:00,7
24.02.2020 0:00,7
25.02.2020 0:00,7
26.02.2020 0:00,5
27.02.2020 0:00,5
28.02.2020 0:00,5
29.02.2020 0:00,6
01.03.2020 0:00,5
02.03.2020 0:00,7
03.03.2020 0:00,6
04.03.2020 0:00,6
05.03.2020 0:00,6
06.03.2020 0:00,7
07.03.2020 0:00,6
08.03.2020 0:00,7
09.03.2020 0:00,7
10.03.2020 0:00,8
11.03.2020 0:00,8
12.03.2020 0:00,6
13.03.2020 0:00,5
14.03.2020 0:00,5
15.03.2020 0:00,5
16.03.2020 0:00,6
17.03.2020 0:00,8
18.03.2020 0:00,9
19.03.2020 0:00,9
20.03.2020 0:00,7
21.03.2020 0:00,5
22.03.2020 0:00,5
23.03.2020 0:00,5
24.03.2020 0:00,5
25.03.2020 0:00,6
26.03.2020 0:00,6
27.03.2020 0:00,8
28.03.2020 0:00,7
29.03.2020 0:00,6
30.03.2020 0:00,6
31.03.2020 0:00,6
01.10.2019 0:00,2
02.10.2019 0:00,2
03.10.2019 0:00,2
04.10.2019 0:00,2
05.10.2019 0:00,3
06.10.2019 0:00,2
07.10.2019 0:00,2
08.10.2019 0:00,4
09.10.2019 0:00,3
10.10.2019 0:00,3
11.10.2019 0:00,5
12.10.2019 0:00,6
13.10.2019 0:00,7
14.10.2019 0:00,6
15.10.2019 0:00,6
16.10.2019 0:00,5
17.10.2019 0:00,6
18.10.2019 0:00,6
19.10.2019 0:00,5
20.10.2019 0:00,5
21.10.2019 0:00,7
22.10.2019 0:00,6
23.10.2019 0:00,4
24.10.2019 0:00,6
25.10.2019 0:00,7
26.10.2019 0:00,8
27.10.2019 0:00,7
28.10.2019 0:00,4
29.10.2019 0:00,2
30.10.2019 0:00,2
31.10.2019 0:00,2
01.11.2019 0:00,2
02.11.2019 0:00,1
03.11.2019 0:00,2
04.11.2019 0:00,1
05.11.2019 0:00,1
06.11.2019 0:00,2
07.11.2019 0:00,3
08.11.2019 0:00,1
09.11.2019 0:00,2
10.11.2019 0:00,2
11.11.2019 0:00,1
12.11.2019 0:00,1
13.11.2019 0:00,3
14.11.2019 0:00,3
15.11.2019 0:00,3
16.11.2019 0:00,2
17.11.2019 0:00,3
18.11.2019 0:00,3
19.11.2019 0:00,3
20.11.2019 0:00,4
21.11.2019 0:00,4
22.11.2019 0:00,2
23.11.2019 0:00,2
24.11.2019 0:00,2
25.11.2019 0:00,4
26.11.2019 0:00,4
27.11.2019 0:00,3
28.11.2019 0:00,5
29.11.2019 0:00,3
30.11.2019 0:00,4
01.12.2019 0:00,3
02.12.2019 0:00,4
03.12.2019 0:00,5
04.12.2019 0:00,5
05.12.2019 0:00,10
06.12.2019 0:00,14
07.12.2019 0:00,11
08.12.2019 0:00,11
09.12.2019 0:00,5
10.12.2019 0:00,4
11.12.2019 0:00,6
12.12.2019 0:00,7
13.12.2019 0:00,8
14.12.2019 0:00,10
15.12.2019 0:00,15
16.12.2019 0:00,20
17.12.2019 0:00,19
18.12.2019 0:00,17
19.12.2019 0:00,6
20.12.2019 0:00,4
21.12.2019 0:00,5
22.12.2019 0:00,5
23.12.2019 0:00,5
24.12.2019 0:00,7
25.12.2019 0:00,5
26.12.2019 0:00,6
27.12.2019 0:00,5
28.12.2019 0:00,5
29.12.2019 0:00,nan
29.07.2019 0:00,2
30.07.2019 0:00,2
31.07.2019 0:00,2
01.08.2019 0:00,2
02.08.2019 0:00,2
03.08.2019 0:00,1
04.08.2019 0:00,2
05.08.2019 0:00,2
06.08.2019 0:00,2
07.08.2019 0:00,2
08.08.2019 0:00,2
09.08.2019 0:00,2
10.08.2019 0:00,2
11.08.2019 0:00,2
12.08.2019 0:00,2
13.08.2019 0:00,2
14.08.2019 0:00,1
15.08.2019 0:00,1
16.08.2019 0:00,1
17.08.2019 0:00,2
18.08.2019 0:00,2
19.08.2019 0:00,2
20.08.2019 0:00,2
21.08.2019 0:00,2
22.08.2019 0:00,2
23.08.2019 0:00,2
24.08.2019 0:00,2
25.08.2019 0:00,2
26.08.2019 0:00,2
27.08.2019 0:00,2
28.08.2019 0:00,2
29.08.2019 0:00,2
30.08.2019 0:00,3
31.08.2019 0:00,3
01.09.2019 0:00,2
02.09.2019 0:00,2
03.09.2019 0:00,2
04.09.2019 0:00,2
05.09.2019 0:00,2
06.09.2019 0:00,3
07.09.2019 0:00,2
08.09.2019 0:00,2
09.09.2019 0:00,2
10.09.2019 0:00,2
11.09.2019 0:00,3
12.09.2019 0:00,3
13.09.2019 0:00,3
14.09.2019 0:00,2
15.09.2019 0:00,2
16.09.2019 0:00,3
17.09.2019 0:00,3
18.09.2019 0:00,2
19.09.2019 0:00,2
20.09.2019 0:00,2
21.09.2019 0:00,2
22.09.2019 0:00,4
23.09.2019 0:00,4
24.09.2019 0:00,2
25.09.2019 0:00,3
26.09.2019 0:00,3
27.09.2019 0:00,2
28.09.2019 0:00,2
29.09.2019 0:00,3
30.09.2019 0:00,2
01.04.2019 0:00,4
02.04.2019 0:00,4
03.04.2019 0:00,4
04.04.2019 0:00,4
05.04.2019 0:00,4
06.04.2019 0:00,4
07.04.2019 0:00,5
08.04.2019 0:00,6
09.04.2019 0:00,5
10.04.2019 0:00,5
11.04.2019 0:00,5
12.04.2019 0:00,6
13.04.2019 0:00,5
14.04.2019 0:00,6
15.04.2019 0:00,6
16.04.2019 0:00,6
17.04.2019 0:00,5
18.04.2019 0:00,5
19.04.2019 0:00,5
20.04.2019 0:00,6
21.04.2019 0:00,5
22.04.2019 0:00,4
23.04.2019 0:00,4
24.04.2019 0:00,4
25.04.2019 0:00,4
26.04.2019 0:00,4
27.04.2019 0:00,4
28.04.2019 0:00,4
29.04.2019 0:00,5
30.04.2019 0:00,5
01.05.2019 0:00,5
02.05.2019 0:00,5
03.05.2019 0:00,5
04.05.2019 0:00,5
05.05.2019 0:00,5
06.05.2019 0:00,5
07.05.2019 0:00,5
08.05.2019 0:00,5
09.05.2019 0:00,5
10.05.2019 0:00,5
11.05.2019 0:00,4
12.05.2019 0:00,4
13.05.2019 0:00,4
14.05.2019 0:00,5
15.05.2019 0:00,5
16.05.2019 0:00,5
17.05.2019 0:00,5
18.05.2019 0:00,4
19.05.2019 0:00,4
20.05.2019 0:00,4
21.05.2019 0:00,4
22.05.2019 0:00,4
23.05.2019 0:00,4
24.05.2019 0:00,4
25.05.2019 0:00,5
26.05.2019 0:00,4
27.05.2019 0:00,4
28.05.2019 0:00,4
29.05.2019 0:00,4
30.05.2019 0:00,4
31.05.2019 0:00,4
01.06.2019 0:00,5
02.06.2019 0:00,4
03.06.2019 0:00,4
01.01.2019 0:00,3
02.01.2019 0:00,3
03.01.2019 0:00,4
04.01.2019 0:00,4
05.01.2019 0:00,3
06.01.2019 0:00,6
07.01.2019 0:00,7
08.01.2019 0:00,7
09.01.2019 0:00,5
10.01.2019 0:00,6
11.01.2019 0:00,5
12.01.2019 0:00,7
13.01.2019 0:00,3
14.01.2019 0:00,3
15.01.2019 0:00,7
