Column1,ValueCO
16.01.2019 0:00,9
17.01.2019 0:00,6
18.01.2019 0:00,4
19.01.2019 0:00,4
20.01.2019 0:00,4
21.01.2019 0:00,4
22.01.2019 0:00,6
23.01.2019 0:00,6
24.01.2019 0:00,6
25.01.2019 0:00,6
26.01.2019 0:00,8
27.01.2019 0:00,4
28.01.2019 0:00,7
29.01.2019 0:00,10
30.01.2019 0:00,10
31.01.2019 0:00,5
01.02.2019 0:00,2
02.02.2019 0:00,3
03.02.2019 0:00,4
04.02.2019 0:00,5
05.02.2019 0:00,4
06.02.2019 0:00,6
07.02.2019 0:00,5
08.02.2019 0:00,7
09.02.2019 0:00,8
10.02.2019 0:00,3
11.02.2019 0:00,3
12.02.2019 0:00,4
13.02.2019 0:00,5
14.02.2019 0:00,7
15.02.2019 0:00,9
16.02.2019 0:00,10
17.02.2019 0:00,11
18.02.2019 0:00,12
19.02.2019 0:00,7
20.02.2019 0:00,7
21.02.2019 0:00,5
22.02.2019 0:00,3
23.02.2019 0:00,6
24.02.2019 0:00,5
25.02.2019 0:00,6
26.02.2019 0:00,5
27.02.2019 0:00,5
28.02.2019 0:00,6
01.03.2019 0:00,4
02.03.2019 0:00,5
03.03.2019 0:00,4
04.03.2019 0:00,3
05.03.2019 0:00,4
06.03.2019 0:00,3
07.03.2019 0:00,4
08.03.2019 0:00,3
09.03.2019 0:00,3
10.03.2019 0:00,3
11.03.2019 0:00,4
12.03.2019 0:00,5
13.03.2019 0:00,5
14.03.2019 0:00,5
15.03.2019 0:00,4
16.03.2019 0:00,4
17.03.2019 0:00,3
18.03.2019 0:00,3
19.03.2019 0:00,4
20.03.2019 0:00,5
21.03.2019 0:00,7
22.03.2019 0:00,6
23.03.2019 0:00,6
24.03.2019 0:00,5
25.03.2019 0:00,3
26.03.2019 0:00,4
27.03.2019 0:00,4
28.03.2019 0:00,6
29.03.2019 0:00,6
30.03.2019 0:00,7
31.03.2019 0:00,6
01.10.2018 0:00,4
02.10.2018 0:00,4
03.10.2018 0:00,5
04.10.2018 0:00,5
05.10.2018 0:00,3
06.10.2018 0:00,3
07.10.2018 0:00,3
08.10.2018 0:00,4
09.10.2018 0:00,4
10.10.2018 0:00,3
11.10.2018 0:00,3
12.10.2018 0:00,2
13.10.2018 0:00,2
14.10.2018 0:00,1
15.10.2018 0:00,2
16.10.2018 0:00,3
17.10.2018 0:00,4
18.10.2018 0:00,4
19.10.2018 0:00,2
20.10.2018 0:00,2
21.10.2018 0:00,2
22.10.2018 0:00,3
23.10.2018 0:00,2
24.10.2018 0:00,2
25.10.2018 0:00,2
26.10.2018 0:00,1
27.10.2018 0:00,1
28.10.2018 0:00,1
29.10.2018 0:00,2
30.10.2018 0:00,4
31.10.2018 0:00,4
01.11.2018 0:00,2
02.11.2018 0:00,1
03.11.2018 0:00,2
04.11.2018 0:00,2
05.11.2018 0:00,2
06.11.2018 0:00,2
07.11.2018 0:00,2
08.11.2018 0:00,4
09.11.2018 0:00,6
10.11.2018 0:00,7
11.11.2018 0:00,7
12.11.2018 0:00,3
13.11.2018 0:00,3
14.11.2018 0:00,4
15.11.2018 0:00,4
16.11.2018 0:00,2
17.11.2018 0:00,3
18.11.2018 0:00,5
19.11.2018 0:00,3
20.11.2018 0:00,4
21.11.2018 0:00,4
22.11.2018 0:00,4
23.11.2018 0:00,4
24.11.2018 0:00,4
25.11.2018 0:00,4
26.11.2018 0:00,3
27.11.2018 0:00,2
28.11.2018 0:00,2
29.11.2018 0:00,2
30.11.2018 0:00,5
01.12.2018 0:00,8
02.12.2018 0:00,10
03.12.2018 0:00,9
04.12.2018 0:00,2
05.12.2018 0:00,7
06.12.2018 0:00,10
07.12.2018 0:00,7
08.12.2018 0:00,4
09.12.2018 0:00,3
10.12.2018 0:00,3
11.12.2018 0:00,3
12.12.2018 0:00,5
13.12.2018 0:00,3
14.12.2018 0:00,5
15.12.2018 0:00,6
16.12.2018 0:00,14
17.12.2018 0:00,7
18.12.2018 0:00,9
19.12.2018 0:00,15
20.12.2018 0:00,28
21.12.2018 0:00,14
22.12.2018 0:00,8
23.12.2018 0:00,3
24.12.2018 0:00,3
25.12.2018 0:00,4
26.12.2018 0:00,4
27.12.2018 0:00,5
28.12.2018 0:00,4
29.12.2018 0:00,4
30.12.2018 0:00,nan
01.07.2018 0:00,1
02.07.2018 0:00,1
03.07.2018 0:00,2
04.07.2018 0:00,2
05.07.2018 0:00,2
06.07.2018 0:00,2
07.07.2018 0:00,2
08.07.2018 0:00,2
09.07.2018 0:00,nan
10.07.2018 0:00,4
11.07.2018 0:00,3
12.07.2018 0:00,2
13.07.2018 0:00,2
14.07.2018 0:00,2
15.07.2018 0:00,2
16.07.2018 0:00,2
17.07.2018 0:00,2
18.07.2018 0:00,2
19.07.2018 0:00,2
20.07.2018 0:00,3
21.07.2018 0:00,2
22.07.2018 0:00,2
23.07.2018 0:00,2
24.07.2018 0:00,2
25.07.2018 0:00,2
26.07.2018 0:00,2
27.07.2018 0:00,2
28.07.2018 0:00,2
29.07.2018 0:00,2
30.07.2018 0:00,2
31.07.2018 0:00,2
01.08.2018 0:00,3
02.08.2018 0:00,3
03.08.2018 0:00,3
04.08.2018 0:00,3
05.08.2018 0:00,3
06.08.2018 0:00,3
07.08.2018 0:00,2
08.08.2018 0:00,2
09.08.2018 0:00,2
10.08.2018 0:00,2
11.08.2018 0:00,2
12.08.2018 0:00,2
13.08.2018 0:00,2
14.08.2018 0:00,2
15.08.2018 0:00,2
16.08.2018 0:00,3
17.08.2018 0:00,3
18.08.2018 0:00,4
19.08.2018 0:00,5
20.08.2018 0:00,5
21.08.2018 0:00,2
22.08.2018 0:00,1
23.08.2018 0:00,1
24.08.2018 0:00,4
25.08.2018 0:00,4
26.08.2018 0:00,1
27.08.2018 0:00,1
28.08.2018 0:00,3
29.08.2018 0:00,4
30.08.2018 0:00,3
31.08.2018 0:00,3
01.09.2018 0:00,3
02.09.2018 0:00,2
03.09.2018 0:00,2
04.09.2018 0:00,2
05.09.2018 0:00,3
06.09.2018 0:00,3
07.09.2018 0:00,3
08.09.2018 0:00,2
09.09.2018 0:00,3
10.09.2018 0:00,3
11.09.2018 0:00,3
12.09.2018 0:00,3
13.09.2018 0:00,3
14.09.2018 0:00,4
15.09.2018 0:00,4
16.09.2018 0:00,2
17.09.2018 0:00,4
18.09.2018 0:00,3
19.09.2018 0:00,3
20.09.2018 0:00,2
21.09.2018 0:00,2
22.09.2018 0:00,2
23.09.2018 0:00,2
24.09.2018 0:00,2
25.09.2018 0:00,3
26.09.2018 0:00,4
27.09.2018 0:00,5
28.09.2018 0:00,4
29.09.2018 0:00,3
30.09.2018 0:00,3
15.05.2018 0:00,2
16.05.2018 0:00,2
17.05.2018 0:00,2
18.05.2018 0:00,2
19.05.2018 0:00,2
20.05.2018 0:00,2
21.05.2018 0:00,2
22.05.2018 0:00,1
23.05.2018 0:00,1
24.05.2018 0:00,2
25.05.2018 0:00,2
26.05.2018 0:00,2
27.05.2018 0:00,2
28.05.2018 0:00,2
29.05.2018 0:00,1
30.05.2018 0:00,2
31.05.2018 0:00,2
01.06.2018 0:00,2
02.06.2018 0:00,2
03.06.2018 0:00,2
04.06.2018 0:00,2
05.06.2018 0:00,2
06.06.2018 0:00,2
07.06.2018 0:00,2
08.06.2018 0:00,1
09.06.2018 0:00,2
10.06.2018 0:00,2
11.06.2018 0:00,2
12.06.2018 0:00,2
13.06.2018 0:00,1
14.06.2018 0:00,2
15.06.2018 0:00,2
16.06.2018 0:00,2
17.06.2018 0:00,1
18.06.2018 0:00,2
19.06.2018 0:00,2
20.06.2018 0:00,2
21.06.2018 0:00,2
22.06.2018 0:00,2
23.06.2018 0:00,1
24.06.2018 0:00,1
25.06.2018 0:00,1
26.06.2018 0:00,1
27.06.2018 0:00,2
28.06.2018 0:00,2
29.06.2018 0:00,2
30.06.2018 0:00,2
01.07.2017 0:00,1
02.07.2017 0:00,1
03.07.2017 0:00,2
04.07.2017 0:00,2
05.07.2017 0:00,2
06.07.2017 0:00,2
07.07.2017 0:00,1
08.07.2017 0:00,2
09.07.2017 0:00,2
10.07.2017 0:00,2
11.07.2017 0:00,1
12.07.2017 0:00,1
13.07.2017 0:00,1
14.07.2017 0:00,1
15.07.2017 0:00,1
16.07.2017 0:00,2
17.07.2017 0:00,2
18.07.2017 0:00,2
19.07.2017 0:00,2
01.04.2017 0:00,2
02.04.2017 0:00,2
03.04.2017 0:00,2
04.04.2017 0:00,3
05.04.2017 0:00,2
06.04.2017 0:00,nan
07.04.2017 0:00,nan
08.04.2017 0:00,nan
09.04.2017 0:00,nan
10.04.2017 0:00,nan
11.04.2017 0:00,8
12.04.2017 0:00,7
13.04.2017 0:00,6
14.04.2017 0:00,5
15.04.2017 0:00,5
16.04.2017 0:00,4
17.04.2017 0:00,5
18.04.2017 0:00,5
19.04.2017 0:00,5
20.04.2017 0:00,5
21.04.2017 0:00,5
22.04.2017 0:00,4
23.04.2017 0:00,4
24.04.2017 0:00,4
25.04.2017 0:00,4
26.04.2017 0:00,4
27.04.2017 0:00,4
28.04.2017 0:00,5
29.04.2017 0:00,4
30.04.2017 0:00,nan
01.05.2017 0:00,4
02.05.2017 0:00,5
03.05.2017 0:00,4
04.05.2017 0:00,5
05.05.2017 0:00,4
06.05.2017 0:00,5
07.05.2017 0:00,5
08.05.2017 0:00,5
09.05.2017 0:00,4
10.05.2017 0:00,4
11.05.2017 0:00,4
12.05.2017 0:00,4
13.05.2017 0:00,4
14.05.2017 0:00,5
15.05.2017 0:00,4
16.05.2017 0:00,4
17.05.2017 0:00,4
18.05.2017 0:00,4
19.05.2017 0:00,4
20.05.2017 0:00,4
21.05.2017 0:00,4
22.05.2017 0:00,4
23.05.2017 0:00,4
24.05.2017 0:00,4
25.05.2017 0:00,4
26.05.2017 0:00,4
27.05.2017 0:00,4
28.05.2017 0:00,4
29.05.2017 0:00,4
30.05.2017 0:00,4
31.05.2017 0:00,4
01.06.2017 0:00,4
02.06.2017 0:00,4
03.06.2017 0:00,4
04.06.2017 0:00,4
05.06.2017 0:00,4
06.06.2017 0:00,4
07.06.2017 0:00,4
08.06.2017 0:00,4
09.06.2017 0:00,4
10.06.2017 0:00,4
11.06.2017 0:00,4
12.06.2017 0:00,4
13.06.2017 0:00,5
14.06.2017 0:00,4
15.06.2017 0:00,4
16.06.2017 0:00,3
17.06.2017 0:00,3
18.06.2017 0:00,nan
19.06.2017 0:00,nan
20.06.2017 0:00,nan
21.06.2017 0:00,nan
22.06.2017 0:00,nan
23.06.2017 0:00,nan
24.06.2017 0:00,nan
25.06.2017 0:00,nan
26.06.2017 0:00,3
27.06.2017 0:00,1
28.06.2017 0:00,1
29.06.2017 0:00,2
30.06.2017 0:00,1
02.01.2017 0:00,8
03.01.2017 0:00,16
04.01.2017 0:00,7
05.01.2017 0:00,4
06.01.2017 0:00,5
07.01.2017 0:00,7
08.01.2017 0:00,7
09.01.2017 0:00,7
10.01.2017 0:00,10
11.01.2017 0:00,18
12.01.2017 0:00,8
13.01.2017 0:00,6
14.01.2017 0:00,11
15.01.2017 0:00,12
16.01.2017 0:00,5
17.01.2017 0:00,5
18.01.2017 0:00,5
19.01.2017 0:00,13
20.01.2017 0:00,19
21.01.2017 0:00,15
22.01.2017 0:00,15
23.01.2017 0:00,11
24.01.2017 0:00,9
25.01.2017 0:00,9
26.01.2017 0:00,9
27.01.2017 0:00,9
28.01.2017 0:00,11
29.01.2017 0:00,9
30.01.2017 0:00,7
31.01.2017 0:00,11
01.02.2017 0:00,17
02.02.2017 0:00,12
03.02.2017 0:00,8
04.02.2017 0:00,6
05.02.2017 0:00,6
06.02.2017 0:00,7
07.02.2017 0:00,8
08.02.2017 0:00,6
09.02.2017 0:00,6
10.02.2017 0:00,6
11.02.2017 0:00,6
12.02.2017 0:00,6
13.02.2017 0:00,9
14.02.2017 0:00,14
15.02.2017 0:00,11
16.02.2017 0:00,15
17.02.2017 0:00,11
18.02.2017 0:00,9
19.02.2017 0:00,9
20.02.2017 0:00,10
21.02.2017 0:00,9
22.02.2017 0:00,10
23.02.2017 0:00,7
24.02.2017 0:00,7
25.02.2017 0:00,10
26.02.2017 0:00,13
27.02.2017 0:00,6
28.02.2017 0:00,5
01.03.2017 0:00,7
02.03.2017 0:00,6
03.03.2017 0:00,5
04.03.2017 0:00,5
05.03.2017 0:00,6
06.03.2017 0:00,6
07.03.2017 0:00,7
08.03.2017 0:00,8
09.03.2017 0:00,7
10.03.2017 0:00,6
11.03.2017 0:00,6
12.03.2017 0:00,6
13.03.2017 0:00,7
14.03.2017 0:00,8
15.03.2017 0:00,6
16.03.2017 0:00,6
17.03.2017 0:00,7
18.03.2017 0:00,7
19.03.2017 0:00,7
20.03.2017 0:00,7
21.03.2017 0:00,5
22.03.2017 0:00,6
23.03.2017 0:00,6
24.03.2017 0:00,6
25.03.2017 0:00,7
26.03.2017 0:00,6
27.03.2017 0:00,8
28.03.2017 0:00,7
29.03.2017 0:00,6
30.03.2017 0:00,6
31.03.2017 0:00,3
01.10.2016 0:00,3
02.10.2016 0:00,1
03.10.2016 0:00,1
04.10.2016 0:00,1
05.10.2016 0:00,1
06.10.2016 0:00,3
07.10.2016 0:00,3
08.10.2016 0:00,4
09.10.2016 0:00,6
10.10.2016 0:00,3
11.10.2016 0:00,2
12.10.2016 0:00,3
13.10.2016 0:00,4
14.10.2016 0:00,2
15.10.2016 0:00,4
16.10.2016 0:00,1
17.10.2016 0:00,1
18.10.2016 0:00,2
19.10.2016 0:00,1
20.10.2016 0:00,2
21.10.2016 0:00,3
22.10.2016 0:00,5
23.10.2016 0:00,2
24.10.2016 0:00,2
25.10.2016 0:00,3
26.10.2016 0:00,3
27.10.2016 0:00,6
28.10.2016 0:00,5
29.10.2016 0:00,2
30.10.2016 0:00,4
31.10.2016 0:00,5
01.11.2016 0:00,7
02.11.2016 0:00,2
03.11.2016 0:00,6
04.11.2016 0:00,5
05.11.2016 0:00,2
06.11.2016 0:00,3
07.11.2016 0:00,3
08.11.2016 0:00,3
09.11.2016 0:00,6
10.11.2016 0:00,7
11.11.2016 0:00,3
12.11.2016 0:00,3
13.11.2016 0:00,4
14.11.2016 0:00,5
15.11.2016 0:00,7
16.11.2016 0:00,14
17.11.2016 0:00,10
18.11.2016 0:00,3
19.11.2016 0:00,3
20.11.2016 0:00,2
21.11.2016 0:00,2
22.11.2016 0:00,3
23.11.2016 0:00,10
24.11.2016 0:00,13
25.11.2016 0:00,8
26.11.2016 0:00,6
27.11.2016 0:00,3
28.11.2016 0:00,4
29.11.2016 0:00,5
30.11.2016 0:00,6
01.12.2016 0:00,5
02.12.2016 0:00,7
03.12.2016 0:00,10
04.12.2016 0:00,9
05.12.2016 0:00,10
06.12.2016 0:00,5
07.12.2016 0:00,10
08.12.2016 0:00,18
09.12.2016 0:00,15
10.12.2016 0:00,16
11.12.2016 0:00,nan
14.12.2016 0:00,7
15.12.2016 0:00,7
16.12.2016 0:00,7
17.12.2016 0:00,10
18.12.2016 0:00,6
19.12.2016 0:00,5
20.12.2016 0:00,5
21.12.2016 0:00,6
22.12.2016 0:00,6
23.12.2016 0:00,6
24.12.2016 0:00,8
25.12.2016 0:00,8
26.12.2016 0:00,4
27.12.2016 0:00,3
28.12.2016 0:00,4
29.12.2016 0:00,6
30.12.2016 0:00,8
31.12.2016 0:00,15
01.01.2017 0:00,17
01.07.2016 0:00,2
02.07.2016 0:00,1
03.07.2016 0:00,1
04.07.2016 0:00,1
05.07.2016 0:00,1
06.07.2016 0:00,nan
07.07.2016 0:00,1
08.07.2016 0:00,1
09.07.2016 0:00,1
10.07.2016 0:00,1
11.07.2016 0:00,1
12.07.2016 0:00,1
13.07.2016 0:00,1
14.07.2016 0:00,nan
15.07.2016 0:00,nan
16.07.2016 0:00,nan
17.07.2016 0:00,1
18.07.2016 0:00,1
19.07.2016 0:00,1
20.07.2016 0:00,1
21.07.2016 0:00,1
22.07.2016 0:00,1
23.07.2016 0:00,2
24.07.2016 0:00,1
25.07.2016 0:00,1
26.07.2016 0:00,2
27.07.2016 0:00,2
28.07.2016 0:00,2
29.07.2016 0:00,1
30.07.2016 0:00,1
31.07.2016 0:00,1
01.08.2016 0:00,1
02.08.2016 0:00,1
03.08.2016 0:00,1
04.08.2016 0:00,1
05.08.2016 0:00,1
06.08.2016 0:00,1
07.08.2016 0:00,1
08.08.2016 0:00,1
09.08.2016 0:00,1
10.08.2016 0:00,1
11.08.2016 0:00,1
12.08.2016 0:00,1
13.08.2016 0:00,2
14.08.2016 0:00,2
15.08.2016 0:00,2
16.08.2016 0:00,1
17.08.2016 0:00,1
18.08.2016 0:00,2
19.08.2016 0:00,2
20.08.2016 0:00,2
21.08.2016 0:00,1
22.08.2016 0:00,1
23.08.2016 0:00,1
24.08.2016 0:00,1
25.08.2016 0:00,2
26.08.2016 0:00,2
27.08.2016 0:00,2
28.08.2016 0:00,3
29.08.2016 0:00,2
30.08.2016 0:00,1
31.08.2016 0:00,2
01.09.2016 0:00,2
02.09.2016 0:00,2
03.09.2016 0:00,2
05.09.2016 0:00,1
06.09.2016 0:00,2
07.09.2016 0:00,2
08.09.2016 0:00,3
09.09.2016 0:00,3
10.09.2016 0:00,2
11.09.2016 0:00,2
12.09.2016 0:00,2
13.09.2016 0:00,2
14.09.2016 0:00,3
15.09.2016 0:00,3
16.09.2016 0:00,2
17.09.2016 0:00,1
18.09.2016 0:00,1
19.09.2016 0:00,2
20.09.2016 0:00,2
21.09.2016 0:00,2
22.09.2016 0:00,2
23.09.2016 0:00,3
24.09.2016 0:00,2
25.09.2016 0:00,3
26.09.2016 0:00,3
27.09.2016 0:00,3
28.09.2016 0:00,3
29.09.2016 0:00,3
30.09.2016 0:00,3
01.04.2016 0:00,2
02.04.2016 0:00,2
03.04.2016 0:00,3
04.04.2016 0:00,2
05.04.2016 0:00,3
06.04.2016 0:00,2
07.04.2016 0:00,2
08.04.2016 0:00,2
09.04.2016 0:00,2
10.04.2016 0:00,2
11.04.2016 0:00,3
12.04.2016 0:00,2
13.04.2016 0:00,2
14.04.2016 0:00,1
15.04.2016 0:00,2
16.04.2016 0:00,3
17.04.2016 0:00,2
18.04.2016 0:00,1
19.04.2016 0:00,1
20.04.2016 0:00,1
21.04.2016 0:00,2
22.04.2016 0:00,2
23.04.2016 0:00,2
24.04.2016 0:00,2
25.04.2016 0:00,2
26.04.2016 0:00,2
27.04.2016 0:00,2
