Column1,ValueCO
28.04.2016 0:00,2
29.04.2016 0:00,3
30.04.2016 0:00,3
01.05.2016 0:00,2
02.05.2016 0:00,2
03.05.2016 0:00,2
04.05.2016 0:00,2
05.05.2016 0:00,2
06.05.2016 0:00,1
07.05.2016 0:00,2
08.05.2016 0:00,2
09.05.2016 0:00,2
10.05.2016 0:00,2
11.05.2016 0:00,3
12.05.2016 0:00,2
13.05.2016 0:00,2
14.05.2016 0:00,2
15.05.2016 0:00,2
16.05.2016 0:00,2
17.05.2016 0:00,2
18.05.2016 0:00,1
19.05.2016 0:00,2
20.05.2016 0:00,2
21.05.2016 0:00,2
22.05.2016 0:00,2
23.05.2016 0:00,1
24.05.2016 0:00,2
25.05.2016 0:00,2
26.05.2016 0:00,3
27.05.2016 0:00,2
28.05.2016 0:00,2
29.05.2016 0:00,2
30.05.2016 0:00,2
31.05.2016 0:00,2
01.06.2016 0:00,1
02.06.2016 0:00,2
03.06.2016 0:00,2
04.06.2016 0:00,2
05.06.2016 0:00,2
06.06.2016 0:00,2
07.06.2016 0:00,2
08.06.2016 0:00,2
09.06.2016 0:00,1
10.06.2016 0:00,2
11.06.2016 0:00,2
12.06.2016 0:00,3
13.06.2016 0:00,2
14.06.2016 0:00,2
15.06.2016 0:00,1
16.06.2016 0:00,1
17.06.2016 0:00,1
18.06.2016 0:00,1
19.06.2016 0:00,2
20.06.2016 0:00,1
21.06.2016 0:00,1
22.06.2016 0:00,2
23.06.2016 0:00,1
24.06.2016 0:00,1
25.06.2016 0:00,1
26.06.2016 0:00,1
27.06.2016 0:00,1
28.06.2016 0:00,1
29.06.2016 0:00,2
30.06.2016 0:00,2
04.01.2016 0:00,nan
05.01.2016 0:00,nan
06.01.2016 0:00,nan
07.01.2016 0:00,nan
08.01.2016 0:00,nan
09.01.2016 0:00,nan
10.01.2016 0:00,nan
11.01.2016 0:00,nan
12.01.2016 0:00,nan
13.01.2016 0:00,nan
14.01.2016 0:00,nan
15.01.2016 0:00,nan
16.01.2016 0:00,nan
17.01.2016 0:00,nan
18.01.2016 0:00,nan
19.01.2016 0:00,nan
20.01.2016 0:00,nan
21.01.2016 0:00,nan
22.01.2016 0:00,nan
23.01.2016 0:00,nan
24.01.2016 0:00,nan
25.01.2016 0:00,nan
26.01.2016 0:00,nan
27.01.2016 0:00,nan
28.01.2016 0:00,nan
29.01.2016 0:00,nan
30.01.2016 0:00,nan
31.01.2016 0:00,nan
02.02.2016 0:00,nan
03.02.2016 0:00,nan
04.02.2016 0:00,nan
05.02.2016 0:00,nan
06.02.2016 0:00,nan
07.02.2016 0:00,nan
08.02.2016 0:00,nan
09.02.2016 0:00,nan
10.02.2016 0:00,nan
11.02.2016 0:00,nan
12.02.2016 0:00,nan
13.02.2016 0:00,nan
14.02.2016 0:00,nan
15.02.2016 0:00,nan
16.02.2016 0:00,nan
17.02.2016 0:00,nan
18.02.2016 0:00,nan
19.02.2016 0:00,nan
20.02.2016 0:00,nan
21.02.2016 0:00,nan
22.02.2016 0:00,10
23.02.2016 0:00,3
24.02.2016 0:00,3
25.02.2016 0:00,nan
26.02.2016 0:00,nan
27.02.2016 0:00,nan
28.02.2016 0:00,nan
29.02.2016 0:00,nan
01.03.2016 0:00,nan
02.03.2016 0:00,nan
03.03.2016 0:00,nan
04.03.2016 0:00,nan
05.03.2016 0:00,nan
07.03.2016 0:00,nan
08.03.2016 0:00,nan
09.03.2016 0:00,nan
10.03.2016 0:00,nan
11.03.2016 0:00,nan
12.03.2016 0:00,nan
13.03.2016 0:00,nan
14.03.2016 0:00,nan
15.03.2016 0:00,nan
16.03.2016 0:00,6
17.03.2016 0:00,2
18.03.2016 0:00,1
19.03.2016 0:00,2
20.03.2016 0:00,2
21.03.2016 0:00,2
22.03.2016 0:00,nan
23.03.2016 0:00,nan
24.03.2016 0:00,nan
25.03.2016 0:00,nan
26.03.2016 0:00,nan
27.03.2016 0:00,2
28.03.2016 0:00,2
29.03.2016 0:00,1
30.03.2016 0:00,20
31.03.2016 0:00,4
01.10.2015 0:00,nan
02.10.2015 0:00,nan
03.10.2015 0:00,nan
04.10.2015 0:00,nan
05.10.2015 0:00,nan
06.10.2015 0:00,nan
07.10.2015 0:00,nan
08.10.2015 0:00,nan
09.10.2015 0:00,nan
10.10.2015 0:00,nan
11.10.2015 0:00,nan
12.10.2015 0:00,nan
13.10.2015 0:00,nan
14.10.2015 0:00,nan
15.10.2015 0:00,nan
16.10.2015 0:00,nan
17.10.2015 0:00,nan
18.10.2015 0:00,nan
19.10.2015 0:00,nan
20.10.2015 0:00,nan
21.10.2015 0:00,nan
22.10.2015 0:00,nan
23.10.2015 0:00,nan
10.11.2015 0:00,nan
11.11.2015 0:00,nan
12.11.2015 0:00,nan
13.11.2015 0:00,nan
14.11.2015 0:00,nan
15.11.2015 0:00,nan
16.11.2015 0:00,nan
17.11.2015 0:00,nan
18.11.2015 0:00,nan
19.11.2015 0:00,nan
20.11.2015 0:00,nan
21.11.2015 0:00,nan
22.11.2015 0:00,nan
23.11.2015 0:00,nan
24.11.2015 0:00,nan
25.11.2015 0:00,nan
26.11.2015 0:00,nan
27.11.2015 0:00,nan
28.11.2015 0:00,nan
29.11.2015 0:00,nan
30.11.2015 0:00,nan
01.12.2015 0:00,nan
02.12.2015 0:00,nan
03.12.2015 0:00,nan
04.12.2015 0:00,nan
05.12.2015 0:00,nan
06.12.2015 0:00,nan
07.12.2015 0:00,nan
08.12.2015 0:00,nan
09.12.2015 0:00,nan
10.12.2015 0:00,nan
01.07.2015 0:00,4
02.07.2015 0:00,3
03.07.2015 0:00,2
04.07.2015 0:00,7
05.07.2015 0:00,3
06.07.2015 0:00,3
07.07.2015 0:00,2
08.07.2015 0:00,2
09.07.2015 0:00,2
10.07.2015 0:00,2
11.07.2015 0:00,3
12.07.2015 0:00,3
13.07.2015 0:00,2
14.07.2015 0:00,3
15.07.2015 0:00,3
16.07.2015 0:00,3
17.07.2015 0:00,4
18.07.2015 0:00,nan
19.07.2015 0:00,nan
20.07.2015 0:00,nan
21.07.2015 0:00,nan
22.07.2015 0:00,nan
23.07.2015 0:00,nan
24.07.2015 0:00,nan
25.07.2015 0:00,nan
26.07.2015 0:00,nan
27.07.2015 0:00,nan
28.07.2015 0:00,nan
29.07.2015 0:00,nan
30.07.2015 0:00,nan
31.07.2015 0:00,nan
01.08.2015 0:00,nan
02.08.2015 0:00,nan
03.08.2015 0:00,nan
04.08.2015 0:00,nan
05.08.2015 0:00,nan
06.08.2015 0:00,nan
07.08.2015 0:00,nan
08.08.2015 0:00,nan
09.08.2015 0:00,nan
10.08.2015 0:00,nan
11.08.2015 0:00,nan
12.08.2015 0:00,nan
13.08.2015 0:00,nan
14.08.2015 0:00,nan
15.08.2015 0:00,nan
16.08.2015 0:00,nan
17.08.2015 0:00,nan
18.08.2015 0:00,nan
19.08.2015 0:00,nan
20.08.2015 0:00,nan
21.08.2015 0:00,nan
22.08.2015 0:00,nan
23.08.2015 0:00,nan
24.08.2015 0:00,nan
25.08.2015 0:00,nan
26.08.2015 0:00,nan
27.08.2015 0:00,nan
28.08.2015 0:00,nan
29.08.2015 0:00,nan
30.08.2015 0:00,nan
31.08.2015 0:00,nan
01.09.2015 0:00,nan
02.09.2015 0:00,nan
03.09.2015 0:00,nan
04.09.2015 0:00,nan
05.09.2015 0:00,nan
06.09.2015 0:00,nan
07.09.2015 0:00,nan
08.09.2015 0:00,nan
09.09.2015 0:00,nan
10.09.2015 0:00,nan
11.09.2015 0:00,nan
12.09.2015 0:00,nan
13.09.2015 0:00,nan
14.09.2015 0:00,nan
15.09.2015 0:00,nan
16.09.2015 0:00,nan
17.09.2015 0:00,nan
18.09.2015 0:00,nan
19.09.2015 0:00,nan
20.09.2015 0:00,nan
21.09.2015 0:00,nan
22.09.2015 0:00,nan
23.09.2015 0:00,nan
24.09.2015 0:00,nan
25.09.2015 0:00,nan
26.09.2015 0:00,nan
27.09.2015 0:00,nan
28.09.2015 0:00,nan
29.09.2015 0:00,nan
30.09.2015 0:00,nan
30.06.2015 0:00,3
31.12.2019 0:00,8
28.07.2019 0:00,1
31.12.2018 0:00,4
14.05.2018 0:00,2
13.12.2016 0:00,7
04.09.2016 0:00,2
03.01.2016 0:00,nan
01.02.2016 0:00,nan
06.03.2016 0:00,nan
09.11.2015 0:00,nan
29.06.2015 0:00,2
01.07.2019 0:00,2
02.07.2019 0:00,1
03.07.2019 0:00,1
04.07.2019 0:00,1
05.07.2019 0:00,1
06.07.2019 0:00,1
07.07.2019 0:00,1
08.07.2019 0:00,1
09.07.2019 0:00,1
10.07.2019 0:00,1
11.07.2019 0:00,1
12.07.2019 0:00,1
13.07.2019 0:00,1
14.07.2019 0:00,1
15.07.2019 0:00,1
16.07.2019 0:00,1
17.07.2019 0:00,2
18.07.2019 0:00,2
19.07.2019 0:00,1
20.07.2019 0:00,2
21.07.2019 0:00,2
22.07.2019 0:00,2
23.07.2019 0:00,2
24.07.2019 0:00,1
25.07.2019 0:00,2
26.07.2019 0:00,2
27.07.2019 0:00,2
04.06.2019 0:00,4
05.06.2019 0:00,4
06.06.2019 0:00,4
07.06.2019 0:00,4
08.06.2019 0:00,4
09.06.2019 0:00,4
10.06.2019 0:00,4
11.06.2019 0:00,4
12.06.2019 0:00,4
13.06.2019 0:00,5
14.06.2019 0:00,5
15.06.2019 0:00,4
16.06.2019 0:00,4
17.06.2019 0:00,5
18.06.2019 0:00,4
19.06.2019 0:00,1
20.06.2019 0:00,1
21.06.2019 0:00,2
22.06.2019 0:00,1
23.06.2019 0:00,1
24.06.2019 0:00,1
25.06.2019 0:00,2
26.06.2019 0:00,2
27.06.2019 0:00,1
28.06.2019 0:00,1
29.06.2019 0:00,1
30.06.2019 0:00,1
01.04.2018 0:00,4
02.04.2018 0:00,5
03.04.2018 0:00,5
04.04.2018 0:00,6
05.04.2018 0:00,6
06.04.2018 0:00,5
07.04.2018 0:00,4
08.04.2018 0:00,4
09.04.2018 0:00,4
10.04.2018 0:00,4
11.04.2018 0:00,5
12.04.2018 0:00,5
13.04.2018 0:00,4
14.04.2018 0:00,4
15.04.2018 0:00,4
16.04.2018 0:00,5
17.04.2018 0:00,5
18.04.2018 0:00,5
19.04.2018 0:00,5
20.04.2018 0:00,3
21.04.2018 0:00,2
22.04.2018 0:00,3
23.04.2018 0:00,3
24.04.2018 0:00,3
25.04.2018 0:00,3
26.04.2018 0:00,2
27.04.2018 0:00,2
28.04.2018 0:00,2
29.04.2018 0:00,2
30.04.2018 0:00,1
01.05.2018 0:00,2
02.05.2018 0:00,2
03.05.2018 0:00,2
04.05.2018 0:00,2
05.05.2018 0:00,2
06.05.2018 0:00,2
07.05.2018 0:00,2
08.05.2018 0:00,2
09.05.2018 0:00,2
10.05.2018 0:00,2
11.05.2018 0:00,2
12.05.2018 0:00,2
13.05.2018 0:00,2
01.01.2018 0:00,6
02.01.2018 0:00,4
03.01.2018 0:00,5
04.01.2018 0:00,7
05.01.2018 0:00,10
06.01.2018 0:00,10
07.01.2018 0:00,13
08.01.2018 0:00,8
09.01.2018 0:00,nan
11.01.2018 0:00,7
12.01.2018 0:00,4
13.01.2018 0:00,3
14.01.2018 0:00,4
15.01.2018 0:00,5
16.01.2018 0:00,4
17.01.2018 0:00,4
18.01.2018 0:00,9
19.01.2018 0:00,4
20.01.2018 0:00,4
21.01.2018 0:00,6
22.01.2018 0:00,8
23.01.2018 0:00,7
24.01.2018 0:00,5
25.01.2018 0:00,6
26.01.2018 0:00,10
27.01.2018 0:00,10
28.01.2018 0:00,10
29.01.2018 0:00,11
30.01.2018 0:00,8
31.01.2018 0:00,7
01.02.2018 0:00,4
02.02.2018 0:00,4
03.02.2018 0:00,5
04.02.2018 0:00,9
05.02.2018 0:00,12
06.02.2018 0:00,4
07.02.2018 0:00,6
08.02.2018 0:00,7
09.02.2018 0:00,6
10.02.2018 0:00,6
11.02.2018 0:00,7
12.02.2018 0:00,7
13.02.2018 0:00,6
14.02.2018 0:00,6
15.02.2018 0:00,8
16.02.2018 0:00,7
17.02.2018 0:00,7
18.02.2018 0:00,5
19.02.2018 0:00,5
20.02.2018 0:00,4
21.02.2018 0:00,5
22.02.2018 0:00,5
23.02.2018 0:00,5
24.02.2018 0:00,4
25.02.2018 0:00,3
26.02.2018 0:00,4
27.02.2018 0:00,5
28.02.2018 0:00,6
01.03.2018 0:00,7
02.03.2018 0:00,8
03.03.2018 0:00,7
04.03.2018 0:00,7
05.03.2018 0:00,6
06.03.2018 0:00,8
07.03.2018 0:00,7
08.03.2018 0:00,8
09.03.2018 0:00,9
10.03.2018 0:00,7
11.03.2018 0:00,4
12.03.2018 0:00,5
13.03.2018 0:00,5
14.03.2018 0:00,5
15.03.2018 0:00,6
16.03.2018 0:00,6
17.03.2018 0:00,5
18.03.2018 0:00,5
19.03.2018 0:00,6
20.03.2018 0:00,6
21.03.2018 0:00,5
22.03.2018 0:00,5
23.03.2018 0:00,6
24.03.2018 0:00,5
25.03.2018 0:00,6
26.03.2018 0:00,6
27.03.2018 0:00,6
28.03.2018 0:00,6
29.03.2018 0:00,5
30.03.2018 0:00,4
31.03.2018 0:00,4
01.10.2017 0:00,2
02.10.2017 0:00,nan
04.10.2017 0:00,4
05.10.2017 0:00,nan
09.10.2017 0:00,4
10.10.2017 0:00,4
11.10.2017 0:00,4
12.10.2017 0:00,4
13.10.2017 0:00,nan
17.10.2017 0:00,7
18.10.2017 0:00,nan
21.10.2017 0:00,nan
23.10.2017 0:00,2
24.10.2017 0:00,3
25.10.2017 0:00,6
26.10.2017 0:00,7
27.10.2017 0:00,nan
30.10.2017 0:00,1
31.10.2017 0:00,nan
05.11.2017 0:00,2
06.11.2017 0:00,2
07.11.2017 0:00,3
08.11.2017 0:00,4
09.11.2017 0:00,6
10.11.2017 0:00,7
11.11.2017 0:00,nan
13.11.2017 0:00,4
14.11.2017 0:00,4
15.11.2017 0:00,3
16.11.2017 0:00,nan
27.11.2017 0:00,nan
30.11.2017 0:00,4
01.12.2017 0:00,4
02.12.2017 0:00,nan
05.12.2017 0:00,7
06.12.2017 0:00,14
07.12.2017 0:00,16
08.12.2017 0:00,nan
14.12.2017 0:00,3
15.12.2017 0:00,4
16.12.2017 0:00,6
17.12.2017 0:00,6
18.12.2017 0:00,nan
22.12.2017 0:00,5
23.12.2017 0:00,8
24.12.2017 0:00,16
25.12.2017 0:00,16
26.12.2017 0:00,6
27.12.2017 0:00,3
28.12.2017 0:00,4
29.12.2017 0:00,7
30.12.2017 0:00,nan
20.07.2017 0:00,2
21.07.2017 0:00,3
22.07.2017 0:00,2
23.07.2017 0:00,2
24.07.2017 0:00,1
25.07.2017 0:00,2
26.07.2017 0:00,1
27.07.2017 0:00,1
28.07.2017 0:00,2
29.07.2017 0:00,2
30.07.2017 0:00,2
01.08.2017 0:00,1
02.08.2017 0:00,2
03.08.2017 0:00,3
04.08.2017 0:00,3
05.08.2017 0:00,2
06.08.2017 0:00,2
07.08.2017 0:00,2
08.08.2017 0:00,2
09.08.2017 0:00,2
10.08.2017 0:00,1
11.08.2017 0:00,1
12.08.2017 0:00,1
13.08.2017 0:00,1
14.08.2017 0:00,2
15.08.2017 0:00,2
16.08.2017 0:00,2
17.08.2017 0:00,2
18.08.2017 0:00,2
19.08.2017 0:00,1
20.08.2017 0:00,1
21.08.2017 0:00,1
22.08.2017 0:00,2
23.08.2017 0:00,2
24.08.2017 0:00,2
25.08.2017 0:00,2
26.08.2017 0:00,3
27.08.2017 0:00,2
28.08.2017 0:00,2
29.08.2017 0:00,2
30.08.2017 0:00,2
31.08.2017 0:00,2
01.09.2017 0:00,1
02.09.2017 0:00,1
03.09.2017 0:00,1
04.09.2017 0:00,1
10.09.2017 0:00,1
11.09.2017 0:00,2
12.09.2017 0:00,2
13.09.2017 0:00,2
14.09.2017 0:00,2
15.09.2017 0:00,2
16.09.2017 0:00,2
17.09.2017 0:00,2
18.09.2017 0:00,1
19.09.2017 0:00,2
20.09.2017 0:00,2
21.09.2017 0:00,2
22.09.2017 0:00,2
23.09.2017 0:00,2
24.09.2017 0:00,2
25.09.2017 0:00,2
26.09.2017 0:00,1
27.09.2017 0:00,1
28.09.2017 0:00,1
29.09.2017 0:00,1
30.09.2017 0:00,2
24.04.2015 0:00,nan
25.04.2015 0:00,3
26.04.2015 0:00,3
27.04.2015 0:00,3
28.04.2015 0:00,2
29.04.2015 0:00,2
30.04.2015 0:00,5
01.05.2015 0:00,3
02.05.2015 0:00,3
03.05.2015 0:00,3
04.05.2015 0:00,3
05.05.2015 0:00,3
06.05.2015 0:00,4
07.05.2015 0:00,2
08.05.2015 0:00,3
09.05.2015 0:00,2
10.05.2015 0:00,2
11.05.2015 0:00,2
12.05.2015 0:00,2
13.05.2015 0:00,3
14.05.2015 0:00,3
15.05.2015 0:00,2
16.05.2015 0:00,2
17.05.2015 0:00,3
18.05.2015 0:00,2
19.05.2015 0:00,2
20.05.2015 0:00,2
21.05.2015 0:00,2
22.05.2015 0:00,3
23.05.2015 0:00,4
24.05.2015 0:00,2
25.05.2015 0:00,2
26.05.2015 0:00,2
28.05.2015 0:00,3
29.05.2015 0:00,3
30.05.2015 0:00,3
31.05.2015 0:00,3
01.06.2015 0:00,3
02.06.2015 0:00,2
03.06.2015 0:00,4
04.06.2015 0:00,3
05.06.2015 0:00,2
07.06.2015 0:00,2
06.06.2015 0:00,3
08.06.2015 0:00,2
09.06.2015 0:00,3
10.06.2015 0:00,2
11.06.2015 0:00,3
12.06.2015 0:00,3
13.06.2015 0:00,3
15.06.2015 0:00,2
16.06.2015 0:00,2
17.06.2015 0:00,2
18.06.2015 0:00,2
19.06.2015 0:00,2
20.06.2015 0:00,2
21.06.2015 0:00,2
22.06.2015 0:00,2
23.06.2015 0:00,2
24.06.2015 0:00,1
25.06.2015 0:00,2
26.06.2015 0:00,3
27.06.2015 0:00,2
28.06.2015 0:00,2
31.12.2017 0:00,12
10.01.2018 0:00,5
03.10.2017 0:00,2
08.10.2017 0:00,3
16.10.2017 0:00,6
20.10.2017 0:00,5
22.10.2017 0:00,3
28.10.2017 0:00,2
29.10.2017 0:00,2
04.11.2017 0:00,3
12.11.2017 0:00,4
26.11.2017 0:00,3
29.11.2017 0:00,5
04.12.2017 0:00,4
13.12.2017 0:00,5
21.12.2017 0:00,7
