Column1,ValueNO2
21.01.2019 0:00,13
22.01.2019 0:00,13
23.01.2019 0:00,9
24.01.2019 0:00,13
25.01.2019 0:00,12
26.01.2019 0:00,24
27.01.2019 0:00,8
28.01.2019 0:00,16
29.01.2019 0:00,19
30.01.2019 0:00,19
31.01.2019 0:00,11
01.02.2019 0:00,4
02.02.2019 0:00,6
03.02.2019 0:00,10
04.02.2019 0:00,9
05.02.2019 0:00,10
06.02.2019 0:00,13
07.02.2019 0:00,8
08.02.2019 0:00,18
09.02.2019 0:00,17
10.02.2019 0:00,8
11.02.2019 0:00,7
12.02.2019 0:00,13
13.02.2019 0:00,11
14.02.2019 0:00,16
15.02.2019 0:00,15
16.02.2019 0:00,21
17.02.2019 0:00,25
18.02.2019 0:00,29
19.02.2019 0:00,19
20.02.2019 0:00,17
21.02.2019 0:00,10
22.02.2019 0:00,9
23.02.2019 0:00,13
24.02.2019 0:00,13
25.02.2019 0:00,17
26.02.2019 0:00,17
27.02.2019 0:00,12
28.02.2019 0:00,17
01.03.2019 0:00,10
02.03.2019 0:00,12
03.03.2019 0:00,15
04.03.2019 0:00,8
05.03.2019 0:00,12
06.03.2019 0:00,10
07.03.2019 0:00,23
08.03.2019 0:00,10
09.03.2019 0:00,6
10.03.2019 0:00,9
11.03.2019 0:00,14
12.03.2019 0:00,11
13.03.2019 0:00,15
14.03.2019 0:00,13
15.03.2019 0:00,14
16.03.2019 0:00,13
17.03.2019 0:00,13
18.03.2019 0:00,8
19.03.2019 0:00,9
20.03.2019 0:00,17
21.03.2019 0:00,22
22.03.2019 0:00,18
23.03.2019 0:00,18
24.03.2019 0:00,13
25.03.2019 0:00,12
26.03.2019 0:00,12
27.03.2019 0:00,15
28.03.2019 0:00,19
29.03.2019 0:00,18
30.03.2019 0:00,20
31.03.2019 0:00,18
01.10.2018 0:00,12
02.10.2018 0:00,13
03.10.2018 0:00,19
04.10.2018 0:00,16
05.10.2018 0:00,10
06.10.2018 0:00,8
07.10.2018 0:00,12
08.10.2018 0:00,18
09.10.2018 0:00,20
10.10.2018 0:00,12
11.10.2018 0:00,22
12.10.2018 0:00,25
13.10.2018 0:00,24
14.10.2018 0:00,24
15.10.2018 0:00,29
16.10.2018 0:00,37
17.10.2018 0:00,33
18.10.2018 0:00,29
19.10.2018 0:00,20
20.10.2018 0:00,19
21.10.2018 0:00,25
22.10.2018 0:00,21
23.10.2018 0:00,21
24.10.2018 0:00,19
25.10.2018 0:00,27
26.10.2018 0:00,23
27.10.2018 0:00,20
28.10.2018 0:00,18
29.10.2018 0:00,21
30.10.2018 0:00,38
31.10.2018 0:00,27
01.11.2018 0:00,16
02.11.2018 0:00,18
03.11.2018 0:00,20
04.11.2018 0:00,24
05.11.2018 0:00,25
06.11.2018 0:00,24
07.11.2018 0:00,29
08.11.2018 0:00,35
09.11.2018 0:00,44
10.11.2018 0:00,44
11.11.2018 0:00,47
12.11.2018 0:00,27
13.11.2018 0:00,32
14.11.2018 0:00,34
15.11.2018 0:00,36
16.11.2018 0:00,37
17.11.2018 0:00,43
18.11.2018 0:00,42
19.11.2018 0:00,35
20.11.2018 0:00,24
21.11.2018 0:00,16
22.11.2018 0:00,16
23.11.2018 0:00,15
24.11.2018 0:00,15
25.11.2018 0:00,9
26.11.2018 0:00,9
27.11.2018 0:00,11
28.11.2018 0:00,8
29.11.2018 0:00,10
30.11.2018 0:00,17
01.12.2018 0:00,26
02.12.2018 0:00,30
03.12.2018 0:00,21
04.12.2018 0:00,11
05.12.2018 0:00,23
06.12.2018 0:00,26
07.12.2018 0:00,22
08.12.2018 0:00,12
09.12.2018 0:00,11
10.12.2018 0:00,11
11.12.2018 0:00,12
12.12.2018 0:00,13
13.12.2018 0:00,11
14.12.2018 0:00,8
15.12.2018 0:00,14
16.12.2018 0:00,23
17.12.2018 0:00,15
18.12.2018 0:00,21
19.12.2018 0:00,32
20.12.2018 0:00,54
21.12.2018 0:00,28
22.12.2018 0:00,17
23.12.2018 0:00,10
24.12.2018 0:00,10
25.12.2018 0:00,14
26.12.2018 0:00,10
27.12.2018 0:00,11
28.12.2018 0:00,11
29.12.2018 0:00,6
30.12.2018 0:00,nan
01.07.2018 0:00,18
02.07.2018 0:00,16
03.07.2018 0:00,22
04.07.2018 0:00,22
05.07.2018 0:00,22
06.07.2018 0:00,15
07.07.2018 0:00,11
08.07.2018 0:00,15
09.07.2018 0:00,17
10.07.2018 0:00,18
11.07.2018 0:00,10
12.07.2018 0:00,13
13.07.2018 0:00,16
14.07.2018 0:00,18
15.07.2018 0:00,20
16.07.2018 0:00,20
17.07.2018 0:00,19
18.07.2018 0:00,18
19.07.2018 0:00,21
20.07.2018 0:00,28
21.07.2018 0:00,12
22.07.2018 0:00,10
23.07.2018 0:00,15
24.07.2018 0:00,13
25.07.2018 0:00,14
26.07.2018 0:00,15
27.07.2018 0:00,14
28.07.2018 0:00,12
29.07.2018 0:00,13
30.07.2018 0:00,13
31.07.2018 0:00,16
01.08.2018 0:00,12
02.08.2018 0:00,11
03.08.2018 0:00,10
04.08.2018 0:00,12
05.08.2018 0:00,10
06.08.2018 0:00,12
07.08.2018 0:00,12
08.08.2018 0:00,8
09.08.2018 0:00,7
10.08.2018 0:00,8
11.08.2018 0:00,11
12.08.2018 0:00,10
13.08.2018 0:00,9
14.08.2018 0:00,8
15.08.2018 0:00,12
16.08.2018 0:00,13
17.08.2018 0:00,16
18.08.2018 0:00,9
19.08.2018 0:00,12
20.08.2018 0:00,11
21.08.2018 0:00,9
22.08.2018 0:00,9
23.08.2018 0:00,10
24.08.2018 0:00,13
25.08.2018 0:00,9
26.08.2018 0:00,6
27.08.2018 0:00,7
28.08.2018 0:00,14
29.08.2018 0:00,16
30.08.2018 0:00,12
31.08.2018 0:00,10
01.09.2018 0:00,6
02.09.2018 0:00,5
03.09.2018 0:00,6
04.09.2018 0:00,5
05.09.2018 0:00,9
06.09.2018 0:00,12
07.09.2018 0:00,9
08.09.2018 0:00,4
09.09.2018 0:00,nan
10.09.2018 0:00,nan
11.09.2018 0:00,nan
12.09.2018 0:00,nan
13.09.2018 0:00,nan
14.09.2018 0:00,nan
15.09.2018 0:00,nan
16.09.2018 0:00,nan
17.09.2018 0:00,11
18.09.2018 0:00,9
19.09.2018 0:00,14
20.09.2018 0:00,10
21.09.2018 0:00,11
22.09.2018 0:00,9
23.09.2018 0:00,8
24.09.2018 0:00,11
25.09.2018 0:00,16
26.09.2018 0:00,19
27.09.2018 0:00,27
28.09.2018 0:00,17
29.09.2018 0:00,9
30.09.2018 0:00,9
15.05.2018 0:00,19
16.05.2018 0:00,26
17.05.2018 0:00,25
18.05.2018 0:00,21
19.05.2018 0:00,17
20.05.2018 0:00,21
21.05.2018 0:00,15
22.05.2018 0:00,15
23.05.2018 0:00,19
24.05.2018 0:00,21
25.05.2018 0:00,12
26.05.2018 0:00,18
27.05.2018 0:00,15
28.05.2018 0:00,17
29.05.2018 0:00,20
30.05.2018 0:00,26
31.05.2018 0:00,33
01.06.2018 0:00,26
02.06.2018 0:00,24
03.06.2018 0:00,20
04.06.2018 0:00,20
05.06.2018 0:00,17
06.06.2018 0:00,21
07.06.2018 0:00,16
08.06.2018 0:00,14
09.06.2018 0:00,17
10.06.2018 0:00,20
11.06.2018 0:00,27
12.06.2018 0:00,16
13.06.2018 0:00,13
14.06.2018 0:00,12
15.06.2018 0:00,9
16.06.2018 0:00,9
17.06.2018 0:00,15
18.06.2018 0:00,16
19.06.2018 0:00,16
20.06.2018 0:00,24
21.06.2018 0:00,17
22.06.2018 0:00,12
23.06.2018 0:00,15
24.06.2018 0:00,14
25.06.2018 0:00,13
26.06.2018 0:00,9
27.06.2018 0:00,13
28.06.2018 0:00,12
29.06.2018 0:00,9
30.06.2018 0:00,14
01.07.2017 0:00,nan
02.07.2017 0:00,nan
03.07.2017 0:00,nan
04.07.2017 0:00,nan
05.07.2017 0:00,nan
06.07.2017 0:00,nan
07.07.2017 0:00,nan
08.07.2017 0:00,nan
09.07.2017 0:00,nan
10.07.2017 0:00,nan
11.07.2017 0:00,nan
12.07.2017 0:00,nan
13.07.2017 0:00,nan
14.07.2017 0:00,nan
15.07.2017 0:00,nan
16.07.2017 0:00,nan
17.07.2017 0:00,nan
18.07.2017 0:00,nan
19.07.2017 0:00,nan
01.04.2017 0:00,6
02.04.2017 0:00,8
03.04.2017 0:00,9
04.04.2017 0:00,9
05.04.2017 0:00,9
06.04.2017 0:00,10
07.04.2017 0:00,10
08.04.2017 0:00,11
09.04.2017 0:00,18
10.04.2017 0:00,14
11.04.2017 0:00,13
12.04.2017 0:00,17
13.04.2017 0:00,10
14.04.2017 0:00,11
15.04.2017 0:00,7
16.04.2017 0:00,8
17.04.2017 0:00,10
18.04.2017 0:00,6
19.04.2017 0:00,8
20.04.2017 0:00,9
21.04.2017 0:00,7
22.04.2017 0:00,8
23.04.2017 0:00,9
24.04.2017 0:00,11
25.04.2017 0:00,13
26.04.2017 0:00,16
27.04.2017 0:00,11
28.04.2017 0:00,9
29.04.2017 0:00,5
30.04.2017 0:00,nan
01.05.2017 0:00,11
02.05.2017 0:00,18
03.05.2017 0:00,14
04.05.2017 0:00,14
05.05.2017 0:00,10
06.05.2017 0:00,10
07.05.2017 0:00,13
08.05.2017 0:00,15
09.05.2017 0:00,14
10.05.2017 0:00,15
11.05.2017 0:00,14
12.05.2017 0:00,6
13.05.2017 0:00,5
14.05.2017 0:00,9
15.05.2017 0:00,8
16.05.2017 0:00,9
17.05.2017 0:00,7
18.05.2017 0:00,8
19.05.2017 0:00,8
20.05.2017 0:00,5
21.05.2017 0:00,7
22.05.2017 0:00,7
23.05.2017 0:00,7
24.05.2017 0:00,7
25.05.2017 0:00,10
26.05.2017 0:00,9
27.05.2017 0:00,7
28.05.2017 0:00,6
29.05.2017 0:00,11
30.05.2017 0:00,8
31.05.2017 0:00,8
01.06.2017 0:00,8
02.06.2017 0:00,5
03.06.2017 0:00,5
04.06.2017 0:00,4
05.06.2017 0:00,5
06.06.2017 0:00,7
07.06.2017 0:00,8
08.06.2017 0:00,7
09.06.2017 0:00,11
10.06.2017 0:00,6
11.06.2017 0:00,6
12.06.2017 0:00,8
13.06.2017 0:00,12
14.06.2017 0:00,7
15.06.2017 0:00,10
16.06.2017 0:00,5
17.06.2017 0:00,4
18.06.2017 0:00,9
19.06.2017 0:00,8
20.06.2017 0:00,11
21.06.2017 0:00,6
22.06.2017 0:00,8
23.06.2017 0:00,8
24.06.2017 0:00,9
25.06.2017 0:00,7
26.06.2017 0:00,6
27.06.2017 0:00,nan
28.06.2017 0:00,nan
29.06.2017 0:00,nan
30.06.2017 0:00,nan
02.01.2017 0:00,12
03.01.2017 0:00,24
04.01.2017 0:00,12
05.01.2017 0:00,8
06.01.2017 0:00,8
07.01.2017 0:00,9
08.01.2017 0:00,14
09.01.2017 0:00,14
10.01.2017 0:00,14
11.01.2017 0:00,30
12.01.2017 0:00,13
13.01.2017 0:00,9
14.01.2017 0:00,17
15.01.2017 0:00,15
16.01.2017 0:00,11
17.01.2017 0:00,11
18.01.2017 0:00,12
19.01.2017 0:00,29
20.01.2017 0:00,24
21.01.2017 0:00,21
22.01.2017 0:00,21
23.01.2017 0:00,16
24.01.2017 0:00,17
25.01.2017 0:00,15
26.01.2017 0:00,18
27.01.2017 0:00,18
28.01.2017 0:00,16
29.01.2017 0:00,16
30.01.2017 0:00,11
31.01.2017 0:00,31
01.02.2017 0:00,50
02.02.2017 0:00,33
03.02.2017 0:00,23
04.02.2017 0:00,14
05.02.2017 0:00,13
06.02.2017 0:00,7
07.02.2017 0:00,12
08.02.2017 0:00,8
09.02.2017 0:00,9
10.02.2017 0:00,8
11.02.2017 0:00,8
12.02.2017 0:00,12
13.02.2017 0:00,18
14.02.2017 0:00,24
15.02.2017 0:00,18
16.02.2017 0:00,24
17.02.2017 0:00,14
18.02.2017 0:00,13
19.02.2017 0:00,14
20.02.2017 0:00,19
21.02.2017 0:00,18
22.02.2017 0:00,21
23.02.2017 0:00,17
24.02.2017 0:00,12
25.02.2017 0:00,17
26.02.2017 0:00,28
27.02.2017 0:00,15
28.02.2017 0:00,8
01.03.2017 0:00,15
02.03.2017 0:00,16
03.03.2017 0:00,7
04.03.2017 0:00,7
05.03.2017 0:00,12
06.03.2017 0:00,13
07.03.2017 0:00,11
08.03.2017 0:00,12
09.03.2017 0:00,13
10.03.2017 0:00,10
11.03.2017 0:00,9
12.03.2017 0:00,11
13.03.2017 0:00,17
14.03.2017 0:00,18
15.03.2017 0:00,11
16.03.2017 0:00,14
17.03.2017 0:00,20
18.03.2017 0:00,12
19.03.2017 0:00,14
20.03.2017 0:00,22
21.03.2017 0:00,10
22.03.2017 0:00,13
23.03.2017 0:00,15
24.03.2017 0:00,14
25.03.2017 0:00,12
26.03.2017 0:00,14
27.03.2017 0:00,19
28.03.2017 0:00,16
29.03.2017 0:00,13
30.03.2017 0:00,12
31.03.2017 0:00,9
01.10.2016 0:00,21
02.10.2016 0:00,11
03.10.2016 0:00,9
04.10.2016 0:00,11
05.10.2016 0:00,13
06.10.2016 0:00,20
07.10.2016 0:00,15
08.10.2016 0:00,19
09.10.2016 0:00,20
10.10.2016 0:00,14
11.10.2016 0:00,10
12.10.2016 0:00,15
13.10.2016 0:00,19
14.10.2016 0:00,14
15.10.2016 0:00,13
16.10.2016 0:00,9
17.10.2016 0:00,9
18.10.2016 0:00,11
19.10.2016 0:00,10
20.10.2016 0:00,11
21.10.2016 0:00,13
22.10.2016 0:00,18
23.10.2016 0:00,13
24.10.2016 0:00,11
25.10.2016 0:00,12
26.10.2016 0:00,17
27.10.2016 0:00,17
28.10.2016 0:00,10
29.10.2016 0:00,13
30.10.2016 0:00,15
31.10.2016 0:00,15
01.11.2016 0:00,28
02.11.2016 0:00,8
03.11.2016 0:00,18
04.11.2016 0:00,16
05.11.2016 0:00,6
06.11.2016 0:00,12
07.11.2016 0:00,13
08.11.2016 0:00,9
09.11.2016 0:00,17
10.11.2016 0:00,14
11.11.2016 0:00,7
12.11.2016 0:00,8
13.11.2016 0:00,15
14.11.2016 0:00,15
15.11.2016 0:00,19
16.11.2016 0:00,38
17.11.2016 0:00,25
18.11.2016 0:00,9
19.11.2016 0:00,7
20.11.2016 0:00,7
21.11.2016 0:00,7
22.11.2016 0:00,9
23.11.2016 0:00,28
24.11.2016 0:00,28
25.11.2016 0:00,16
26.11.2016 0:00,11
27.11.2016 0:00,12
28.11.2016 0:00,13
29.11.2016 0:00,13
30.11.2016 0:00,14
01.12.2016 0:00,15
02.12.2016 0:00,17
03.12.2016 0:00,20
04.12.2016 0:00,23
05.12.2016 0:00,18
06.12.2016 0:00,15
07.12.2016 0:00,20
08.12.2016 0:00,21
09.12.2016 0:00,24
10.12.2016 0:00,25
11.12.2016 0:00,nan
14.12.2016 0:00,17
15.12.2016 0:00,14
16.12.2016 0:00,18
17.12.2016 0:00,11
18.12.2016 0:00,12
19.12.2016 0:00,12
20.12.2016 0:00,12
21.12.2016 0:00,12
22.12.2016 0:00,11
23.12.2016 0:00,12
24.12.2016 0:00,12
25.12.2016 0:00,10
26.12.2016 0:00,8
27.12.2016 0:00,8
28.12.2016 0:00,15
29.12.2016 0:00,16
30.12.2016 0:00,14
31.12.2016 0:00,19
01.01.2017 0:00,24
01.07.2016 0:00,10
02.07.2016 0:00,9
03.07.2016 0:00,12
04.07.2016 0:00,12
05.07.2016 0:00,12
06.07.2016 0:00,13
07.07.2016 0:00,12
08.07.2016 0:00,13
09.07.2016 0:00,9
10.07.2016 0:00,11
11.07.2016 0:00,8
12.07.2016 0:00,7
13.07.2016 0:00,9
14.07.2016 0:00,9
15.07.2016 0:00,4
16.07.2016 0:00,4
17.07.2016 0:00,10
18.07.2016 0:00,10
19.07.2016 0:00,12
20.07.2016 0:00,13
21.07.2016 0:00,15
22.07.2016 0:00,14
23.07.2016 0:00,11
24.07.2016 0:00,11
25.07.2016 0:00,10
26.07.2016 0:00,14
27.07.2016 0:00,13
28.07.2016 0:00,11
29.07.2016 0:00,11
30.07.2016 0:00,11
31.07.2016 0:00,9
01.08.2016 0:00,10
02.08.2016 0:00,12
03.08.2016 0:00,12
04.08.2016 0:00,10
05.08.2016 0:00,8
06.08.2016 0:00,6
07.08.2016 0:00,7
08.08.2016 0:00,10
09.08.2016 0:00,11
10.08.2016 0:00,8
11.08.2016 0:00,12
12.08.2016 0:00,13
13.08.2016 0:00,13
14.08.2016 0:00,16
15.08.2016 0:00,15
16.08.2016 0:00,12
17.08.2016 0:00,10
18.08.2016 0:00,12
19.08.2016 0:00,10
20.08.2016 0:00,10
21.08.2016 0:00,8
22.08.2016 0:00,7
23.08.2016 0:00,11
24.08.2016 0:00,12
25.08.2016 0:00,12
26.08.2016 0:00,14
27.08.2016 0:00,15
28.08.2016 0:00,18
29.08.2016 0:00,13
30.08.2016 0:00,17
31.08.2016 0:00,15
01.09.2016 0:00,18
02.09.2016 0:00,13
03.09.2016 0:00,14
05.09.2016 0:00,9
06.09.2016 0:00,15
07.09.2016 0:00,16
08.09.2016 0:00,28
09.09.2016 0:00,23
10.09.2016 0:00,16
11.09.2016 0:00,14
12.09.2016 0:00,13
13.09.2016 0:00,19
14.09.2016 0:00,18
15.09.2016 0:00,16
16.09.2016 0:00,15
17.09.2016 0:00,11
18.09.2016 0:00,13
19.09.2016 0:00,8
20.09.2016 0:00,12
21.09.2016 0:00,14
22.09.2016 0:00,17
23.09.2016 0:00,15
24.09.2016 0:00,16
25.09.2016 0:00,21
26.09.2016 0:00,18
27.09.2016 0:00,17
28.09.2016 0:00,19
29.09.2016 0:00,21
30.09.2016 0:00,20
01.04.2016 0:00,10
02.04.2016 0:00,9
03.04.2016 0:00,17
04.04.2016 0:00,18
05.04.2016 0:00,18
06.04.2016 0:00,15
07.04.2016 0:00,13
08.04.2016 0:00,8
09.04.2016 0:00,8
10.04.2016 0:00,11
11.04.2016 0:00,13
12.04.2016 0:00,14
13.04.2016 0:00,9
14.04.2016 0:00,9
15.04.2016 0:00,11
16.04.2016 0:00,17
17.04.2016 0:00,15
18.04.2016 0:00,10
19.04.2016 0:00,11
20.04.2016 0:00,10
21.04.2016 0:00,18
22.04.2016 0:00,10
23.04.2016 0:00,9
24.04.2016 0:00,11
25.04.2016 0:00,9
