Column1,ValueNO2
26.04.2016 0:00,13
27.04.2016 0:00,12
28.04.2016 0:00,9
29.04.2016 0:00,10
30.04.2016 0:00,7
01.05.2016 0:00,6
02.05.2016 0:00,10
03.05.2016 0:00,13
04.05.2016 0:00,7
05.05.2016 0:00,10
06.05.2016 0:00,7
07.05.2016 0:00,14
08.05.2016 0:00,12
09.05.2016 0:00,13
10.05.2016 0:00,9
11.05.2016 0:00,8
12.05.2016 0:00,9
13.05.2016 0:00,6
14.05.2016 0:00,6
15.05.2016 0:00,9
16.05.2016 0:00,12
17.05.2016 0:00,12
18.05.2016 0:00,10
19.05.2016 0:00,11
20.05.2016 0:00,16
21.05.2016 0:00,12
22.05.2016 0:00,9
23.05.2016 0:00,8
24.05.2016 0:00,10
25.05.2016 0:00,13
26.05.2016 0:00,13
27.05.2016 0:00,14
28.05.2016 0:00,10
29.05.2016 0:00,9
30.05.2016 0:00,8
31.05.2016 0:00,8
01.06.2016 0:00,6
02.06.2016 0:00,9
03.06.2016 0:00,8
04.06.2016 0:00,10
05.06.2016 0:00,9
06.06.2016 0:00,15
07.06.2016 0:00,15
08.06.2016 0:00,14
09.06.2016 0:00,8
10.06.2016 0:00,7
11.06.2016 0:00,7
12.06.2016 0:00,10
13.06.2016 0:00,12
14.06.2016 0:00,11
15.06.2016 0:00,8
16.06.2016 0:00,9
17.06.2016 0:00,12
18.06.2016 0:00,7
19.06.2016 0:00,11
20.06.2016 0:00,8
21.06.2016 0:00,7
22.06.2016 0:00,9
23.06.2016 0:00,7
24.06.2016 0:00,8
25.06.2016 0:00,7
26.06.2016 0:00,9
27.06.2016 0:00,6
28.06.2016 0:00,10
29.06.2016 0:00,10
30.06.2016 0:00,13
04.01.2016 0:00,18
05.01.2016 0:00,21
06.01.2016 0:00,11
07.01.2016 0:00,20
08.01.2016 0:00,30
09.01.2016 0:00,23
10.01.2016 0:00,18
11.01.2016 0:00,14
12.01.2016 0:00,20
13.01.2016 0:00,17
14.01.2016 0:00,17
15.01.2016 0:00,14
16.01.2016 0:00,10
17.01.2016 0:00,12
18.01.2016 0:00,17
19.01.2016 0:00,29
20.01.2016 0:00,23
21.01.2016 0:00,17
22.01.2016 0:00,20
23.01.2016 0:00,16
24.01.2016 0:00,nan
25.01.2016 0:00,nan
26.01.2016 0:00,29
27.01.2016 0:00,20
28.01.2016 0:00,21
29.01.2016 0:00,22
30.01.2016 0:00,14
31.01.2016 0:00,23
02.02.2016 0:00,17
03.02.2016 0:00,12
04.02.2016 0:00,12
05.02.2016 0:00,13
06.02.2016 0:00,15
07.02.2016 0:00,16
08.02.2016 0:00,18
09.02.2016 0:00,11
10.02.2016 0:00,14
11.02.2016 0:00,13
12.02.2016 0:00,11
13.02.2016 0:00,13
14.02.2016 0:00,10
15.02.2016 0:00,12
16.02.2016 0:00,9
17.02.2016 0:00,9
18.02.2016 0:00,12
19.02.2016 0:00,17
20.02.2016 0:00,15
21.02.2016 0:00,26
22.02.2016 0:00,29
23.02.2016 0:00,25
24.02.2016 0:00,22
25.02.2016 0:00,26
26.02.2016 0:00,22
27.02.2016 0:00,15
28.02.2016 0:00,18
29.02.2016 0:00,23
01.03.2016 0:00,22
02.03.2016 0:00,26
03.03.2016 0:00,19
04.03.2016 0:00,15
05.03.2016 0:00,nan
07.03.2016 0:00,22
08.03.2016 0:00,24
09.03.2016 0:00,24
10.03.2016 0:00,18
11.03.2016 0:00,21
12.03.2016 0:00,20
13.03.2016 0:00,24
14.03.2016 0:00,21
15.03.2016 0:00,20
16.03.2016 0:00,35
17.03.2016 0:00,34
18.03.2016 0:00,28
19.03.2016 0:00,31
20.03.2016 0:00,30
21.03.2016 0:00,24
22.03.2016 0:00,21
23.03.2016 0:00,15
24.03.2016 0:00,14
25.03.2016 0:00,29
26.03.2016 0:00,20
27.03.2016 0:00,25
28.03.2016 0:00,22
29.03.2016 0:00,21
30.03.2016 0:00,24
31.03.2016 0:00,24
01.10.2015 0:00,18
02.10.2015 0:00,19
03.10.2015 0:00,23
04.10.2015 0:00,20
05.10.2015 0:00,16
06.10.2015 0:00,22
07.10.2015 0:00,12
08.10.2015 0:00,15
09.10.2015 0:00,15
10.10.2015 0:00,12
11.10.2015 0:00,16
12.10.2015 0:00,13
13.10.2015 0:00,11
14.10.2015 0:00,11
15.10.2015 0:00,12
16.10.2015 0:00,16
17.10.2015 0:00,23
18.10.2015 0:00,22
19.10.2015 0:00,14
20.10.2015 0:00,17
21.10.2015 0:00,19
22.10.2015 0:00,16
23.10.2015 0:00,nan
10.11.2015 0:00,23
11.11.2015 0:00,28
12.11.2015 0:00,33
13.11.2015 0:00,23
14.11.2015 0:00,24
15.11.2015 0:00,24
16.11.2015 0:00,31
17.11.2015 0:00,35
18.11.2015 0:00,32
19.11.2015 0:00,36
20.11.2015 0:00,26
21.11.2015 0:00,15
22.11.2015 0:00,19
23.11.2015 0:00,18
24.11.2015 0:00,14
25.11.2015 0:00,16
26.11.2015 0:00,14
27.11.2015 0:00,13
28.11.2015 0:00,13
29.11.2015 0:00,20
30.11.2015 0:00,20
01.12.2015 0:00,21
02.12.2015 0:00,26
03.12.2015 0:00,19
04.12.2015 0:00,12
05.12.2015 0:00,15
06.12.2015 0:00,18
07.12.2015 0:00,16
08.12.2015 0:00,16
09.12.2015 0:00,13
10.12.2015 0:00,nan
01.07.2015 0:00,17
02.07.2015 0:00,9
03.07.2015 0:00,6
04.07.2015 0:00,23
05.07.2015 0:00,6
06.07.2015 0:00,8
07.07.2015 0:00,5
08.07.2015 0:00,6
09.07.2015 0:00,7
10.07.2015 0:00,6
11.07.2015 0:00,10
12.07.2015 0:00,10
13.07.2015 0:00,7
14.07.2015 0:00,10
15.07.2015 0:00,10
16.07.2015 0:00,10
17.07.2015 0:00,9
18.07.2015 0:00,9
19.07.2015 0:00,12
20.07.2015 0:00,6
21.07.2015 0:00,9
22.07.2015 0:00,3
23.07.2015 0:00,6
24.07.2015 0:00,5
25.07.2015 0:00,5
26.07.2015 0:00,9
27.07.2015 0:00,7
28.07.2015 0:00,12
29.07.2015 0:00,5
30.07.2015 0:00,6
31.07.2015 0:00,3
01.08.2015 0:00,2
02.08.2015 0:00,5
03.08.2015 0:00,6
04.08.2015 0:00,12
05.08.2015 0:00,8
06.08.2015 0:00,10
07.08.2015 0:00,7
08.08.2015 0:00,11
09.08.2015 0:00,11
10.08.2015 0:00,10
11.08.2015 0:00,13
12.08.2015 0:00,12
13.08.2015 0:00,14
14.08.2015 0:00,9
15.08.2015 0:00,3
16.08.2015 0:00,5
17.08.2015 0:00,7
18.08.2015 0:00,8
19.08.2015 0:00,4
20.08.2015 0:00,4
21.08.2015 0:00,2
22.08.2015 0:00,6
23.08.2015 0:00,7
24.08.2015 0:00,8
25.08.2015 0:00,10
26.08.2015 0:00,6
27.08.2015 0:00,16
28.08.2015 0:00,12
29.08.2015 0:00,12
30.08.2015 0:00,13
31.08.2015 0:00,16
01.09.2015 0:00,11
02.09.2015 0:00,15
03.09.2015 0:00,8
04.09.2015 0:00,8
05.09.2015 0:00,4
06.09.2015 0:00,7
07.09.2015 0:00,7
08.09.2015 0:00,7
09.09.2015 0:00,6
10.09.2015 0:00,5
11.09.2015 0:00,8
12.09.2015 0:00,7
13.09.2015 0:00,2
14.09.2015 0:00,5
15.09.2015 0:00,10
16.09.2015 0:00,17
17.09.2015 0:00,34
18.09.2015 0:00,17
19.09.2015 0:00,11
20.09.2015 0:00,15
21.09.2015 0:00,14
22.09.2015 0:00,12
23.09.2015 0:00,15
24.09.2015 0:00,14
25.09.2015 0:00,11
26.09.2015 0:00,13
27.09.2015 0:00,13
28.09.2015 0:00,10
29.09.2015 0:00,16
30.09.2015 0:00,19
30.06.2015 0:00,11
31.12.2019 0:00,10
28.07.2019 0:00,5
31.12.2018 0:00,10
14.05.2018 0:00,19
13.12.2016 0:00,21
04.09.2016 0:00,14
03.01.2016 0:00,10
01.02.2016 0:00,27
06.03.2016 0:00,21
09.11.2015 0:00,22
29.06.2015 0:00,5
01.07.2019 0:00,9
02.07.2019 0:00,8
03.07.2019 0:00,8
04.07.2019 0:00,8
05.07.2019 0:00,5
06.07.2019 0:00,6
07.07.2019 0:00,6
08.07.2019 0:00,6
09.07.2019 0:00,7
10.07.2019 0:00,6
11.07.2019 0:00,5
12.07.2019 0:00,8
13.07.2019 0:00,8
14.07.2019 0:00,3
15.07.2019 0:00,7
16.07.2019 0:00,11
17.07.2019 0:00,10
18.07.2019 0:00,10
19.07.2019 0:00,8
20.07.2019 0:00,10
21.07.2019 0:00,10
22.07.2019 0:00,11
23.07.2019 0:00,10
24.07.2019 0:00,9
25.07.2019 0:00,7
26.07.2019 0:00,9
27.07.2019 0:00,7
04.06.2019 0:00,5
05.06.2019 0:00,4
06.06.2019 0:00,8
07.06.2019 0:00,8
08.06.2019 0:00,7
09.06.2019 0:00,6
10.06.2019 0:00,7
11.06.2019 0:00,6
12.06.2019 0:00,7
13.06.2019 0:00,12
14.06.2019 0:00,7
15.06.2019 0:00,5
16.06.2019 0:00,4
17.06.2019 0:00,7
18.06.2019 0:00,5
19.06.2019 0:00,4
20.06.2019 0:00,6
21.06.2019 0:00,6
22.06.2019 0:00,3
23.06.2019 0:00,6
24.06.2019 0:00,5
25.06.2019 0:00,8
26.06.2019 0:00,6
27.06.2019 0:00,5
28.06.2019 0:00,9
29.06.2019 0:00,5
30.06.2019 0:00,9
01.04.2018 0:00,nan
02.04.2018 0:00,nan
03.04.2018 0:00,nan
04.04.2018 0:00,nan
05.04.2018 0:00,nan
06.04.2018 0:00,nan
07.04.2018 0:00,nan
08.04.2018 0:00,nan
09.04.2018 0:00,nan
10.04.2018 0:00,nan
11.04.2018 0:00,nan
12.04.2018 0:00,nan
13.04.2018 0:00,nan
14.04.2018 0:00,nan
15.04.2018 0:00,nan
16.04.2018 0:00,nan
17.04.2018 0:00,nan
18.04.2018 0:00,nan
19.04.2018 0:00,nan
20.04.2018 0:00,nan
21.04.2018 0:00,nan
22.04.2018 0:00,nan
23.04.2018 0:00,nan
24.04.2018 0:00,nan
25.04.2018 0:00,nan
26.04.2018 0:00,nan
27.04.2018 0:00,nan
28.04.2018 0:00,nan
29.04.2018 0:00,nan
30.04.2018 0:00,nan
01.05.2018 0:00,nan
02.05.2018 0:00,nan
03.05.2018 0:00,nan
04.05.2018 0:00,nan
05.05.2018 0:00,nan
06.05.2018 0:00,nan
07.05.2018 0:00,nan
08.05.2018 0:00,nan
09.05.2018 0:00,nan
10.05.2018 0:00,nan
11.05.2018 0:00,nan
12.05.2018 0:00,nan
13.05.2018 0:00,nan
01.01.2018 0:00,nan
02.01.2018 0:00,nan
03.01.2018 0:00,nan
04.01.2018 0:00,nan
05.01.2018 0:00,nan
06.01.2018 0:00,nan
07.01.2018 0:00,nan
08.01.2018 0:00,nan
09.01.2018 0:00,nan
11.01.2018 0:00,nan
12.01.2018 0:00,nan
13.01.2018 0:00,nan
14.01.2018 0:00,nan
15.01.2018 0:00,nan
16.01.2018 0:00,nan
17.01.2018 0:00,nan
18.01.2018 0:00,nan
19.01.2018 0:00,nan
20.01.2018 0:00,nan
21.01.2018 0:00,nan
22.01.2018 0:00,nan
23.01.2018 0:00,nan
24.01.2018 0:00,nan
25.01.2018 0:00,nan
26.01.2018 0:00,nan
27.01.2018 0:00,nan
28.01.2018 0:00,nan
29.01.2018 0:00,nan
30.01.2018 0:00,nan
31.01.2018 0:00,nan
01.02.2018 0:00,nan
02.02.2018 0:00,nan
03.02.2018 0:00,nan
04.02.2018 0:00,nan
05.02.2018 0:00,nan
06.02.2018 0:00,nan
07.02.2018 0:00,nan
08.02.2018 0:00,nan
09.02.2018 0:00,nan
10.02.2018 0:00,nan
11.02.2018 0:00,nan
12.02.2018 0:00,nan
13.02.2018 0:00,nan
14.02.2018 0:00,nan
15.02.2018 0:00,nan
16.02.2018 0:00,nan
17.02.2018 0:00,nan
18.02.2018 0:00,nan
19.02.2018 0:00,nan
20.02.2018 0:00,nan
21.02.2018 0:00,nan
22.02.2018 0:00,nan
23.02.2018 0:00,nan
24.02.2018 0:00,nan
25.02.2018 0:00,nan
26.02.2018 0:00,nan
27.02.2018 0:00,nan
28.02.2018 0:00,nan
01.03.2018 0:00,nan
02.03.2018 0:00,nan
03.03.2018 0:00,nan
04.03.2018 0:00,nan
05.03.2018 0:00,nan
06.03.2018 0:00,nan
07.03.2018 0:00,nan
08.03.2018 0:00,nan
09.03.2018 0:00,nan
10.03.2018 0:00,nan
11.03.2018 0:00,nan
12.03.2018 0:00,nan
13.03.2018 0:00,nan
14.03.2018 0:00,nan
15.03.2018 0:00,nan
16.03.2018 0:00,nan
17.03.2018 0:00,nan
18.03.2018 0:00,nan
19.03.2018 0:00,nan
20.03.2018 0:00,nan
21.03.2018 0:00,nan
22.03.2018 0:00,nan
23.03.2018 0:00,nan
24.03.2018 0:00,nan
25.03.2018 0:00,nan
26.03.2018 0:00,nan
27.03.2018 0:00,nan
28.03.2018 0:00,nan
29.03.2018 0:00,nan
30.03.2018 0:00,nan
31.03.2018 0:00,nan
01.10.2017 0:00,nan
02.10.2017 0:00,nan
04.10.2017 0:00,nan
05.10.2017 0:00,nan
09.10.2017 0:00,nan
10.10.2017 0:00,nan
11.10.2017 0:00,nan
12.10.2017 0:00,nan
13.10.2017 0:00,nan
17.10.2017 0:00,nan
18.10.2017 0:00,nan
21.10.2017 0:00,nan
23.10.2017 0:00,nan
24.10.2017 0:00,nan
25.10.2017 0:00,nan
26.10.2017 0:00,nan
27.10.2017 0:00,nan
30.10.2017 0:00,nan
31.10.2017 0:00,nan
05.11.2017 0:00,nan
06.11.2017 0:00,nan
07.11.2017 0:00,nan
08.11.2017 0:00,nan
09.11.2017 0:00,nan
10.11.2017 0:00,nan
11.11.2017 0:00,nan
13.11.2017 0:00,nan
14.11.2017 0:00,nan
15.11.2017 0:00,nan
16.11.2017 0:00,nan
27.11.2017 0:00,nan
30.11.2017 0:00,nan
01.12.2017 0:00,nan
02.12.2017 0:00,nan
05.12.2017 0:00,nan
06.12.2017 0:00,nan
07.12.2017 0:00,nan
08.12.2017 0:00,nan
14.12.2017 0:00,nan
15.12.2017 0:00,nan
16.12.2017 0:00,nan
17.12.2017 0:00,nan
18.12.2017 0:00,nan
22.12.2017 0:00,nan
23.12.2017 0:00,nan
24.12.2017 0:00,nan
25.12.2017 0:00,nan
26.12.2017 0:00,nan
27.12.2017 0:00,nan
28.12.2017 0:00,nan
29.12.2017 0:00,nan
30.12.2017 0:00,nan
20.07.2017 0:00,nan
21.07.2017 0:00,nan
22.07.2017 0:00,nan
23.07.2017 0:00,nan
24.07.2017 0:00,nan
25.07.2017 0:00,nan
26.07.2017 0:00,nan
27.07.2017 0:00,nan
28.07.2017 0:00,nan
29.07.2017 0:00,nan
30.07.2017 0:00,nan
01.08.2017 0:00,nan
02.08.2017 0:00,nan
03.08.2017 0:00,nan
04.08.2017 0:00,nan
05.08.2017 0:00,nan
06.08.2017 0:00,nan
07.08.2017 0:00,nan
08.08.2017 0:00,nan
09.08.2017 0:00,nan
10.08.2017 0:00,nan
11.08.2017 0:00,nan
12.08.2017 0:00,nan
13.08.2017 0:00,nan
14.08.2017 0:00,nan
15.08.2017 0:00,nan
16.08.2017 0:00,nan
17.08.2017 0:00,nan
18.08.2017 0:00,nan
19.08.2017 0:00,nan
20.08.2017 0:00,nan
21.08.2017 0:00,nan
22.08.2017 0:00,nan
23.08.2017 0:00,nan
24.08.2017 0:00,nan
25.08.2017 0:00,nan
26.08.2017 0:00,nan
27.08.2017 0:00,nan
28.08.2017 0:00,nan
29.08.2017 0:00,nan
30.08.2017 0:00,nan
31.08.2017 0:00,nan
01.09.2017 0:00,nan
02.09.2017 0:00,nan
03.09.2017 0:00,nan
04.09.2017 0:00,nan
10.09.2017 0:00,nan
11.09.2017 0:00,nan
12.09.2017 0:00,nan
13.09.2017 0:00,nan
14.09.2017 0:00,nan
15.09.2017 0:00,nan
16.09.2017 0:00,nan
17.09.2017 0:00,nan
18.09.2017 0:00,nan
19.09.2017 0:00,nan
20.09.2017 0:00,nan
21.09.2017 0:00,nan
22.09.2017 0:00,nan
23.09.2017 0:00,nan
24.09.2017 0:00,nan
25.09.2017 0:00,nan
26.09.2017 0:00,nan
27.09.2017 0:00,nan
28.09.2017 0:00,nan
29.09.2017 0:00,nan
30.09.2017 0:00,nan
24.04.2015 0:00,11
25.04.2015 0:00,6
26.04.2015 0:00,10
27.04.2015 0:00,11
28.04.2015 0:00,6
29.04.2015 0:00,5
30.04.2015 0:00,25
01.05.2015 0:00,8
02.05.2015 0:00,6
03.05.2015 0:00,8
04.05.2015 0:00,8
05.05.2015 0:00,10
06.05.2015 0:00,10
07.05.2015 0:00,7
08.05.2015 0:00,10
09.05.2015 0:00,12
10.05.2015 0:00,10
11.05.2015 0:00,8
12.05.2015 0:00,10
13.05.2015 0:00,11
14.05.2015 0:00,11
15.05.2015 0:00,9
16.05.2015 0:00,9
17.05.2015 0:00,11
18.05.2015 0:00,7
19.05.2015 0:00,8
20.05.2015 0:00,4
21.05.2015 0:00,6
22.05.2015 0:00,8
23.05.2015 0:00,13
24.05.2015 0:00,7
25.05.2015 0:00,4
26.05.2015 0:00,3
28.05.2015 0:00,13
29.05.2015 0:00,9
30.05.2015 0:00,9
31.05.2015 0:00,11
01.06.2015 0:00,13
02.06.2015 0:00,6
03.06.2015 0:00,15
04.06.2015 0:00,11
05.06.2015 0:00,7
07.06.2015 0:00,4
06.06.2015 0:00,6
08.06.2015 0:00,8
09.06.2015 0:00,11
10.06.2015 0:00,6
11.06.2015 0:00,9
12.06.2015 0:00,8
13.06.2015 0:00,7
15.06.2015 0:00,5
16.06.2015 0:00,6
17.06.2015 0:00,7
18.06.2015 0:00,6
19.06.2015 0:00,7
20.06.2015 0:00,5
21.06.2015 0:00,3
22.06.2015 0:00,4
23.06.2015 0:00,5
24.06.2015 0:00,8
25.06.2015 0:00,5
26.06.2015 0:00,10
27.06.2015 0:00,8
28.06.2015 0:00,4
31.12.2017 0:00,nan
10.01.2018 0:00,nan
03.10.2017 0:00,nan
08.10.2017 0:00,nan
16.10.2017 0:00,nan
20.10.2017 0:00,nan
22.10.2017 0:00,nan
28.10.2017 0:00,nan
29.10.2017 0:00,nan
04.11.2017 0:00,nan
12.11.2017 0:00,nan
26.11.2017 0:00,nan
29.11.2017 0:00,nan
04.12.2017 0:00,nan
13.12.2017 0:00,nan
21.12.2017 0:00,nan
