Column1,ValueO3
21.04.2016 0:00,nan
22.04.2016 0:00,nan
23.04.2016 0:00,nan
24.04.2016 0:00,nan
25.04.2016 0:00,nan
26.04.2016 0:00,nan
27.04.2016 0:00,nan
28.04.2016 0:00,nan
29.04.2016 0:00,nan
30.04.2016 0:00,nan
01.05.2016 0:00,nan
02.05.2016 0:00,nan
03.05.2016 0:00,nan
04.05.2016 0:00,nan
05.05.2016 0:00,nan
06.05.2016 0:00,nan
07.05.2016 0:00,nan
08.05.2016 0:00,nan
09.05.2016 0:00,nan
10.05.2016 0:00,nan
11.05.2016 0:00,nan
12.05.2016 0:00,nan
13.05.2016 0:00,nan
14.05.2016 0:00,nan
15.05.2016 0:00,nan
16.05.2016 0:00,nan
17.05.2016 0:00,nan
18.05.2016 0:00,nan
19.05.2016 0:00,nan
20.05.2016 0:00,nan
21.05.2016 0:00,nan
22.05.2016 0:00,nan
23.05.2016 0:00,nan
24.05.2016 0:00,nan
25.05.2016 0:00,nan
26.05.2016 0:00,nan
27.05.2016 0:00,nan
28.05.2016 0:00,nan
29.05.2016 0:00,nan
30.05.2016 0:00,nan
31.05.2016 0:00,nan
01.06.2016 0:00,nan
02.06.2016 0:00,nan
03.06.2016 0:00,nan
04.06.2016 0:00,nan
05.06.2016 0:00,nan
06.06.2016 0:00,nan
07.06.2016 0:00,nan
08.06.2016 0:00,nan
09.06.2016 0:00,nan
10.06.2016 0:00,nan
11.06.2016 0:00,nan
12.06.2016 0:00,nan
13.06.2016 0:00,nan
14.06.2016 0:00,nan
15.06.2016 0:00,nan
16.06.2016 0:00,nan
17.06.2016 0:00,nan
18.06.2016 0:00,nan
19.06.2016 0:00,nan
20.06.2016 0:00,nan
21.06.2016 0:00,nan
22.06.2016 0:00,nan
23.06.2016 0:00,nan
24.06.2016 0:00,nan
25.06.2016 0:00,nan
26.06.2016 0:00,nan
27.06.2016 0:00,nan
28.06.2016 0:00,nan
29.06.2016 0:00,nan
30.06.2016 0:00,nan
04.01.2016 0:00,nan
05.01.2016 0:00,nan
06.01.2016 0:00,nan
07.01.2016 0:00,nan
08.01.2016 0:00,nan
09.01.2016 0:00,nan
10.01.2016 0:00,nan
11.01.2016 0:00,nan
12.01.2016 0:00,nan
13.01.2016 0:00,nan
14.01.2016 0:00,nan
15.01.2016 0:00,nan
16.01.2016 0:00,nan
17.01.2016 0:00,nan
18.01.2016 0:00,nan
19.01.2016 0:00,nan
20.01.2016 0:00,nan
21.01.2016 0:00,nan
22.01.2016 0:00,nan
23.01.2016 0:00,nan
24.01.2016 0:00,nan
25.01.2016 0:00,nan
26.01.2016 0:00,nan
27.01.2016 0:00,nan
28.01.2016 0:00,nan
29.01.2016 0:00,nan
30.01.2016 0:00,nan
31.01.2016 0:00,nan
02.02.2016 0:00,nan
03.02.2016 0:00,nan
04.02.2016 0:00,nan
05.02.2016 0:00,nan
06.02.2016 0:00,nan
07.02.2016 0:00,nan
08.02.2016 0:00,nan
09.02.2016 0:00,nan
10.02.2016 0:00,nan
11.02.2016 0:00,nan
12.02.2016 0:00,nan
13.02.2016 0:00,nan
14.02.2016 0:00,nan
15.02.2016 0:00,nan
16.02.2016 0:00,nan
17.02.2016 0:00,nan
18.02.2016 0:00,nan
19.02.2016 0:00,nan
20.02.2016 0:00,nan
21.02.2016 0:00,nan
22.02.2016 0:00,nan
23.02.2016 0:00,nan
24.02.2016 0:00,nan
25.02.2016 0:00,nan
26.02.2016 0:00,nan
27.02.2016 0:00,nan
28.02.2016 0:00,nan
29.02.2016 0:00,nan
01.03.2016 0:00,nan
02.03.2016 0:00,nan
03.03.2016 0:00,nan
04.03.2016 0:00,nan
05.03.2016 0:00,nan
07.03.2016 0:00,nan
08.03.2016 0:00,nan
09.03.2016 0:00,nan
10.03.2016 0:00,nan
11.03.2016 0:00,nan
12.03.2016 0:00,nan
13.03.2016 0:00,nan
14.03.2016 0:00,nan
15.03.2016 0:00,nan
16.03.2016 0:00,nan
17.03.2016 0:00,nan
18.03.2016 0:00,nan
19.03.2016 0:00,nan
20.03.2016 0:00,nan
21.03.2016 0:00,nan
22.03.2016 0:00,nan
23.03.2016 0:00,nan
24.03.2016 0:00,nan
25.03.2016 0:00,nan
26.03.2016 0:00,nan
27.03.2016 0:00,nan
28.03.2016 0:00,nan
29.03.2016 0:00,nan
30.03.2016 0:00,nan
31.03.2016 0:00,nan
01.10.2015 0:00,nan
02.10.2015 0:00,nan
03.10.2015 0:00,nan
04.10.2015 0:00,nan
05.10.2015 0:00,nan
06.10.2015 0:00,nan
07.10.2015 0:00,nan
08.10.2015 0:00,nan
09.10.2015 0:00,nan
10.10.2015 0:00,nan
11.10.2015 0:00,nan
12.10.2015 0:00,nan
13.10.2015 0:00,nan
14.10.2015 0:00,nan
15.10.2015 0:00,nan
16.10.2015 0:00,nan
17.10.2015 0:00,nan
18.10.2015 0:00,nan
19.10.2015 0:00,nan
20.10.2015 0:00,nan
21.10.2015 0:00,nan
22.10.2015 0:00,nan
23.10.2015 0:00,nan
10.11.2015 0:00,nan
11.11.2015 0:00,nan
12.11.2015 0:00,nan
13.11.2015 0:00,nan
14.11.2015 0:00,nan
15.11.2015 0:00,nan
16.11.2015 0:00,nan
17.11.2015 0:00,nan
18.11.2015 0:00,nan
19.11.2015 0:00,nan
20.11.2015 0:00,nan
21.11.2015 0:00,nan
22.11.2015 0:00,nan
23.11.2015 0:00,nan
24.11.2015 0:00,nan
25.11.2015 0:00,nan
26.11.2015 0:00,nan
27.11.2015 0:00,nan
28.11.2015 0:00,nan
29.11.2015 0:00,nan
30.11.2015 0:00,nan
01.12.2015 0:00,nan
02.12.2015 0:00,nan
03.12.2015 0:00,nan
04.12.2015 0:00,nan
05.12.2015 0:00,nan
06.12.2015 0:00,nan
07.12.2015 0:00,nan
08.12.2015 0:00,nan
09.12.2015 0:00,nan
10.12.2015 0:00,nan
01.07.2015 0:00,nan
02.07.2015 0:00,nan
03.07.2015 0:00,nan
04.07.2015 0:00,nan
05.07.2015 0:00,nan
06.07.2015 0:00,nan
07.07.2015 0:00,nan
08.07.2015 0:00,nan
09.07.2015 0:00,nan
10.07.2015 0:00,nan
11.07.2015 0:00,nan
12.07.2015 0:00,nan
13.07.2015 0:00,nan
14.07.2015 0:00,nan
15.07.2015 0:00,nan
16.07.2015 0:00,nan
17.07.2015 0:00,nan
18.07.2015 0:00,nan
19.07.2015 0:00,nan
20.07.2015 0:00,nan
21.07.2015 0:00,nan
22.07.2015 0:00,nan
23.07.2015 0:00,nan
24.07.2015 0:00,nan
25.07.2015 0:00,nan
26.07.2015 0:00,nan
27.07.2015 0:00,nan
28.07.2015 0:00,nan
29.07.2015 0:00,nan
30.07.2015 0:00,nan
31.07.2015 0:00,nan
01.08.2015 0:00,nan
02.08.2015 0:00,nan
03.08.2015 0:00,nan
04.08.2015 0:00,nan
05.08.2015 0:00,nan
06.08.2015 0:00,nan
07.08.2015 0:00,nan
08.08.2015 0:00,nan
09.08.2015 0:00,nan
10.08.2015 0:00,nan
11.08.2015 0:00,nan
12.08.2015 0:00,nan
13.08.2015 0:00,nan
14.08.2015 0:00,nan
15.08.2015 0:00,nan
16.08.2015 0:00,nan
17.08.2015 0:00,nan
18.08.2015 0:00,nan
19.08.2015 0:00,nan
20.08.2015 0:00,nan
21.08.2015 0:00,nan
22.08.2015 0:00,nan
23.08.2015 0:00,nan
24.08.2015 0:00,nan
25.08.2015 0:00,nan
26.08.2015 0:00,nan
27.08.2015 0:00,nan
28.08.2015 0:00,nan
29.08.2015 0:00,nan
30.08.2015 0:00,nan
31.08.2015 0:00,nan
01.09.2015 0:00,nan
02.09.2015 0:00,nan
03.09.2015 0:00,nan
04.09.2015 0:00,nan
05.09.2015 0:00,nan
06.09.2015 0:00,nan
07.09.2015 0:00,nan
08.09.2015 0:00,nan
09.09.2015 0:00,nan
10.09.2015 0:00,nan
11.09.2015 0:00,nan
12.09.2015 0:00,nan
13.09.2015 0:00,nan
14.09.2015 0:00,nan
15.09.2015 0:00,nan
16.09.2015 0:00,nan
17.09.2015 0:00,nan
18.09.2015 0:00,nan
19.09.2015 0:00,nan
20.09.2015 0:00,nan
21.09.2015 0:00,nan
22.09.2015 0:00,nan
23.09.2015 0:00,nan
24.09.2015 0:00,nan
25.09.2015 0:00,nan
26.09.2015 0:00,nan
27.09.2015 0:00,nan
28.09.2015 0:00,nan
29.09.2015 0:00,nan
30.09.2015 0:00,nan
30.06.2015 0:00,nan
31.12.2019 0:00,12
28.07.2019 0:00,31
31.12.2018 0:00,9
14.05.2018 0:00,21
13.12.2016 0:00,nan
04.09.2016 0:00,nan
03.01.2016 0:00,nan
01.02.2016 0:00,nan
06.03.2016 0:00,nan
09.11.2015 0:00,nan
29.06.2015 0:00,nan
01.07.2019 0:00,34
02.07.2019 0:00,38
03.07.2019 0:00,35
04.07.2019 0:00,42
05.07.2019 0:00,56
06.07.2019 0:00,43
07.07.2019 0:00,43
08.07.2019 0:00,29
09.07.2019 0:00,31
10.07.2019 0:00,21
11.07.2019 0:00,26
12.07.2019 0:00,29
13.07.2019 0:00,34
14.07.2019 0:00,26
15.07.2019 0:00,27
16.07.2019 0:00,31
17.07.2019 0:00,30
18.07.2019 0:00,42
19.07.2019 0:00,38
20.07.2019 0:00,62
21.07.2019 0:00,64
22.07.2019 0:00,31
23.07.2019 0:00,32
24.07.2019 0:00,26
25.07.2019 0:00,34
26.07.2019 0:00,34
27.07.2019 0:00,45
04.06.2019 0:00,10
05.06.2019 0:00,31
06.06.2019 0:00,33
07.06.2019 0:00,29
08.06.2019 0:00,34
09.06.2019 0:00,35
10.06.2019 0:00,33
11.06.2019 0:00,27
12.06.2019 0:00,28
13.06.2019 0:00,36
14.06.2019 0:00,35
15.06.2019 0:00,38
16.06.2019 0:00,25
17.06.2019 0:00,28
18.06.2019 0:00,23
19.06.2019 0:00,25
20.06.2019 0:00,34
21.06.2019 0:00,43
22.06.2019 0:00,22
23.06.2019 0:00,30
24.06.2019 0:00,31
25.06.2019 0:00,35
26.06.2019 0:00,36
27.06.2019 0:00,30
28.06.2019 0:00,31
29.06.2019 0:00,40
30.06.2019 0:00,37
01.04.2018 0:00,24
02.04.2018 0:00,30
03.04.2018 0:00,37
04.04.2018 0:00,27
05.04.2018 0:00,24
06.04.2018 0:00,11
07.04.2018 0:00,20
08.04.2018 0:00,33
09.04.2018 0:00,34
10.04.2018 0:00,33
11.04.2018 0:00,23
12.04.2018 0:00,35
13.04.2018 0:00,30
14.04.2018 0:00,34
15.04.2018 0:00,31
16.04.2018 0:00,26
17.04.2018 0:00,18
18.04.2018 0:00,9
19.04.2018 0:00,31
20.04.2018 0:00,31
21.04.2018 0:00,37
22.04.2018 0:00,40
23.04.2018 0:00,40
24.04.2018 0:00,32
25.04.2018 0:00,41
26.04.2018 0:00,36
27.04.2018 0:00,32
28.04.2018 0:00,29
29.04.2018 0:00,33
30.04.2018 0:00,38
01.05.2018 0:00,43
02.05.2018 0:00,33
03.05.2018 0:00,37
04.05.2018 0:00,31
05.05.2018 0:00,19
06.05.2018 0:00,23
07.05.2018 0:00,31
08.05.2018 0:00,37
09.05.2018 0:00,40
10.05.2018 0:00,25
11.05.2018 0:00,34
12.05.2018 0:00,34
13.05.2018 0:00,32
01.01.2018 0:00,8
02.01.2018 0:00,5
03.01.2018 0:00,15
04.01.2018 0:00,15
05.01.2018 0:00,15
06.01.2018 0:00,2
07.01.2018 0:00,7
08.01.2018 0:00,1
09.01.2018 0:00,3
11.01.2018 0:00,7
12.01.2018 0:00,6
13.01.2018 0:00,15
14.01.2018 0:00,14
15.01.2018 0:00,11
16.01.2018 0:00,13
17.01.2018 0:00,20
18.01.2018 0:00,21
19.01.2018 0:00,12
20.01.2018 0:00,14
21.01.2018 0:00,15
22.01.2018 0:00,13
23.01.2018 0:00,7
24.01.2018 0:00,20
25.01.2018 0:00,21
26.01.2018 0:00,21
27.01.2018 0:00,14
28.01.2018 0:00,4
29.01.2018 0:00,13
30.01.2018 0:00,10
31.01.2018 0:00,17
01.02.2018 0:00,25
02.02.2018 0:00,23
03.02.2018 0:00,6
04.02.2018 0:00,11
05.02.2018 0:00,12
06.02.2018 0:00,4
07.02.2018 0:00,21
08.02.2018 0:00,9
09.02.2018 0:00,11
10.02.2018 0:00,9
11.02.2018 0:00,11
12.02.2018 0:00,12
13.02.2018 0:00,8
14.02.2018 0:00,7
15.02.2018 0:00,10
16.02.2018 0:00,23
17.02.2018 0:00,20
18.02.2018 0:00,5
19.02.2018 0:00,10
20.02.2018 0:00,17
21.02.2018 0:00,17
22.02.2018 0:00,15
23.02.2018 0:00,17
24.02.2018 0:00,17
25.02.2018 0:00,23
26.02.2018 0:00,23
27.02.2018 0:00,31
28.02.2018 0:00,30
01.03.2018 0:00,37
02.03.2018 0:00,29
03.03.2018 0:00,26
04.03.2018 0:00,32
05.03.2018 0:00,31
06.03.2018 0:00,26
07.03.2018 0:00,19
08.03.2018 0:00,11
09.03.2018 0:00,26
10.03.2018 0:00,27
11.03.2018 0:00,29
12.03.2018 0:00,26
13.03.2018 0:00,22
14.03.2018 0:00,15
15.03.2018 0:00,27
16.03.2018 0:00,29
17.03.2018 0:00,16
18.03.2018 0:00,15
19.03.2018 0:00,11
20.03.2018 0:00,12
21.03.2018 0:00,15
22.03.2018 0:00,25
23.03.2018 0:00,28
24.03.2018 0:00,34
25.03.2018 0:00,34
26.03.2018 0:00,27
27.03.2018 0:00,26
28.03.2018 0:00,34
29.03.2018 0:00,28
30.03.2018 0:00,30
31.03.2018 0:00,30
01.10.2017 0:00,32
02.10.2017 0:00,31
04.10.2017 0:00,24
05.10.2017 0:00,nan
09.10.2017 0:00,17
10.10.2017 0:00,16
11.10.2017 0:00,22
12.10.2017 0:00,24
13.10.2017 0:00,1
17.10.2017 0:00,23
18.10.2017 0:00,nan
21.10.2017 0:00,23
23.10.2017 0:00,10
24.10.2017 0:00,4
25.10.2017 0:00,6
26.10.2017 0:00,2
27.10.2017 0:00,7
30.10.2017 0:00,23
31.10.2017 0:00,17
05.11.2017 0:00,23
06.11.2017 0:00,22
07.11.2017 0:00,19
08.11.2017 0:00,13
09.11.2017 0:00,5
10.11.2017 0:00,9
11.11.2017 0:00,1
13.11.2017 0:00,7
14.11.2017 0:00,5
15.11.2017 0:00,3
16.11.2017 0:00,1
27.11.2017 0:00,7
30.11.2017 0:00,17
01.12.2017 0:00,5
02.12.2017 0:00,6
05.12.2017 0:00,11
06.12.2017 0:00,13
07.12.2017 0:00,4
08.12.2017 0:00,1
14.12.2017 0:00,15
15.12.2017 0:00,22
16.12.2017 0:00,12
17.12.2017 0:00,3
18.12.2017 0:00,4
22.12.2017 0:00,4
23.12.2017 0:00,10
24.12.2017 0:00,13
25.12.2017 0:00,7
26.12.2017 0:00,2
27.12.2017 0:00,20
28.12.2017 0:00,24
29.12.2017 0:00,17
30.12.2017 0:00,10
20.07.2017 0:00,47
21.07.2017 0:00,79
22.07.2017 0:00,43
23.07.2017 0:00,54
24.07.2017 0:00,19
25.07.2017 0:00,37
26.07.2017 0:00,25
27.07.2017 0:00,29
28.07.2017 0:00,35
29.07.2017 0:00,45
30.07.2017 0:00,63
01.08.2017 0:00,37
02.08.2017 0:00,55
03.08.2017 0:00,62
04.08.2017 0:00,61
05.08.2017 0:00,57
06.08.2017 0:00,3
07.08.2017 0:00,39
08.08.2017 0:00,38
09.08.2017 0:00,39
10.08.2017 0:00,43
11.08.2017 0:00,33
12.08.2017 0:00,13
13.08.2017 0:00,28
14.08.2017 0:00,34
15.08.2017 0:00,39
16.08.2017 0:00,41
17.08.2017 0:00,48
18.08.2017 0:00,45
19.08.2017 0:00,26
20.08.2017 0:00,24
21.08.2017 0:00,29
22.08.2017 0:00,32
23.08.2017 0:00,45
24.08.2017 0:00,41
25.08.2017 0:00,38
26.08.2017 0:00,42
27.08.2017 0:00,32
28.08.2017 0:00,30
29.08.2017 0:00,40
30.08.2017 0:00,48
31.08.2017 0:00,41
01.09.2017 0:00,36
02.09.2017 0:00,10
03.09.2017 0:00,23
04.09.2017 0:00,28
10.09.2017 0:00,36
11.09.2017 0:00,23
12.09.2017 0:00,26
13.09.2017 0:00,30
14.09.2017 0:00,31
15.09.2017 0:00,37
16.09.2017 0:00,24
17.09.2017 0:00,26
18.09.2017 0:00,28
19.09.2017 0:00,10
20.09.2017 0:00,8
21.09.2017 0:00,11
22.09.2017 0:00,24
23.09.2017 0:00,29
24.09.2017 0:00,10
25.09.2017 0:00,15
26.09.2017 0:00,26
27.09.2017 0:00,25
28.09.2017 0:00,26
29.09.2017 0:00,31
30.09.2017 0:00,32
24.04.2015 0:00,17
25.04.2015 0:00,46
26.04.2015 0:00,43
27.04.2015 0:00,42
28.04.2015 0:00,43
29.04.2015 0:00,18
30.04.2015 0:00,32
01.05.2015 0:00,39
02.05.2015 0:00,28
03.05.2015 0:00,38
04.05.2015 0:00,34
05.05.2015 0:00,35
06.05.2015 0:00,40
07.05.2015 0:00,36
08.05.2015 0:00,44
09.05.2015 0:00,47
10.05.2015 0:00,35
11.05.2015 0:00,32
12.05.2015 0:00,37
13.05.2015 0:00,47
14.05.2015 0:00,40
15.05.2015 0:00,30
16.05.2015 0:00,35
17.05.2015 0:00,45
18.05.2015 0:00,45
19.05.2015 0:00,43
20.05.2015 0:00,41
21.05.2015 0:00,29
22.05.2015 0:00,18
23.05.2015 0:00,41
24.05.2015 0:00,25
25.05.2015 0:00,24
26.05.2015 0:00,21
28.05.2015 0:00,19
29.05.2015 0:00,39
30.05.2015 0:00,42
31.05.2015 0:00,29
01.06.2015 0:00,33
02.06.2015 0:00,46
03.06.2015 0:00,51
04.06.2015 0:00,50
05.06.2015 0:00,25
07.06.2015 0:00,42
06.06.2015 0:00,nan
08.06.2015 0:00,nan
09.06.2015 0:00,nan
10.06.2015 0:00,nan
11.06.2015 0:00,nan
12.06.2015 0:00,nan
13.06.2015 0:00,nan
15.06.2015 0:00,nan
16.06.2015 0:00,nan
17.06.2015 0:00,nan
18.06.2015 0:00,nan
19.06.2015 0:00,nan
20.06.2015 0:00,nan
21.06.2015 0:00,nan
22.06.2015 0:00,nan
23.06.2015 0:00,nan
24.06.2015 0:00,nan
25.06.2015 0:00,nan
26.06.2015 0:00,nan
27.06.2015 0:00,nan
28.06.2015 0:00,nan
31.12.2017 0:00,nan
10.01.2018 0:00,nan
03.10.2017 0:00,nan
08.10.2017 0:00,nan
16.10.2017 0:00,nan
20.10.2017 0:00,nan
22.10.2017 0:00,nan
28.10.2017 0:00,nan
29.10.2017 0:00,nan
04.11.2017 0:00,nan
12.11.2017 0:00,nan
26.11.2017 0:00,nan
29.11.2017 0:00,nan
04.12.2017 0:00,nan
13.12.2017 0:00,nan
21.12.2017 0:00,nan
