Column1,ValuePM25
14.01.2019 0:00,66
15.01.2019 0:00,51
16.01.2019 0:00,96
17.01.2019 0:00,116
18.01.2019 0:00,90
19.01.2019 0:00,107
20.01.2019 0:00,93
21.01.2019 0:00,101
22.01.2019 0:00,97
23.01.2019 0:00,131
24.01.2019 0:00,109
25.01.2019 0:00,148
26.01.2019 0:00,132
27.01.2019 0:00,144
28.01.2019 0:00,94
29.01.2019 0:00,146
30.01.2019 0:00,175
31.01.2019 0:00,163
01.02.2019 0:00,86
02.02.2019 0:00,45
03.02.2019 0:00,55
04.02.2019 0:00,79
05.02.2019 0:00,111
06.02.2019 0:00,104
07.02.2019 0:00,118
08.02.2019 0:00,115
09.02.2019 0:00,139
10.02.2019 0:00,145
11.02.2019 0:00,54
12.02.2019 0:00,42
13.02.2019 0:00,82
14.02.2019 0:00,106
15.02.2019 0:00,129
16.02.2019 0:00,155
17.02.2019 0:00,167
18.02.2019 0:00,167
19.02.2019 0:00,165
20.02.2019 0:00,145
21.02.2019 0:00,135
22.02.2019 0:00,104
23.02.2019 0:00,50
24.02.2019 0:00,120
25.02.2019 0:00,118
26.02.2019 0:00,135
27.02.2019 0:00,97
28.02.2019 0:00,112
01.03.2019 0:00,118
02.03.2019 0:00,82
03.03.2019 0:00,106
04.03.2019 0:00,77
05.03.2019 0:00,49
06.03.2019 0:00,72
07.03.2019 0:00,55
08.03.2019 0:00,59
09.03.2019 0:00,60
10.03.2019 0:00,46
11.03.2019 0:00,42
12.03.2019 0:00,58
13.03.2019 0:00,99
14.03.2019 0:00,105
15.03.2019 0:00,79
16.03.2019 0:00,68
17.03.2019 0:00,63
18.03.2019 0:00,56
19.03.2019 0:00,55
20.03.2019 0:00,83
21.03.2019 0:00,94
22.03.2019 0:00,125
23.03.2019 0:00,114
24.03.2019 0:00,112
25.03.2019 0:00,99
26.03.2019 0:00,58
27.03.2019 0:00,61
28.03.2019 0:00,67
29.03.2019 0:00,99
30.03.2019 0:00,108
31.03.2019 0:00,110
01.10.2018 0:00,64
02.10.2018 0:00,102
03.10.2018 0:00,85
04.10.2018 0:00,96
05.10.2018 0:00,113
06.10.2018 0:00,79
07.10.2018 0:00,75
08.10.2018 0:00,109
09.10.2018 0:00,121
10.10.2018 0:00,103
11.10.2018 0:00,105
12.10.2018 0:00,104
13.10.2018 0:00,95
14.10.2018 0:00,83
15.10.2018 0:00,62
16.10.2018 0:00,84
17.10.2018 0:00,100
18.10.2018 0:00,104
19.10.2018 0:00,138
20.10.2018 0:00,120
21.10.2018 0:00,96
22.10.2018 0:00,94
23.10.2018 0:00,130
24.10.2018 0:00,74
25.10.2018 0:00,44
26.10.2018 0:00,70
27.10.2018 0:00,42
28.10.2018 0:00,55
29.10.2018 0:00,54
30.10.2018 0:00,68
31.10.2018 0:00,82
01.11.2018 0:00,102
02.11.2018 0:00,80
03.11.2018 0:00,72
04.11.2018 0:00,70
05.11.2018 0:00,68
06.11.2018 0:00,70
07.11.2018 0:00,65
08.11.2018 0:00,74
09.11.2018 0:00,106
10.11.2018 0:00,144
11.11.2018 0:00,149
12.11.2018 0:00,151
13.11.2018 0:00,116
14.11.2018 0:00,111
15.11.2018 0:00,101
16.11.2018 0:00,99
17.11.2018 0:00,77
18.11.2018 0:00,89
19.11.2018 0:00,111
20.11.2018 0:00,69
21.11.2018 0:00,57
22.11.2018 0:00,61
23.11.2018 0:00,85
24.11.2018 0:00,93
25.11.2018 0:00,102
26.11.2018 0:00,74
27.11.2018 0:00,71
28.11.2018 0:00,79
29.11.2018 0:00,71
30.11.2018 0:00,81
01.12.2018 0:00,139
02.12.2018 0:00,166
03.12.2018 0:00,166
04.12.2018 0:00,158
05.12.2018 0:00,74
06.12.2018 0:00,146
07.12.2018 0:00,165
08.12.2018 0:00,136
09.12.2018 0:00,84
10.12.2018 0:00,65
11.12.2018 0:00,76
12.12.2018 0:00,83
13.12.2018 0:00,111
14.12.2018 0:00,91
15.12.2018 0:00,108
16.12.2018 0:00,127
17.12.2018 0:00,181
18.12.2018 0:00,158
19.12.2018 0:00,171
20.12.2018 0:00,176
21.12.2018 0:00,231
22.12.2018 0:00,130
23.12.2018 0:00,141
24.12.2018 0:00,53
25.12.2018 0:00,60
26.12.2018 0:00,89
27.12.2018 0:00,108
28.12.2018 0:00,121
29.12.2018 0:00,107
30.12.2018 0:00,108
01.07.2018 0:00,30
02.07.2018 0:00,34
03.07.2018 0:00,40
04.07.2018 0:00,51
05.07.2018 0:00,88
06.07.2018 0:00,79
07.07.2018 0:00,65
08.07.2018 0:00,65
09.07.2018 0:00,52
10.07.2018 0:00,58
11.07.2018 0:00,65
12.07.2018 0:00,66
13.07.2018 0:00,61
14.07.2018 0:00,54
15.07.2018 0:00,63
16.07.2018 0:00,50
17.07.2018 0:00,73
18.07.2018 0:00,57
19.07.2018 0:00,55
20.07.2018 0:00,55
21.07.2018 0:00,75
22.07.2018 0:00,59
23.07.2018 0:00,47
24.07.2018 0:00,66
25.07.2018 0:00,60
26.07.2018 0:00,56
27.07.2018 0:00,59
28.07.2018 0:00,53
29.07.2018 0:00,59
30.07.2018 0:00,60
31.07.2018 0:00,66
01.08.2018 0:00,69
02.08.2018 0:00,59
03.08.2018 0:00,68
04.08.2018 0:00,68
05.08.2018 0:00,66
06.08.2018 0:00,75
07.08.2018 0:00,67
08.08.2018 0:00,65
09.08.2018 0:00,57
10.08.2018 0:00,36
11.08.2018 0:00,35
12.08.2018 0:00,53
13.08.2018 0:00,46
14.08.2018 0:00,55
15.08.2018 0:00,53
16.08.2018 0:00,64
17.08.2018 0:00,71
18.08.2018 0:00,75
19.08.2018 0:00,71
20.08.2018 0:00,77
21.08.2018 0:00,75
22.08.2018 0:00,79
23.08.2018 0:00,59
24.08.2018 0:00,55
25.08.2018 0:00,73
26.08.2018 0:00,72
27.08.2018 0:00,49
28.08.2018 0:00,53
29.08.2018 0:00,61
30.08.2018 0:00,57
31.08.2018 0:00,67
01.09.2018 0:00,60
02.09.2018 0:00,71
03.09.2018 0:00,71
04.09.2018 0:00,56
05.09.2018 0:00,58
06.09.2018 0:00,67
07.09.2018 0:00,74
08.09.2018 0:00,74
09.09.2018 0:00,61
10.09.2018 0:00,62
11.09.2018 0:00,56
12.09.2018 0:00,58
13.09.2018 0:00,57
14.09.2018 0:00,64
15.09.2018 0:00,77
16.09.2018 0:00,51
17.09.2018 0:00,68
18.09.2018 0:00,69
19.09.2018 0:00,66
20.09.2018 0:00,57
21.09.2018 0:00,50
22.09.2018 0:00,62
23.09.2018 0:00,70
24.09.2018 0:00,43
25.09.2018 0:00,31
26.09.2018 0:00,66
27.09.2018 0:00,108
28.09.2018 0:00,102
29.09.2018 0:00,115
30.09.2018 0:00,72
15.05.2018 0:00,13
16.05.2018 0:00,9
17.05.2018 0:00,12
18.05.2018 0:00,18
19.05.2018 0:00,25
20.05.2018 0:00,23
21.05.2018 0:00,19
22.05.2018 0:00,17
23.05.2018 0:00,18
24.05.2018 0:00,21
25.05.2018 0:00,24
26.05.2018 0:00,24
27.05.2018 0:00,21
28.05.2018 0:00,39
29.05.2018 0:00,44
30.05.2018 0:00,46
31.05.2018 0:00,46
01.06.2018 0:00,54
02.06.2018 0:00,96
03.06.2018 0:00,97
04.06.2018 0:00,58
05.06.2018 0:00,55
06.06.2018 0:00,70
07.06.2018 0:00,61
08.06.2018 0:00,57
09.06.2018 0:00,66
10.06.2018 0:00,74
11.06.2018 0:00,78
12.06.2018 0:00,88
13.06.2018 0:00,55
14.06.2018 0:00,68
15.06.2018 0:00,67
16.06.2018 0:00,66
17.06.2018 0:00,60
18.06.2018 0:00,50
19.06.2018 0:00,75
20.06.2018 0:00,72
21.06.2018 0:00,77
22.06.2018 0:00,55
23.06.2018 0:00,28
24.06.2018 0:00,33
25.06.2018 0:00,35
26.06.2018 0:00,45
27.06.2018 0:00,55
28.06.2018 0:00,63
29.06.2018 0:00,52
30.06.2018 0:00,49
01.07.2017 0:00,6
02.07.2017 0:00,19
03.07.2017 0:00,18
04.07.2017 0:00,26
05.07.2017 0:00,28
06.07.2017 0:00,27
07.07.2017 0:00,21
08.07.2017 0:00,25
09.07.2017 0:00,45
10.07.2017 0:00,42
11.07.2017 0:00,42
12.07.2017 0:00,29
13.07.2017 0:00,20
14.07.2017 0:00,14
15.07.2017 0:00,33
16.07.2017 0:00,27
17.07.2017 0:00,23
18.07.2017 0:00,46
19.07.2017 0:00,51
01.04.2017 0:00,57
02.04.2017 0:00,43
03.04.2017 0:00,29
04.04.2017 0:00,47
05.04.2017 0:00,63
06.04.2017 0:00,57
07.04.2017 0:00,36
08.04.2017 0:00,50
09.04.2017 0:00,53
10.04.2017 0:00,64
11.04.2017 0:00,62
12.04.2017 0:00,49
13.04.2017 0:00,55
14.04.2017 0:00,30
15.04.2017 0:00,47
16.04.2017 0:00,56
17.04.2017 0:00,37
18.04.2017 0:00,48
19.04.2017 0:00,44
20.04.2017 0:00,39
21.04.2017 0:00,74
22.04.2017 0:00,85
23.04.2017 0:00,55
24.04.2017 0:00,48
25.04.2017 0:00,30
26.04.2017 0:00,26
27.04.2017 0:00,45
28.04.2017 0:00,44
29.04.2017 0:00,43
30.04.2017 0:00,56
01.05.2017 0:00,57
02.05.2017 0:00,56
03.05.2017 0:00,57
04.05.2017 0:00,63
05.05.2017 0:00,72
06.05.2017 0:00,56
07.05.2017 0:00,67
08.05.2017 0:00,48
09.05.2017 0:00,57
10.05.2017 0:00,37
11.05.2017 0:00,25
12.05.2017 0:00,28
13.05.2017 0:00,31
14.05.2017 0:00,33
15.05.2017 0:00,39
16.05.2017 0:00,44
17.05.2017 0:00,53
18.05.2017 0:00,30
19.05.2017 0:00,20
20.05.2017 0:00,40
21.05.2017 0:00,37
22.05.2017 0:00,49
23.05.2017 0:00,58
24.05.2017 0:00,59
25.05.2017 0:00,36
26.05.2017 0:00,39
27.05.2017 0:00,31
28.05.2017 0:00,38
29.05.2017 0:00,15
30.05.2017 0:00,34
31.05.2017 0:00,48
01.06.2017 0:00,58
02.06.2017 0:00,46
03.06.2017 0:00,36
04.06.2017 0:00,38
05.06.2017 0:00,50
06.06.2017 0:00,54
07.06.2017 0:00,36
08.06.2017 0:00,8
09.06.2017 0:00,15
10.06.2017 0:00,35
11.06.2017 0:00,16
12.06.2017 0:00,27
13.06.2017 0:00,41
14.06.2017 0:00,51
15.06.2017 0:00,38
16.06.2017 0:00,36
17.06.2017 0:00,27
18.06.2017 0:00,22
19.06.2017 0:00,41
20.06.2017 0:00,47
21.06.2017 0:00,55
22.06.2017 0:00,44
23.06.2017 0:00,50
24.06.2017 0:00,35
25.06.2017 0:00,37
26.06.2017 0:00,26
27.06.2017 0:00,32
28.06.2017 0:00,29
29.06.2017 0:00,33
30.06.2017 0:00,22
02.01.2017 0:00,172
03.01.2017 0:00,136
04.01.2017 0:00,176
05.01.2017 0:00,117
06.01.2017 0:00,53
07.01.2017 0:00,84
08.01.2017 0:00,124
09.01.2017 0:00,129
10.01.2017 0:00,126
11.01.2017 0:00,161
12.01.2017 0:00,179
13.01.2017 0:00,82
14.01.2017 0:00,71
15.01.2017 0:00,139
16.01.2017 0:00,134
17.01.2017 0:00,53
18.01.2017 0:00,56
19.01.2017 0:00,73
20.01.2017 0:00,170
21.01.2017 0:00,209
22.01.2017 0:00,188
23.01.2017 0:00,187
24.01.2017 0:00,164
25.01.2017 0:00,152
26.01.2017 0:00,150
27.01.2017 0:00,142
28.01.2017 0:00,150
29.01.2017 0:00,165
30.01.2017 0:00,119
31.01.2017 0:00,98
01.02.2017 0:00,146
02.02.2017 0:00,133
03.02.2017 0:00,93
04.02.2017 0:00,63
05.02.2017 0:00,50
06.02.2017 0:00,61
07.02.2017 0:00,79
08.02.2017 0:00,115
09.02.2017 0:00,72
10.02.2017 0:00,67
11.02.2017 0:00,67
12.02.2017 0:00,75
13.02.2017 0:00,93
14.02.2017 0:00,130
15.02.2017 0:00,167
16.02.2017 0:00,170
17.02.2017 0:00,172
18.02.2017 0:00,160
19.02.2017 0:00,120
20.02.2017 0:00,117
21.02.2017 0:00,113
22.02.2017 0:00,111
23.02.2017 0:00,106
24.02.2017 0:00,69
25.02.2017 0:00,49
26.02.2017 0:00,119
27.02.2017 0:00,147
28.02.2017 0:00,55
01.03.2017 0:00,45
02.03.2017 0:00,56
03.03.2017 0:00,55
04.03.2017 0:00,39
05.03.2017 0:00,37
06.03.2017 0:00,40
07.03.2017 0:00,40
08.03.2017 0:00,86
09.03.2017 0:00,119
10.03.2017 0:00,92
11.03.2017 0:00,76
12.03.2017 0:00,76
13.03.2017 0:00,73
14.03.2017 0:00,103
15.03.2017 0:00,119
16.03.2017 0:00,91
17.03.2017 0:00,74
18.03.2017 0:00,95
19.03.2017 0:00,92
20.03.2017 0:00,75
21.03.2017 0:00,71
22.03.2017 0:00,45
23.03.2017 0:00,58
24.03.2017 0:00,52
25.03.2017 0:00,71
26.03.2017 0:00,71
27.03.2017 0:00,56
28.03.2017 0:00,100
29.03.2017 0:00,89
30.03.2017 0:00,69
31.03.2017 0:00,72
01.10.2016 0:00,102
02.10.2016 0:00,104
03.10.2016 0:00,48
04.10.2016 0:00,20
05.10.2016 0:00,21
06.10.2016 0:00,34
07.10.2016 0:00,83
08.10.2016 0:00,72
09.10.2016 0:00,110
10.10.2016 0:00,133
11.10.2016 0:00,90
12.10.2016 0:00,51
13.10.2016 0:00,48
14.10.2016 0:00,65
15.10.2016 0:00,63
16.10.2016 0:00,98
17.10.2016 0:00,15
18.10.2016 0:00,28
19.10.2016 0:00,43
20.10.2016 0:00,45
21.10.2016 0:00,44
22.10.2016 0:00,61
23.10.2016 0:00,89
24.10.2016 0:00,57
25.10.2016 0:00,56
26.10.2016 0:00,57
27.10.2016 0:00,63
28.10.2016 0:00,114
29.10.2016 0:00,125
30.10.2016 0:00,70
31.10.2016 0:00,89
01.11.2016 0:00,106
02.11.2016 0:00,112
03.11.2016 0:00,37
04.11.2016 0:00,101
05.11.2016 0:00,91
06.11.2016 0:00,37
07.11.2016 0:00,62
08.11.2016 0:00,53
09.11.2016 0:00,69
10.11.2016 0:00,106
11.11.2016 0:00,111
12.11.2016 0:00,50
13.11.2016 0:00,63
14.11.2016 0:00,81
15.11.2016 0:00,99
16.11.2016 0:00,134
17.11.2016 0:00,164
18.11.2016 0:00,133
19.11.2016 0:00,77
20.11.2016 0:00,70
21.11.2016 0:00,56
22.11.2016 0:00,65
23.11.2016 0:00,76
24.11.2016 0:00,140
25.11.2016 0:00,173
26.11.2016 0:00,133
27.11.2016 0:00,104
28.11.2016 0:00,48
29.11.2016 0:00,68
30.11.2016 0:00,100
01.12.2016 0:00,104
02.12.2016 0:00,86
03.12.2016 0:00,82
04.12.2016 0:00,141
05.12.2016 0:00,140
06.12.2016 0:00,169
07.12.2016 0:00,129
08.12.2016 0:00,161
09.12.2016 0:00,180
10.12.2016 0:00,158
11.12.2016 0:00,180
14.12.2016 0:00,121
15.12.2016 0:00,154
16.12.2016 0:00,140
17.12.2016 0:00,127
18.12.2016 0:00,130
19.12.2016 0:00,108
20.12.2016 0:00,85
21.12.2016 0:00,111
22.12.2016 0:00,92
23.12.2016 0:00,91
24.12.2016 0:00,97
25.12.2016 0:00,130
26.12.2016 0:00,131
27.12.2016 0:00,53
28.12.2016 0:00,16
29.12.2016 0:00,54
30.12.2016 0:00,92
31.12.2016 0:00,148
01.01.2017 0:00,179
01.07.2016 0:00,60
02.07.2016 0:00,76
03.07.2016 0:00,59
04.07.2016 0:00,20
05.07.2016 0:00,33
06.07.2016 0:00,45
07.07.2016 0:00,23
08.07.2016 0:00,30
09.07.2016 0:00,34
10.07.2016 0:00,31
11.07.2016 0:00,34
12.07.2016 0:00,39
13.07.2016 0:00,51
14.07.2016 0:00,40
15.07.2016 0:00,10
16.07.2016 0:00,6
17.07.2016 0:00,31
18.07.2016 0:00,24
19.07.2016 0:00,37
20.07.2016 0:00,33
21.07.2016 0:00,31
22.07.2016 0:00,34
23.07.2016 0:00,55
24.07.2016 0:00,75
25.07.2016 0:00,45
26.07.2016 0:00,51
27.07.2016 0:00,61
28.07.2016 0:00,62
29.07.2016 0:00,60
30.07.2016 0:00,52
31.07.2016 0:00,37
01.08.2016 0:00,32
02.08.2016 0:00,37
03.08.2016 0:00,28
04.08.2016 0:00,39
05.08.2016 0:00,36
06.08.2016 0:00,36
07.08.2016 0:00,28
08.08.2016 0:00,40
09.08.2016 0:00,59
10.08.2016 0:00,61
11.08.2016 0:00,36
12.08.2016 0:00,34
13.08.2016 0:00,36
14.08.2016 0:00,42
15.08.2016 0:00,49
16.08.2016 0:00,58
17.08.2016 0:00,61
18.08.2016 0:00,62
19.08.2016 0:00,52
20.08.2016 0:00,43
21.08.2016 0:00,54
22.08.2016 0:00,26
23.08.2016 0:00,52
24.08.2016 0:00,43
25.08.2016 0:00,45
26.08.2016 0:00,64
27.08.2016 0:00,42
28.08.2016 0:00,43
29.08.2016 0:00,50
30.08.2016 0:00,62
31.08.2016 0:00,34
01.09.2016 0:00,57
02.09.2016 0:00,54
03.09.2016 0:00,82
05.09.2016 0:00,59
06.09.2016 0:00,50
07.09.2016 0:00,51
08.09.2016 0:00,55
09.09.2016 0:00,63
10.09.2016 0:00,77
11.09.2016 0:00,67
12.09.2016 0:00,58
13.09.2016 0:00,69
14.09.2016 0:00,72
15.09.2016 0:00,85
16.09.2016 0:00,80
17.09.2016 0:00,45
18.09.2016 0:00,30
19.09.2016 0:00,30
20.09.2016 0:00,59
21.09.2016 0:00,57
22.09.2016 0:00,54
23.09.2016 0:00,56
24.09.2016 0:00,69
25.09.2016 0:00,84
26.09.2016 0:00,67
27.09.2016 0:00,62
28.09.2016 0:00,75
29.09.2016 0:00,98
30.09.2016 0:00,115
01.04.2016 0:00,45
02.04.2016 0:00,38
03.04.2016 0:00,48
04.04.2016 0:00,56
05.04.2016 0:00,65
06.04.2016 0:00,87
07.04.2016 0:00,74
08.04.2016 0:00,69
09.04.2016 0:00,94
10.04.2016 0:00,72
11.04.2016 0:00,62
12.04.2016 0:00,59
13.04.2016 0:00,50
14.04.2016 0:00,57
15.04.2016 0:00,31
16.04.2016 0:00,29
17.04.2016 0:00,40
18.04.2016 0:00,38
19.04.2016 0:00,38
20.04.2016 0:00,50
21.04.2016 0:00,41
22.04.2016 0:00,43
23.04.2016 0:00,47
