Column1,ValuePM25
24.04.2016 0:00,54
25.04.2016 0:00,58
26.04.2016 0:00,56
27.04.2016 0:00,27
28.04.2016 0:00,72
29.04.2016 0:00,70
30.04.2016 0:00,84
01.05.2016 0:00,71
02.05.2016 0:00,42
03.05.2016 0:00,52
04.05.2016 0:00,64
05.05.2016 0:00,65
06.05.2016 0:00,43
07.05.2016 0:00,41
08.05.2016 0:00,38
09.05.2016 0:00,50
10.05.2016 0:00,57
11.05.2016 0:00,55
12.05.2016 0:00,60
13.05.2016 0:00,10
14.05.2016 0:00,7
15.05.2016 0:00,35
16.05.2016 0:00,35
17.05.2016 0:00,41
18.05.2016 0:00,42
19.05.2016 0:00,29
20.05.2016 0:00,70
21.05.2016 0:00,53
22.05.2016 0:00,55
23.05.2016 0:00,37
24.05.2016 0:00,20
25.05.2016 0:00,37
26.05.2016 0:00,51
27.05.2016 0:00,53
28.05.2016 0:00,41
29.05.2016 0:00,48
30.05.2016 0:00,48
31.05.2016 0:00,27
01.06.2016 0:00,23
02.06.2016 0:00,17
03.06.2016 0:00,18
04.06.2016 0:00,25
05.06.2016 0:00,37
06.06.2016 0:00,47
07.06.2016 0:00,33
08.06.2016 0:00,35
09.06.2016 0:00,33
10.06.2016 0:00,43
11.06.2016 0:00,41
12.06.2016 0:00,32
13.06.2016 0:00,18
14.06.2016 0:00,26
15.06.2016 0:00,29
16.06.2016 0:00,28
17.06.2016 0:00,34
18.06.2016 0:00,27
19.06.2016 0:00,44
20.06.2016 0:00,43
21.06.2016 0:00,58
22.06.2016 0:00,59
23.06.2016 0:00,66
24.06.2016 0:00,70
25.06.2016 0:00,61
26.06.2016 0:00,47
27.06.2016 0:00,43
28.06.2016 0:00,47
29.06.2016 0:00,38
30.06.2016 0:00,62
04.01.2016 0:00,87
05.01.2016 0:00,151
06.01.2016 0:00,183
07.01.2016 0:00,98
08.01.2016 0:00,163
09.01.2016 0:00,137
10.01.2016 0:00,103
11.01.2016 0:00,46
12.01.2016 0:00,57
13.01.2016 0:00,120
14.01.2016 0:00,104
15.01.2016 0:00,70
16.01.2016 0:00,98
17.01.2016 0:00,62
18.01.2016 0:00,60
19.01.2016 0:00,130
20.01.2016 0:00,197
21.01.2016 0:00,180
22.01.2016 0:00,148
23.01.2016 0:00,164
24.01.2016 0:00,178
25.01.2016 0:00,156
26.01.2016 0:00,167
27.01.2016 0:00,177
28.01.2016 0:00,159
29.01.2016 0:00,162
30.01.2016 0:00,147
31.01.2016 0:00,55
02.02.2016 0:00,110
03.02.2016 0:00,100
04.02.2016 0:00,56
05.02.2016 0:00,100
06.02.2016 0:00,84
07.02.2016 0:00,78
08.02.2016 0:00,74
09.02.2016 0:00,43
10.02.2016 0:00,35
11.02.2016 0:00,32
12.02.2016 0:00,39
13.02.2016 0:00,48
14.02.2016 0:00,47
15.02.2016 0:00,36
16.02.2016 0:00,76
17.02.2016 0:00,69
18.02.2016 0:00,30
19.02.2016 0:00,43
20.02.2016 0:00,106
21.02.2016 0:00,106
22.02.2016 0:00,127
23.02.2016 0:00,156
24.02.2016 0:00,80
25.02.2016 0:00,89
26.02.2016 0:00,78
27.02.2016 0:00,105
28.02.2016 0:00,53
29.02.2016 0:00,68
01.03.2016 0:00,60
02.03.2016 0:00,81
03.03.2016 0:00,84
04.03.2016 0:00,40
05.03.2016 0:00,67
07.03.2016 0:00,32
08.03.2016 0:00,67
09.03.2016 0:00,96
10.03.2016 0:00,103
11.03.2016 0:00,84
12.03.2016 0:00,84
13.03.2016 0:00,71
14.03.2016 0:00,68
15.03.2016 0:00,96
16.03.2016 0:00,69
17.03.2016 0:00,106
18.03.2016 0:00,134
19.03.2016 0:00,109
20.03.2016 0:00,123
21.03.2016 0:00,117
22.03.2016 0:00,92
23.03.2016 0:00,74
24.03.2016 0:00,63
25.03.2016 0:00,55
26.03.2016 0:00,103
27.03.2016 0:00,78
28.03.2016 0:00,85
29.03.2016 0:00,58
30.03.2016 0:00,53
31.03.2016 0:00,38
01.10.2015 0:00,77
02.10.2015 0:00,62
03.10.2015 0:00,58
04.10.2015 0:00,85
05.10.2015 0:00,56
06.10.2015 0:00,70
07.10.2015 0:00,86
08.10.2015 0:00,59
09.10.2015 0:00,81
10.10.2015 0:00,61
11.10.2015 0:00,25
12.10.2015 0:00,74
13.10.2015 0:00,60
14.10.2015 0:00,43
15.10.2015 0:00,48
16.10.2015 0:00,49
17.10.2015 0:00,48
18.10.2015 0:00,76
19.10.2015 0:00,89
20.10.2015 0:00,48
21.10.2015 0:00,82
22.10.2015 0:00,110
23.10.2015 0:00,92
10.11.2015 0:00,100
11.11.2015 0:00,101
12.11.2015 0:00,116
13.11.2015 0:00,122
14.11.2015 0:00,147
15.11.2015 0:00,117
16.11.2015 0:00,134
17.11.2015 0:00,94
18.11.2015 0:00,156
19.11.2015 0:00,148
20.11.2015 0:00,164
21.11.2015 0:00,52
22.11.2015 0:00,55
23.11.2015 0:00,99
24.11.2015 0:00,98
25.11.2015 0:00,109
26.11.2015 0:00,82
27.11.2015 0:00,78
28.11.2015 0:00,71
29.11.2015 0:00,74
30.11.2015 0:00,87
01.12.2015 0:00,110
02.12.2015 0:00,64
03.12.2015 0:00,157
04.12.2015 0:00,160
05.12.2015 0:00,93
06.12.2015 0:00,110
07.12.2015 0:00,108
08.12.2015 0:00,79
09.12.2015 0:00,97
10.12.2015 0:00,93
01.07.2015 0:00,44
02.07.2015 0:00,45
03.07.2015 0:00,40
04.07.2015 0:00,49
05.07.2015 0:00,47
06.07.2015 0:00,53
07.07.2015 0:00,63
08.07.2015 0:00,55
09.07.2015 0:00,28
10.07.2015 0:00,19
11.07.2015 0:00,31
12.07.2015 0:00,38
13.07.2015 0:00,45
14.07.2015 0:00,26
15.07.2015 0:00,33
16.07.2015 0:00,31
17.07.2015 0:00,36
18.07.2015 0:00,61
19.07.2015 0:00,67
20.07.2015 0:00,69
21.07.2015 0:00,29
22.07.2015 0:00,48
23.07.2015 0:00,37
24.07.2015 0:00,52
25.07.2015 0:00,33
26.07.2015 0:00,23
27.07.2015 0:00,38
28.07.2015 0:00,44
29.07.2015 0:00,39
30.07.2015 0:00,20
31.07.2015 0:00,35
01.08.2015 0:00,44
02.08.2015 0:00,54
03.08.2015 0:00,53
04.08.2015 0:00,45
05.08.2015 0:00,67
06.08.2015 0:00,63
07.08.2015 0:00,58
08.08.2015 0:00,49
09.08.2015 0:00,40
10.08.2015 0:00,35
11.08.2015 0:00,36
12.08.2015 0:00,56
13.08.2015 0:00,65
14.08.2015 0:00,59
15.08.2015 0:00,63
16.08.2015 0:00,62
17.08.2015 0:00,36
18.08.2015 0:00,15
19.08.2015 0:00,26
20.08.2015 0:00,43
21.08.2015 0:00,43
22.08.2015 0:00,46
23.08.2015 0:00,50
24.08.2015 0:00,48
25.08.2015 0:00,49
26.08.2015 0:00,65
27.08.2015 0:00,50
28.08.2015 0:00,52
29.08.2015 0:00,69
30.08.2015 0:00,66
31.08.2015 0:00,62
01.09.2015 0:00,75
02.09.2015 0:00,66
03.09.2015 0:00,47
04.09.2015 0:00,60
05.09.2015 0:00,52
06.09.2015 0:00,25
07.09.2015 0:00,8
08.09.2015 0:00,31
09.09.2015 0:00,37
10.09.2015 0:00,35
11.09.2015 0:00,60
12.09.2015 0:00,84
13.09.2015 0:00,80
14.09.2015 0:00,47
15.09.2015 0:00,50
16.09.2015 0:00,50
17.09.2015 0:00,56
18.09.2015 0:00,64
19.09.2015 0:00,62
20.09.2015 0:00,46
21.09.2015 0:00,38
22.09.2015 0:00,51
23.09.2015 0:00,60
24.09.2015 0:00,89
25.09.2015 0:00,73
26.09.2015 0:00,54
27.09.2015 0:00,55
28.09.2015 0:00,26
29.09.2015 0:00,36
30.09.2015 0:00,55
30.06.2015 0:00,45
31.12.2019 0:00,nan
28.07.2019 0:00,nan
31.12.2018 0:00,nan
14.05.2018 0:00,nan
13.12.2016 0:00,nan
04.09.2016 0:00,nan
03.01.2016 0:00,nan
01.02.2016 0:00,nan
06.03.2016 0:00,nan
09.11.2015 0:00,nan
29.06.2015 0:00,nan
01.07.2019 0:00,nan
02.07.2019 0:00,nan
03.07.2019 0:00,nan
04.07.2019 0:00,nan
05.07.2019 0:00,nan
06.07.2019 0:00,nan
07.07.2019 0:00,nan
08.07.2019 0:00,nan
09.07.2019 0:00,nan
10.07.2019 0:00,nan
11.07.2019 0:00,nan
12.07.2019 0:00,nan
13.07.2019 0:00,nan
14.07.2019 0:00,nan
15.07.2019 0:00,nan
16.07.2019 0:00,nan
17.07.2019 0:00,nan
18.07.2019 0:00,nan
19.07.2019 0:00,nan
20.07.2019 0:00,nan
21.07.2019 0:00,nan
22.07.2019 0:00,nan
23.07.2019 0:00,nan
24.07.2019 0:00,nan
25.07.2019 0:00,nan
26.07.2019 0:00,nan
27.07.2019 0:00,nan
04.06.2019 0:00,nan
05.06.2019 0:00,nan
06.06.2019 0:00,nan
07.06.2019 0:00,nan
08.06.2019 0:00,nan
09.06.2019 0:00,nan
10.06.2019 0:00,nan
11.06.2019 0:00,nan
12.06.2019 0:00,nan
13.06.2019 0:00,nan
14.06.2019 0:00,nan
15.06.2019 0:00,nan
16.06.2019 0:00,nan
17.06.2019 0:00,nan
18.06.2019 0:00,nan
19.06.2019 0:00,nan
20.06.2019 0:00,nan
21.06.2019 0:00,nan
22.06.2019 0:00,nan
23.06.2019 0:00,nan
24.06.2019 0:00,nan
25.06.2019 0:00,nan
26.06.2019 0:00,nan
27.06.2019 0:00,nan
28.06.2019 0:00,nan
29.06.2019 0:00,nan
30.06.2019 0:00,nan
01.04.2018 0:00,nan
02.04.2018 0:00,nan
03.04.2018 0:00,nan
04.04.2018 0:00,nan
05.04.2018 0:00,nan
06.04.2018 0:00,nan
07.04.2018 0:00,nan
08.04.2018 0:00,nan
09.04.2018 0:00,nan
10.04.2018 0:00,nan
11.04.2018 0:00,nan
12.04.2018 0:00,nan
13.04.2018 0:00,nan
14.04.2018 0:00,nan
15.04.2018 0:00,nan
16.04.2018 0:00,nan
17.04.2018 0:00,nan
18.04.2018 0:00,nan
19.04.2018 0:00,nan
20.04.2018 0:00,nan
21.04.2018 0:00,nan
22.04.2018 0:00,nan
23.04.2018 0:00,nan
24.04.2018 0:00,nan
25.04.2018 0:00,nan
26.04.2018 0:00,nan
27.04.2018 0:00,nan
28.04.2018 0:00,nan
29.04.2018 0:00,nan
30.04.2018 0:00,nan
01.05.2018 0:00,nan
02.05.2018 0:00,nan
03.05.2018 0:00,nan
04.05.2018 0:00,nan
05.05.2018 0:00,nan
06.05.2018 0:00,nan
07.05.2018 0:00,nan
08.05.2018 0:00,nan
09.05.2018 0:00,nan
10.05.2018 0:00,nan
11.05.2018 0:00,nan
12.05.2018 0:00,nan
13.05.2018 0:00,nan
01.01.2018 0:00,nan
02.01.2018 0:00,nan
03.01.2018 0:00,nan
04.01.2018 0:00,nan
05.01.2018 0:00,nan
06.01.2018 0:00,nan
07.01.2018 0:00,nan
08.01.2018 0:00,nan
09.01.2018 0:00,nan
11.01.2018 0:00,nan
12.01.2018 0:00,nan
13.01.2018 0:00,nan
14.01.2018 0:00,nan
15.01.2018 0:00,nan
16.01.2018 0:00,nan
17.01.2018 0:00,nan
18.01.2018 0:00,nan
19.01.2018 0:00,nan
20.01.2018 0:00,nan
21.01.2018 0:00,nan
22.01.2018 0:00,nan
23.01.2018 0:00,nan
24.01.2018 0:00,nan
25.01.2018 0:00,nan
26.01.2018 0:00,nan
27.01.2018 0:00,nan
28.01.2018 0:00,nan
29.01.2018 0:00,nan
30.01.2018 0:00,nan
31.01.2018 0:00,nan
01.02.2018 0:00,nan
02.02.2018 0:00,nan
03.02.2018 0:00,nan
04.02.2018 0:00,nan
05.02.2018 0:00,nan
06.02.2018 0:00,nan
07.02.2018 0:00,nan
08.02.2018 0:00,nan
09.02.2018 0:00,nan
10.02.2018 0:00,nan
11.02.2018 0:00,nan
12.02.2018 0:00,nan
13.02.2018 0:00,nan
14.02.2018 0:00,nan
15.02.2018 0:00,nan
16.02.2018 0:00,nan
17.02.2018 0:00,nan
18.02.2018 0:00,nan
19.02.2018 0:00,nan
20.02.2018 0:00,nan
21.02.2018 0:00,nan
22.02.2018 0:00,nan
23.02.2018 0:00,nan
24.02.2018 0:00,nan
25.02.2018 0:00,nan
26.02.2018 0:00,nan
27.02.2018 0:00,nan
28.02.2018 0:00,nan
01.03.2018 0:00,nan
02.03.2018 0:00,nan
03.03.2018 0:00,nan
04.03.2018 0:00,nan
05.03.2018 0:00,nan
06.03.2018 0:00,nan
07.03.2018 0:00,nan
08.03.2018 0:00,nan
09.03.2018 0:00,nan
10.03.2018 0:00,nan
11.03.2018 0:00,nan
12.03.2018 0:00,nan
13.03.2018 0:00,nan
14.03.2018 0:00,nan
15.03.2018 0:00,nan
16.03.2018 0:00,nan
17.03.2018 0:00,nan
18.03.2018 0:00,nan
19.03.2018 0:00,nan
20.03.2018 0:00,nan
21.03.2018 0:00,nan
22.03.2018 0:00,nan
23.03.2018 0:00,nan
24.03.2018 0:00,nan
25.03.2018 0:00,nan
26.03.2018 0:00,nan
27.03.2018 0:00,nan
28.03.2018 0:00,nan
29.03.2018 0:00,nan
30.03.2018 0:00,nan
31.03.2018 0:00,nan
01.10.2017 0:00,nan
02.10.2017 0:00,nan
04.10.2017 0:00,nan
05.10.2017 0:00,nan
09.10.2017 0:00,nan
10.10.2017 0:00,nan
11.10.2017 0:00,nan
12.10.2017 0:00,nan
13.10.2017 0:00,nan
17.10.2017 0:00,nan
18.10.2017 0:00,nan
21.10.2017 0:00,nan
23.10.2017 0:00,nan
24.10.2017 0:00,nan
25.10.2017 0:00,nan
26.10.2017 0:00,nan
27.10.2017 0:00,nan
30.10.2017 0:00,nan
31.10.2017 0:00,nan
05.11.2017 0:00,nan
06.11.2017 0:00,nan
07.11.2017 0:00,nan
08.11.2017 0:00,nan
09.11.2017 0:00,nan
10.11.2017 0:00,nan
11.11.2017 0:00,nan
13.11.2017 0:00,nan
14.11.2017 0:00,nan
15.11.2017 0:00,nan
16.11.2017 0:00,nan
27.11.2017 0:00,nan
30.11.2017 0:00,nan
01.12.2017 0:00,nan
02.12.2017 0:00,nan
05.12.2017 0:00,nan
06.12.2017 0:00,nan
07.12.2017 0:00,nan
08.12.2017 0:00,nan
14.12.2017 0:00,nan
15.12.2017 0:00,nan
16.12.2017 0:00,nan
17.12.2017 0:00,nan
18.12.2017 0:00,nan
22.12.2017 0:00,nan
23.12.2017 0:00,nan
24.12.2017 0:00,nan
25.12.2017 0:00,nan
26.12.2017 0:00,nan
27.12.2017 0:00,nan
28.12.2017 0:00,nan
29.12.2017 0:00,nan
30.12.2017 0:00,nan
20.07.2017 0:00,nan
21.07.2017 0:00,nan
22.07.2017 0:00,nan
23.07.2017 0:00,nan
24.07.2017 0:00,nan
25.07.2017 0:00,nan
26.07.2017 0:00,nan
27.07.2017 0:00,nan
28.07.2017 0:00,nan
29.07.2017 0:00,nan
30.07.2017 0:00,nan
01.08.2017 0:00,nan
02.08.2017 0:00,nan
03.08.2017 0:00,nan
04.08.2017 0:00,nan
05.08.2017 0:00,nan
06.08.2017 0:00,nan
07.08.2017 0:00,nan
08.08.2017 0:00,nan
09.08.2017 0:00,nan
10.08.2017 0:00,nan
11.08.2017 0:00,nan
12.08.2017 0:00,nan
13.08.2017 0:00,nan
14.08.2017 0:00,nan
15.08.2017 0:00,nan
16.08.2017 0:00,nan
17.08.2017 0:00,nan
18.08.2017 0:00,nan
19.08.2017 0:00,nan
20.08.2017 0:00,nan
21.08.2017 0:00,nan
22.08.2017 0:00,nan
23.08.2017 0:00,nan
24.08.2017 0:00,nan
25.08.2017 0:00,nan
26.08.2017 0:00,nan
27.08.2017 0:00,nan
28.08.2017 0:00,nan
29.08.2017 0:00,nan
30.08.2017 0:00,nan
31.08.2017 0:00,nan
01.09.2017 0:00,nan
02.09.2017 0:00,nan
03.09.2017 0:00,nan
04.09.2017 0:00,nan
10.09.2017 0:00,nan
11.09.2017 0:00,nan
12.09.2017 0:00,nan
13.09.2017 0:00,nan
14.09.2017 0:00,nan
15.09.2017 0:00,nan
16.09.2017 0:00,nan
17.09.2017 0:00,nan
18.09.2017 0:00,nan
19.09.2017 0:00,nan
20.09.2017 0:00,nan
21.09.2017 0:00,nan
22.09.2017 0:00,nan
23.09.2017 0:00,nan
24.09.2017 0:00,nan
25.09.2017 0:00,nan
26.09.2017 0:00,nan
27.09.2017 0:00,nan
28.09.2017 0:00,nan
29.09.2017 0:00,nan
30.09.2017 0:00,nan
24.04.2015 0:00,nan
25.04.2015 0:00,nan
26.04.2015 0:00,nan
27.04.2015 0:00,nan
28.04.2015 0:00,nan
29.04.2015 0:00,nan
30.04.2015 0:00,nan
01.05.2015 0:00,nan
02.05.2015 0:00,nan
03.05.2015 0:00,nan
04.05.2015 0:00,nan
05.05.2015 0:00,nan
06.05.2015 0:00,nan
07.05.2015 0:00,nan
08.05.2015 0:00,nan
09.05.2015 0:00,nan
10.05.2015 0:00,nan
11.05.2015 0:00,nan
12.05.2015 0:00,nan
13.05.2015 0:00,nan
14.05.2015 0:00,nan
15.05.2015 0:00,nan
16.05.2015 0:00,nan
17.05.2015 0:00,nan
18.05.2015 0:00,nan
19.05.2015 0:00,nan
20.05.2015 0:00,nan
21.05.2015 0:00,nan
22.05.2015 0:00,nan
23.05.2015 0:00,nan
24.05.2015 0:00,nan
25.05.2015 0:00,nan
26.05.2015 0:00,nan
28.05.2015 0:00,nan
29.05.2015 0:00,nan
30.05.2015 0:00,nan
31.05.2015 0:00,nan
01.06.2015 0:00,nan
02.06.2015 0:00,nan
03.06.2015 0:00,nan
04.06.2015 0:00,nan
05.06.2015 0:00,nan
07.06.2015 0:00,nan
06.06.2015 0:00,nan
08.06.2015 0:00,nan
09.06.2015 0:00,nan
10.06.2015 0:00,nan
11.06.2015 0:00,nan
12.06.2015 0:00,nan
13.06.2015 0:00,nan
15.06.2015 0:00,nan
16.06.2015 0:00,nan
17.06.2015 0:00,nan
18.06.2015 0:00,nan
19.06.2015 0:00,nan
20.06.2015 0:00,nan
21.06.2015 0:00,nan
22.06.2015 0:00,nan
23.06.2015 0:00,nan
24.06.2015 0:00,nan
25.06.2015 0:00,nan
26.06.2015 0:00,nan
27.06.2015 0:00,nan
28.06.2015 0:00,nan
31.12.2017 0:00,nan
10.01.2018 0:00,nan
03.10.2017 0:00,nan
08.10.2017 0:00,nan
16.10.2017 0:00,nan
20.10.2017 0:00,nan
22.10.2017 0:00,nan
28.10.2017 0:00,nan
29.10.2017 0:00,nan
04.11.2017 0:00,nan
12.11.2017 0:00,nan
26.11.2017 0:00,nan
29.11.2017 0:00,nan
04.12.2017 0:00,nan
13.12.2017 0:00,nan
21.12.2017 0:00,nan
