Pritisak07,Pritisak14,Pritisak21,PritisakSR,MaxTemp,MinTemp,Temp07,Temp14,Temp21,TempSR,Vlaz07,Vlaz14,Vlaz21,VlazSR,VetarBrzina07,VetarBrzina14,VetarBrzina21,VetarBrzinaSR,Oblacnost07,Oblacnost14,Oblacnost21,OblacnostSR,prethodni_dan,Value
1004.3,1002.2,1001.8,1002.8,8.2,-4.2,-3.9,7.5,3.8,2.8,74,32,45,50,0.8,0.8,0.8,0.8,0,1,10,3.7,179,146
1005.5,1007.5,1007.8,1006.9,5.9,-1,-0.6,0.9,-1,-0.4,93,84,92,90,2.4,2.4,0.8,1.9,10,10,0,6.7,146,45
1000.1,993.9,993.6,995.9,2.4,-4.7,-3.6,0.8,0.2,-0.6,90,77,88,85,2.4,0.8,2.4,1.9,0,6,10,5.3,45,57
993.6,995.3,998.4,995.8,1.3,-1.2,0.2,0.7,-1.2,-0.4,91,79,74,81,2.4,2.4,4.4,3,9,10,6,8.3,57,57
1005.2,1008,1011.1,1008.1,-1.2,-9.3,-6.9,-7.1,-9.3,-8.2,63,53,56,57,4.4,6.7,4.4,5.1,9,10,0,6.3,57,58
1012,1012.2,1012.3,1012.2,-8.9,-12.2,-12,-9.8,-12.1,-11.5,51,46,63,53,4.4,4.4,2.4,3.7,0,4,0,1.3,58,6
989.1,992.9,995.8,992.6,7.1,-0.2,0.8,2.2,-0.2,0.7,91,81,82,85,4.4,2.4,0.8,2.5,10,10,4,8,82,71
1000.8,1003.3,1004.9,1003,4.5,-2.3,-2.2,3.6,-1.2,-0.3,86,60,85,77,0.8,0.8,0.8,0.8,0,4,0,1.3,71,139
1002.2,1000.7,1001.3,1001.4,1.6,-4.1,-2.8,1.3,0.7,0,89,59,85,78,0.8,2.4,4.4,2.5,4,8,7,6.3,139,134
1003.4,1006.4,1010,1006.6,1.3,-0.1,1,0.1,-0.1,0.2,75,84,89,83,2.4,4.4,2.4,3,7,10,10,9,134,53
1012.5,1013.7,1016.1,1014.1,0.8,-1.6,-0.3,-0.6,-0.3,-0.4,75,93,56,75,2.4,4.4,6.7,4.5,10,10,10,10,53,56
1017.3,1019,1021,1019.1,-0.3,-2.1,-2,-0.9,-1.6,-1.5,64,51,65,60,6.7,4.4,6.7,5.9,10,10,8,9.3,56,73
1021.4,1020.6,1020.5,1020.8,-0.2,-6.5,-5.7,-0.6,-4.8,-4,83,54,85,74,0.8,2.4,0.8,1.4,0,0,0,0,73,170
1019.3,1018.2,1018.6,1018.7,-2,-10.4,-10.2,-2.5,-4.4,-5.4,88,69,83,80,0,2.4,2.4,1.6,0,0,6,2,170,209
1019.2,1018,1016.8,1018,-2,-6.7,-6,-3.2,-4.3,-4.5,90,83,85,86,2.4,2.4,2.4,2.4,8,8,0,5.3,209,188
1014.7,1011.3,1010,1012,-3.9,-9.3,-8.9,-4.2,-6.9,-6.7,92,83,91,89,0.8,0.8,0.8,0.8,10,4,10,8,188,187
1007.8,1008.3,1010.7,1008.9,-5.3,-7.3,-7.1,-5.6,-5.4,-5.9,91,92,90,91,0.8,2.4,2.4,1.9,10,10,10,10,187,164
1012.8,1013.2,1014.6,1013.5,-2.9,-5.4,-4.8,-3.1,-3.2,-3.6,93,91,93,92,2.4,0.8,0.8,1.4,10,10,10,10,164,152
1015.6,1016.7,1018.9,1017.1,-1.4,-3.8,-3.7,-1.6,-2.4,-2.5,92,80,82,85,2.4,0.8,0.8,1.4,10,10,10,10,152,150
1017.4,1014.9,1013.8,1015.4,1,-5.6,-4.9,0.6,-4.7,-3.4,84,62,91,79,2.4,2.4,2.4,2.4,0,0,8,2.7,150,142
1012.7,1011.3,1011.4,1011.8,-2.5,-6.7,-6.5,-3.4,-5.3,-5.1,94,81,91,89,0.8,0.8,2.4,1.4,10,8,5,7.7,142,150
1012.3,1012.1,1013.2,1012.5,-4.8,-7.9,-7.7,-5.3,-6,-6.3,93,84,92,90,0,2.4,0.8,1.1,10,10,10,10,150,165
1012.4,1009.6,1009.2,1010.4,3,-7.1,-6.4,3,-2.2,-2,89,54,81,75,0,4.4,6.7,3.7,0,0,0,0,165,119
1008,1007.5,1007.3,1007.6,5.8,-2.6,-1.9,5.6,1.2,1.5,81,55,73,70,6.7,6.7,4.4,5.9,0,5,5,3.3,119,98
1008,1007.9,1008.3,1008.1,7.4,0.8,1.9,6.9,7,5.7,80,62,64,69,0.8,2.4,2.4,1.9,7,9,9,8.3,98,172
1007.5,1005.8,1004.6,1006,12,6.3,7.8,11.6,10,9.9,70,58,60,63,2.4,2.4,2.4,2.4,5,10,6,7,172,133
1001.2,998.8,998.6,999.5,16.7,8.4,10,16.1,12.4,12.7,62,40,62,55,2.4,2.4,2.4,2.4,9,8,10,9,133,56
995.8,994.2,992.8,994.3,14.8,9.1,9.6,11.6,10.2,10.4,69,79,72,73,2.4,2.4,2.4,2.4,10,9,4,7.7,56,43
991.8,994.6,992.8,993.1,12.8,8.2,10.2,11.6,8.2,9.5,66,57,68,64,4.4,2.4,4.4,3.7,6,4,4,4.7,43,56
989.2,988.5,992.1,989.9,14.4,7.2,8.9,12.1,8.4,9.5,71,60,79,70,4.4,4.4,4.4,4.4,9,10,10,9.7,56,46
995.3,998.2,1001.5,998.3,8.4,1.7,5.3,2.6,1.7,2.8,94,90,93,92,2.4,4.4,2.4,3,10,10,10,10,46,19
1020.8,1021.5,1021.7,1021.3,0.4,-5.7,-5.7,-0.4,-2.5,-2.8,81,73,90,81,0,2.4,0.8,1.1,0,6,3,3,93,130
1021.4,1020.1,1019.9,1020.5,8.9,-4.5,-4.2,7.3,2.2,1.9,90,48,68,69,0.8,2.4,0.8,1.4,0,0,0,0,130,167
1019.5,1016.9,1014.2,1016.9,9.5,-3.6,-3.4,8.3,3.4,2.9,95,42,75,71,0.8,2.4,0.8,1.4,0,0,0,0,167,170
1010.2,1007,1006.9,1008,5.6,-3.6,-3.6,2.6,1.2,0.4,97,62,83,81,0.8,0.8,0,0.6,10,5,0,5,170,172
1007.5,1007.5,1009.3,1008.1,3.2,-1.4,-0.6,2.8,1.6,1.4,94,86,92,91,0.8,2.4,2.4,1.9,10,10,10,10,172,160
1009.7,1009.2,1008.6,1009.2,1.6,-0.4,-0.2,0.9,0.6,0.5,93,90,89,91,2.4,0.8,0.8,1.4,10,10,10,10,160,120
1008.8,1008,1006.6,1007.8,4.4,-0.6,-0.6,3,4,2.6,93,78,86,86,0.8,0.8,0.8,0.8,10,5,10,8.3,120,117
1002,998.5,999.3,999.9,12.4,2,2,11.9,9.4,8.2,77,37,60,58,2.4,2.4,0.8,1.9,0,9,9,6,117,113
1001.9,999.1,997.1,999.4,18,6.8,6.8,17,11,11.5,68,35,60,54,2.4,2.4,0.8,1.9,2,3,0,1.7,113,111
997.7,996.1,994,995.9,19.6,6.4,6.4,18.8,13.2,12.9,71,33,48,51,0.8,4.4,2.4,2.5,4,3,0,2.3,111,106
993.4,992.7,996.5,994.2,18.3,5.6,9.8,17.4,5.6,9.6,55,39,92,62,2.4,2.4,4.4,3,6,10,10,8.7,106,69
1005.6,1008,1010.2,1007.9,9.4,2.9,2.9,9.1,4.3,5.2,92,54,64,70,4.4,4.4,0.8,3.2,10,5,0,5,69,49
1007.5,1003.6,1003.2,1004.8,14.4,1.5,1.9,13.3,10.2,8.9,69,50,68,62,2.4,0.8,0.8,1.4,0,3,6,3,49,119
1002.6,999.2,997.6,999.8,19.3,6.3,7.7,18.8,14,13.6,84,45,57,62,0.8,2.4,2.4,1.9,8,5,3,5.3,119,147
995.8,991.8,991.2,992.9,23,12.1,12.1,22.3,16.2,16.7,57,30,41,43,0.8,4.4,6.7,4,1,1,4,2,147,55
987.2,990.7,998,992,16.3,5.7,12.9,6.6,6.2,8,55,87,86,76,4.4,2.4,4.4,3.7,10,10,8,9.3,55,136
1000.1,998.7,1001.2,1000,16.7,3,4.6,15.8,11,10.6,73,24,56,51,2.4,0.8,0.8,1.4,0,8,7,5,136,93
1006.3,1005.4,1003.8,1005.2,16.3,7.1,7.3,14.8,10.5,10.8,80,29,43,51,2.4,2.4,2.4,2.4,9,1,0,3.3,93,55
999,996.5,995.9,997.1,22.5,8.7,8.7,21.9,17.4,16.4,57,25,31,38,4.4,4.4,4.4,4.4,1,1,3,1.7,55,29
997.4,994,993.6,995,17.4,10.3,13.7,16.8,10.3,12.8,46,41,81,56,4.4,4.4,2.4,3.7,7,10,10,9,29,57
993.1,991.1,990.7,991.6,14.8,7.2,8.9,13.6,7.2,9.2,73,49,88,70,2.4,2.4,2.4,2.4,9,7,0,5.3,57,36
987.5,987.8,991.5,988.9,12.9,6.5,7.8,12.6,10.4,10.3,82,63,77,74,2.4,2.4,2.4,2.4,10,9,9,9.3,36,18
1010.3,1010,1010.8,1010.4,12.3,4.5,4.6,10.9,8.9,8.3,85,53,58,65,2.4,2.4,0.8,1.9,7,8,7,7.3,73,103
1011.6,1010.4,1007.9,1010,14.4,3.4,3.8,13.2,10.9,9.7,82,37,55,58,0.8,4.4,0.8,2,0,5,9,4.7,103,119
1008.6,1005.9,1003,1005.8,14.7,5.4,5.8,13.6,10.5,10.1,89,45,55,63,0.8,4.4,2.4,2.5,0,6,0,2,119,91
1004,1002.6,998.2,1001.6,15.1,4.7,4.8,14,10.6,10,63,29,43,45,0.8,2.4,2.4,1.9,4,1,0,1.7,91,74
994.6,989.9,992.2,992.2,19.8,7,8.2,19.2,13.4,13.6,61,32,59,51,0.8,2.4,2.4,1.9,6,10,10,8.7,74,95
993.9,997.1,996.8,995.9,13.4,9.3,10.3,10.2,9.3,9.8,92,87,88,89,2.4,2.4,0.8,1.9,10,10,8,9.3,95,92
996.6,996.6,996.9,996.7,20.3,7.9,10,20,14.4,14.7,69,47,65,60,0.8,2.4,2.4,1.9,3,5,0,2.7,92,75
996.2,994.6,994.5,995.1,25.4,12.3,12.7,24.2,18.6,18.5,70,38,49,52,2.4,2.4,2.4,2.4,2,3,0,1.7,75,71
996,995.6,997.3,996.3,26,14.5,16.2,25.2,19,19.9,51,30,47,43,2.4,2.4,4.4,3,0,0,4,1.3,71,45
1001.2,1001.6,1002.4,1001.7,24.2,14.4,14.8,23.1,18.1,18.5,62,40,38,47,0.8,2.4,4.4,2.5,5,7,2,4.7,45,58
1005.7,1005.6,1006.6,1006,24.5,13.2,14.1,23.9,17.6,18.3,60,30,44,45,2.4,2.4,2.4,2.4,1,5,4,3.3,58,52
1009.6,1007.4,1003.9,1007,17.6,7.1,7.3,16,12.4,12,79,43,54,59,0.8,2.4,0.8,1.4,2,5,0,2.3,52,71
1000.6,1004,1006.6,1003.7,12.5,6.4,7.2,8.6,7.4,7.7,77,49,47,58,2.4,2.4,2.4,2.4,9,7,4,6.7,71,71
1009.6,1008.5,1008.8,1009,14.1,1.3,2.6,12.8,10.2,9,75,40,44,53,0.8,2.4,0.8,1.4,1,3,0,1.3,71,56
1009.6,1007.7,1007.2,1008.2,17.9,3.2,5.2,16.8,11.4,11.2,65,33,52,50,0.8,2.4,0.8,1.4,0,0,0,0,56,100
1008.4,1007.1,1005.4,1007,21.9,6.8,9.2,20.8,15.5,15.3,60,31,40,44,0.8,2.4,0.8,1.4,0,0,0,0,100,89
1007.5,1007.8,1010,1008.4,21.5,9.7,10.6,20.4,14.9,15.2,64,40,51,52,2.4,2.4,2.4,2.4,0,6,1,2.3,89,69
1010.6,1008.1,1005.9,1008.2,20.2,8.3,11.4,19,14.8,15,63,43,55,54,4.4,2.4,4.4,3.7,0,4,0,1.3,69,72
1003.1,1000.8,1000.3,1001.4,24.9,10.4,11.4,24.1,16.8,17.3,66,30,39,45,4.4,2.4,6.7,4.5,0,0,0,0,72,176
1002.6,1001.5,1001.7,1001.9,24.5,12.8,15,24.2,17.7,18.7,40,27,29,32,4.4,2.4,4.4,3.7,0,0,0,0,176,63
1001.7,1000.2,999.5,1000.5,24.5,13.6,14.8,24,18.2,18.8,37,21,33,30,6.7,4.4,2.4,4.5,0,5,8,4.3,63,39
1000,1000.7,1001.2,1000.6,18.2,11.8,12.9,13.8,11.8,12.6,58,67,72,66,2.4,4.4,4.4,3.7,8,9,7,8,39,47
1000.1,999.3,999,999.5,16.4,9.6,10.3,15.4,11.1,12,94,57,89,80,0.8,2.4,2.4,1.9,7,7,9,7.7,47,63
996.7,998.3,1002.4,999.1,15,8.9,10,13.4,9.4,10.6,90,45,50,62,2.4,6.7,2.4,3.8,10,9,4,7.7,63,38
1002.1,1000.2,1001.3,1001.2,11.6,5.4,6.6,10.6,7.2,7.9,66,55,89,70,2.4,4.4,4.4,3.7,6,7,10,7.7,38,26
1000.4,1000,999.8,1000.1,19.5,11.4,11.8,18.3,13,14,53,36,55,48,0.8,0.8,2.4,1.4,10,4,0,4.7,55,30
999.6,997.2,997.8,998.2,21,9.2,13.6,20,14.8,15.8,50,41,54,48,2.4,4.4,2.4,3,5,5,10,6.7,30,47
997.2,997.9,998.2,997.8,15.2,10.6,12.4,11.6,10.6,11.3,90,86,85,87,0.8,0.8,0.8,0.8,9,10,7,8.7,47,56
999.9,999,998.5,999.1,13.5,5.3,6.2,12.4,8.4,8.8,68,42,58,56,0.8,2.4,0.8,1.4,6,10,0,5.3,56,37
997.3,995.3,995.1,995.9,17.4,5.4,9.6,16.4,9.9,11.5,52,28,70,50,0.8,0.8,2.4,1.4,0,6,10,5.3,37,48
993.7,997.8,999.3,996.9,9.9,2,2,4.8,3.4,3.4,97,86,80,88,4.4,2.4,2.4,3,10,10,5,8.3,48,44
997.9,1001.3,1004.6,1001.3,6.5,1.9,2,4.1,3.8,3.4,92,90,94,92,0.8,2.4,2.4,1.9,10,10,10,10,44,39
1009.6,1010.3,1010.3,1010.1,7.5,1.8,3.2,7.1,4.3,4.7,74,61,72,69,2.4,2.4,0.8,1.9,10,10,6,8.7,39,74
1007.4,1003.4,1000.8,1003.9,13.9,2,4.9,11.8,10.6,9.5,60,46,55,54,2.4,2.4,0.8,1.9,6,10,10,8.7,74,85
1002.9,1004,1006.4,1004.4,11,4.9,6.1,10,7.3,7.7,90,66,72,76,2.4,4.4,2.4,3,10,8,0,6,85,55
1007.9,1005.8,1003.1,1005.6,17,3.2,7,16,12,11.8,65,33,48,49,0.8,0.8,2.4,1.4,4,3,0,2.3,55,48
1001.6,998.8,998.2,999.5,24.2,9.3,13.6,23.4,15.8,17.2,51,34,49,45,2.4,2.4,2.4,2.4,4,5,0,3,48,30
999.4,996.4,996.8,997.5,25,11,15.4,23.9,17.4,18.5,46,23,52,40,2.4,2.4,2.4,2.4,3,4,1,2.7,30,26
996.4,995.9,995.2,995.8,28.1,15.4,18.9,27.6,20.7,22,43,30,51,41,2.4,0.8,0.8,1.4,5,1,6,4,26,45
993.9,992,993.6,993.2,24.7,19.5,19.8,24.2,20.5,21.3,41,35,45,40,4.4,4.4,0.8,3.2,10,9,10,9.7,45,44
1000.1,1001.3,1003.1,1001.5,20.6,7.2,9.2,9.3,7.2,8.2,85,81,91,86,2.4,2.4,2.4,2.4,10,10,10,10,44,43
1003.4,1001.5,1000.4,1001.8,16.5,4.2,7.6,15.4,13.9,12.7,74,49,58,60,0.8,0.8,2.4,1.4,0,5,7,4,43,56
999.5,997.2,997.3,998,22.8,10.9,12.8,21.7,14.7,16,68,52,76,65,0.8,4.4,4.4,3.2,4,3,3,3.3,56,117
999.5,999.9,1000.4,999.9,24.9,14.6,17.5,24.1,20.3,20.6,66,44,56,55,2.4,0.8,2.4,1.9,8,9,0,5.7,117,50
1000.3,999,1000.5,999.9,25.3,14.6,18,24,18.3,19.7,64,49,68,60,2.4,2.4,0.8,1.9,7,9,9,8.3,50,37
1001.3,1000.1,999,1000.1,22.3,14.3,14.4,21,17.5,17.6,89,52,86,76,0.8,0.8,2.4,1.4,9,4,3,5.3,37,63
998,998.6,998.8,998.5,21.6,11.6,16.4,14.6,11.6,13.6,86,81,91,86,0.8,0.8,0.8,0.8,4,10,7,7,63,72
999,999.1,995.2,997.8,17.6,11.5,13,17.1,14.9,15,95,73,85,84,2.4,0.8,2.4,1.9,10,8,9,9,72,50
991,990.8,992,991.3,16.3,13,13.2,15.8,13.9,14.2,94,84,93,90,0.8,0.8,0.8,0.8,10,9,9,9.3,50,28
1001.8,1003.1,1005.2,1003.4,24,14.6,17.6,19.2,16.4,17.4,75,78,92,82,2.4,0.8,0.8,1.4,1,9,0,3.3,31,33
1007.6,1008.3,1009,1008.3,25,12.5,16.2,23.6,18.2,19.1,88,51,69,69,0.8,2.4,0.8,1.4,3,6,0,3,33,39
1010,1008,1007.5,1008.5,25.5,13.8,14.7,24.6,20.4,20,93,39,56,63,2.4,2.4,0.8,1.9,10,6,5,7,39,44
1007,1005.2,1005.6,1005.9,24,15.1,16.4,23.2,17.2,18.5,75,48,64,62,0.8,0.8,2.4,1.4,1,5,3,3,44,53
1005.7,1003.2,1001.6,1003.5,24.9,13.3,17.6,24.2,18,19.5,63,36,56,52,2.4,4.4,0.8,2.5,1,2,0,1,53,30
999.8,997.9,997.6,998.4,27.9,13.6,17,27.2,21.1,21.6,53,19,40,37,2.4,2.4,2.4,2.4,3,3,0,2,30,20
997.3,996.1,997,996.8,27.3,14.9,18.7,24.8,17.4,19.6,55,45,71,57,0.8,2.4,4.4,2.5,4,6,8,6,20,40
997.8,998.9,999.3,998.7,25.3,12.9,13.2,23.8,21.4,20,96,53,56,68,0.8,2.4,2.4,1.9,10,4,4,6,40,37
1001.1,1000.4,1000.1,1000.5,24.6,15.3,16.6,23.6,19.9,20,76,52,67,65,2.4,2.4,0.8,1.9,9,5,8,7.3,37,49
1001.3,1000.9,1001.6,1001.3,24.4,15.8,18,20.2,16.4,17.8,80,76,83,80,0.8,2.4,2.4,1.9,9,9,9,9,49,58
1001.6,998.9,999.2,999.9,23,15.2,16.2,22.2,16,17.6,88,59,94,80,0.8,2.4,0.8,1.4,7,5,9,7,58,59
1000.9,1000.7,1000.3,1000.6,19.5,13,13.9,18.1,15.9,16,69,53,70,64,2.4,2.4,0.8,1.9,8,9,7,8,59,36
1000.6,999.7,1000,1000.1,23.7,13.2,13.8,21.6,19.4,18.6,86,48,53,62,0.8,2.4,0.8,1.4,9,6,6,7,36,39
1001.6,1001.8,1004.2,1002.5,24.1,14,16,20.7,18.5,18.4,70,50,64,61,2.4,6.7,0.8,3.3,5,9,4,6,39,31
1006.2,1006.2,1006.8,1006.4,25.4,13,14.7,23.2,19.1,19,75,47,60,61,0.8,2.4,0.8,1.4,0,5,0,1.7,31,38
1005,1002.1,1000.6,1002.6,26.8,15.1,19.4,26.2,20.8,21.8,55,39,52,49,2.4,2.4,0.8,1.9,0,4,0,1.3,38,15
1000.3,999.8,999.9,1000,28.5,15.5,20.9,28,21.8,23.1,66,35,55,52,0.8,2.4,0.8,1.4,1,3,0,1.3,15,34
1001.6,1001.6,1001.4,1001.5,30.4,17.5,20.5,29.6,24.8,24.9,63,35,60,53,0.8,2.4,0.8,1.4,4,1,1,2,34,48
1002.8,1001.9,1003,1002.6,29.4,20.3,21.4,28.8,23,24.1,78,47,75,67,0.8,0.8,0,0.6,9,6,4,6.3,48,53
1003,1000.7,1000.5,1001.4,29.5,19,21.6,28.8,22.2,23.7,80,37,67,61,0.8,2.4,0.8,1.4,5,5,4,4.7,53,61
1000.3,999.1,998.7,999.4,29.8,19.2,20.1,28.2,23,23.6,72,36,44,51,0.8,2.4,2.4,1.9,6,7,4,5.7,61,40
998.7,996.6,997,997.4,30,19.5,22.6,29,24.4,25.1,64,45,57,55,2.4,4.4,2.4,3,0,3,0,1,40,57
998.9,998.2,997.2,998.1,27,20,21,26.1,22.7,23.1,75,63,71,70,2.4,0.8,0.8,1.4,6,6,6,6,57,56
995.7,993.4,993.4,994.2,31.2,20,23,30.3,25.8,26.2,71,44,60,58,2.4,2.4,2.4,2.4,1,4,6,3.7,56,54
997,998.8,1001,998.9,25.8,17.4,23.3,22,17.4,20,68,71,90,76,0.8,0.8,2.4,1.4,8,10,10,9.3,54,27
999.3,1000,1000.6,1000,25.6,19.9,22.3,23.7,21.2,22.1,71,64,71,69,0.8,2.4,0.8,1.4,8,8,0,5.3,41,51
1002.2,1001.6,1000.9,1001.6,28,15.6,19,27.4,23,23.1,74,32,40,49,2.4,2.4,0.8,1.9,1,2,0,1,51,38
1000.9,998.9,999,999.6,29.5,16.1,20.9,28.6,22.6,23.7,56,31,60,49,0.8,2.4,2.4,1.9,1,2,10,4.3,38,36
1000,999.3,1000.8,1000,23.5,17.3,19.2,22.9,17.7,19.4,80,33,54,56,0.8,4.4,2.4,2.5,9,8,8,8.3,36,27
1001.8,1001.7,1002.4,1002,19,14.3,14.3,16.2,16.7,16,73,91,92,85,0.8,2.4,2.4,1.9,9,10,10,9.7,27,22
1005.5,1004.3,1004,1004.6,28.5,15.4,17,27.6,22.6,22.5,90,34,53,59,0.8,2.4,0.8,1.4,6,4,0,3.3,22,41
1004.2,1001.7,1000.2,1002,31,17.2,20.4,30.7,24.2,24.9,68,31,55,51,0.8,0.8,0.8,0.8,1,4,0,1.7,41,47
