Pritisak07,Pritisak14,Pritisak21,PritisakSR,MaxTemp,MinTemp,Temp07,Temp14,Temp21,TempSR,Vlaz07,Vlaz14,Vlaz21,VlazSR,VetarBrzina07,VetarBrzina14,VetarBrzina21,VetarBrzinaSR,Oblacnost07,Oblacnost14,Oblacnost21,OblacnostSR,prethodni_dan,Value
999.4,997.7,999.6,998.9,33,19.8,23.7,32.4,21.3,24.7,60,25,91,59,0,0.8,0.8,0.6,0,1,10,3.7,47,55
1000.9,1000,999.2,1000,33.4,19,22.6,32.8,27.1,27.4,72,36,52,53,2.4,2.4,0.8,1.9,0,2,0,0.7,55,44
998.6,997.2,998,997.9,35,23.7,27.4,34.1,24.4,27.6,53,34,64,50,0.8,2.4,2.4,1.9,6,6,8,6.7,44,50
1000.6,999.9,999.5,1000,32.7,20.9,22.8,32.3,26.6,27.1,71,30,47,49,2.4,2.4,0.8,1.9,3,3,0,2,50,35
998.7,996.3,995.1,996.7,36,22,27.6,35.6,28.8,30.2,50,29,40,40,2.4,2.4,2.4,2.4,0,0,8,2.7,35,37
998.7,998,998.2,998.3,28.8,20.4,21.2,26.8,24.5,24.3,84,56,57,66,0.8,2.4,0.8,1.4,9,6,0,5,37,26
998,995.8,994.1,996,32.6,19,25,31.8,27.1,27.8,61,37,49,49,0.8,2.4,0.8,1.4,0,3,8,3.7,26,32
992.6,990.5,989,990.7,35.1,22.7,26,35.1,30,30.3,56,32,44,44,2.4,2.4,2.4,2.4,0,7,5,4,32,29
988,988.1,992,989.4,35.7,26.4,28.4,35.4,27.1,29.5,43,21,47,37,2.4,4.4,0.8,2.5,1,4,3,2.7,29,33
995.8,995.3,995.3,995.5,35.3,21.7,27.2,35,26.7,28.9,41,23,51,38,0.8,2.4,2.4,1.9,0,2,5,2.3,33,22
997.5,996.4,997.2,997,29.6,20.6,22.5,28.6,23.4,24.5,62,40,52,51,2.4,2.4,0.8,1.9,2,5,7,4.7,22,84
997.8,995.3,997.1,996.7,29,17.6,22.2,27.6,17.6,21.3,65,37,93,65,0.8,2.4,2.4,1.9,0,6,10,5.3,84,79
997.7,999.3,1001.9,999.6,25.7,16.8,19,24.5,21.2,21.5,70,43,53,55,2.4,2.4,2.4,2.4,5,9,5,6.3,79,40
1005.2,1004.6,1004.9,1004.9,27.6,14.5,17.7,26.6,22,22.1,69,34,45,49,0.8,2.4,0,1.1,0,2,0,0.7,40,36
1005.6,1003.5,1003.1,1004.1,30.2,16.6,22,29.7,24.1,25,50,32,47,43,0.8,2.4,0.8,1.4,0,1,0,0.3,36,67
1002.5,1001.6,1002.4,1002.2,33.7,19,23.8,33,27.9,28.2,49,33,40,41,0.8,2.4,0.8,1.4,0,3,0,1,67,36
1002.7,1000,998.1,1000.3,35.6,20.8,26.4,34.4,28.2,29.3,51,26,40,39,0.8,2.4,0,1.1,1,1,6,2.7,36,21
1000.6,998,997.4,998.7,27.5,15,16.8,26.2,22.6,22.1,63,36,39,46,0.8,2.4,0.8,1.4,0,3,8,3.7,20,14
999.1,998.6,1001.4,999.7,27.2,17.6,19,26.7,20,21.4,65,36,54,52,0.8,2.4,0.8,1.4,8,5,9,7.3,14,33
1003.6,1002.6,1003.3,1003.2,25.6,14.9,16.5,25.2,20.8,20.8,72,35,46,51,2.4,2.4,0.8,1.9,0,5,5,3.3,33,27
1002.6,999.7,998.7,1000.3,34.6,18.6,24.6,34,26.8,28.1,44,27,36,36,0.8,0.8,0.8,0.8,0,4,0,1.3,46,51
1003.5,1001.6,1001.3,1002.1,39.1,23.4,27,38.1,30.8,31.7,40,21,34,32,4.4,2.4,2.4,3,0,1,0,0.3,124,115
1001.8,999.4,998.4,999.9,37.5,24.3,26.1,37.3,29.7,30.7,42,26,41,36,0,2.4,0.8,1.1,5,0,0,1.7,115,86
999,996.2,995.8,997,39,23.4,27.4,38.4,30.7,31.8,59,25,41,42,0.8,4.4,0.8,2,0,0,0,0,86,50
997,996,996.1,996.4,39.8,25.1,27.8,39.1,31.6,32.5,50,25,42,39,0.8,2.4,0.8,1.4,1,1,0,0.7,50,48
997.5,995.1,997.6,996.7,39.6,24,27.5,38.6,24,28.5,66,33,86,62,0.8,2.4,2.4,1.9,0,1,10,3.7,48,8
1001.4,1003.1,1003.4,1002.6,24.5,20.2,20.9,20.9,21.7,21.3,85,93,88,89,0.8,0.8,0.8,0.8,10,10,7,9,8,25
997.2,993.9,992.1,994.4,31.8,19,21.8,31.1,19,22.7,72,41,89,67,0.8,2.4,0.8,1.4,6,0,9,5,129,72
992.4,991.7,995.7,993.3,19.1,14.8,15.4,16.6,14.8,15.4,94,87,90,90,0.8,2.4,2.4,1.9,10,9,9,9.3,72,119
999.4,1001.6,1003.6,1001.5,22.8,14.1,14.6,22,16.8,17.6,71,37,56,55,2.4,2.4,0,1.6,8,5,5,6,119,53
1004.7,1003.8,1003,1003.8,23.9,11.7,15,22.3,18,18.3,64,36,51,50,0.8,0.8,0,0.6,0,6,6,4,53,57
1001.8,999.8,998.8,1000.1,27.7,14.3,15.6,27.3,21.8,21.6,64,32,51,49,2.4,2.4,0.8,1.9,1,3,6,3.3,57,15
999,998.5,1001,999.5,27,17.6,19,26.4,18.4,20.6,70,46,53,56,0,2.4,0.8,1.1,9,5,7,7,15,45
1009.6,1008.6,1007.8,1008.7,21.2,9.6,10.3,20.8,13.9,14.7,71,37,54,54,2.4,2.4,2.4,2.4,0,0,0,0,126,67
1005,1002.4,1005.1,1004.2,25.7,10.3,11.5,25.2,18,18.2,66,35,61,54,2.4,2.4,0.8,1.9,0,0,10,3.3,67,92
1011,1009.7,1006.9,1009.2,21.4,13.4,13.9,20.8,13.9,15.6,78,41,70,63,0.8,2.4,0.8,1.4,7,3,1,3.7,92,64
1003.8,998.3,993.8,998.6,25.3,11,13.4,23.7,18.2,18.4,74,40,58,57,0.8,2.4,2.4,1.9,8,9,3,6.7,64,37
995.7,999.2,1000,998.3,18.6,9.1,14.1,10.3,9.1,10.7,72,87,90,83,2.4,2.4,2.4,2.4,9,10,10,9.7,37,35
1000,999.7,1000.7,1000.1,14.5,8.7,8.8,13.9,9.7,10.5,84,64,79,76,0.8,2.4,0.8,1.4,10,8,0,6,35,42
1005.2,1001.5,999.5,1002.1,18.4,6.8,7.4,16.6,10.5,11.3,77,48,64,63,0,0.8,0,0.3,8,6,3,5.7,161,67
999.4,1001.1,1003.7,1001.4,12.8,8.4,12,11.3,9.9,10.8,63,86,92,80,0.8,2.4,0.8,1.4,8,9,6,7.7,67,76
1006.2,1005.7,1005.8,1005.9,11.6,6,6.5,10.1,8.5,8.4,97,81,85,88,0.8,2.4,2.4,1.9,10,1,0,3.7,76,62
1003.2,999.8,998.1,1000.4,16.3,6.6,6.9,16.3,8.8,10.2,91,48,64,68,4.4,4.4,4.4,4.4,2,4,1,2.3,62,25
997.5,998.4,1000,998.6,15.4,7.3,7.8,14.8,9.3,10.3,77,53,77,69,6.7,4.4,4.4,5.1,1,1,0,0.7,25,16
1001.4,1000.5,1001.3,1001.1,15,8.8,10,13.1,9.7,10.6,80,65,80,75,6.7,4.4,6.7,5.9,7,8,8,7.7,16,42
1000.8,1003,1003.7,1002.5,4.1,1,1.4,2.4,1,1.5,90,82,93,88,0.8,2.4,2.4,1.9,10,10,10,10,179,75
1001.4,1004.4,1007.9,1004.6,1,-0.2,0.2,0.2,0.2,0.2,96,93,95,95,2.4,2.4,2.4,2.4,10,10,10,10,75,76
1009.5,1009.7,1009.9,1009.7,3.7,-1,-0.4,1.9,1.8,1.3,96,71,77,81,0.8,2.4,0.8,1.4,10,9,10,9.7,76,49
1012.2,1014.7,1015.2,1014,5.1,1.5,2,4.4,2.9,3.1,88,68,90,82,2.4,4.4,2.4,3,9,5,10,8,49,28
1014.8,1013.8,1013.3,1014,9.6,2.8,4.8,8.3,3,4.8,71,63,92,75,2.4,2.4,0.8,1.9,9,3,0,4,28,27
1013.3,1011,1009.6,1011.3,10.5,-0.2,-0.2,9.2,4.6,4.6,95,63,82,80,0.8,0,0.8,0.6,0,0,0,0,27,29
1003.9,1006.8,1009.3,1006.7,17.8,10.3,11.2,16.7,10.8,12.4,67,59,77,68,0.8,0.8,2.4,1.4,0,4,0,1.3,54,30
1011,1010,1011,1010.7,16,7.3,8.2,15.8,10.5,11.3,82,56,74,71,0.8,2.4,2.4,1.9,5,8,3,5.3,30,69
1011.8,1010.9,1007.8,1010.2,10.8,6.8,8.6,8.4,6.9,7.7,71,72,72,72,2.4,6.7,6.7,5.3,7,10,10,9,69,60
1002.5,999.2,998.6,1000.1,7.3,4.3,4.3,6.8,4.9,5.2,78,72,82,77,6.7,6.7,4.4,5.9,10,10,6,8.7,60,64
997.2,997.3,1000.5,998.3,9.1,3.5,4.6,8.5,5.2,5.9,83,70,90,81,4.4,0.8,0.8,2,10,2,9,7,64,102
1003.8,1005.2,1007.5,1005.5,7.3,4.9,4.9,6.7,5.8,5.8,95,83,78,85,0.8,2.4,4.4,2.5,7,10,7,8,102,139
996.3,993.6,993.1,994.3,12.5,4.6,4.7,12.2,5.3,6.9,66,51,73,63,6.7,6.7,6.7,6.7,9,6,10,8.3,96,34
994.4,997.2,1000.5,997.4,6.3,2.3,3.4,2.9,2.4,2.8,94,91,92,92,4.4,4.4,4.4,4.4,10,10,10,10,34,59
1002.1,1001.6,1001.1,1001.6,5.1,2,2.2,4.3,2.6,2.9,87,72,87,82,2.4,2.4,0.8,1.9,10,9,0,6.3,59,71
999.1,997.8,996.6,997.8,4.6,0,0.4,3,3.1,2.4,95,86,83,88,2.4,2.4,0.8,1.9,0,10,9,6.3,71,102
995.1,995,996,995.4,3.8,1.4,1.5,3.4,3,2.7,90,77,80,82,2.4,0.8,2.4,1.9,10,10,10,10,102,80
996.1,995.7,997.1,996.3,7.7,0.4,0.7,6.4,4.7,4.1,91,63,67,74,2.4,2.4,2.4,2.4,5,7,9,7,80,166
984.3,986.5,988.2,986.3,15,3.5,4.5,14.8,9.8,9.7,91,56,86,78,0.8,0.8,2.4,1.4,8,7,3,6,97,40
987.5,993,999,993.2,10.2,4.7,8.1,6.1,5,6.1,81,93,88,87,0.8,4.4,2.4,2.5,9,10,10,9.7,40,68
999.8,999.8,1000.1,999.9,16.4,2.4,3.6,16,9.5,9.7,82,41,62,62,2.4,4.4,0.8,2.5,2,5,0,2.3,68,71
998.8,997.4,997.4,997.9,19,5.7,7.8,18.8,14,13.7,62,30,53,48,0.8,0.8,0.8,0.8,9,4,10,7.7,71,85
996.7,994.3,991.1,994,22.2,10.9,11.6,21.4,17.1,16.8,58,34,47,46,0.8,0.8,4.4,2,6,4,6,5.3,85,72
989.4,986.4,989.1,988.3,22.5,11.8,13.6,21,12,14.7,67,46,77,63,2.4,4.4,2.4,3,6,9,6,7,72,166
1006.6,1006.7,1006,1006.4,15.7,8.7,8.9,14.1,12.8,12.2,89,71,81,80,0.8,0.8,2.4,1.4,9,10,0,6.3,58,51
1004.1,1001.7,1000.4,1002.1,23.9,10.8,14.2,23.6,17.4,18.2,69,31,54,51,2.4,6.7,6.7,5.3,4,1,0,1.7,51,68
998.2,995.2,995.6,996.3,25.2,14.6,16.4,24.4,19.7,20.1,63,36,44,48,6.7,4.4,2.4,4.5,0,0,10,3.3,68,56
995.6,994.6,995.1,995.1,24.1,14.4,15.8,23.2,19.6,19.6,61,33,47,47,2.4,2.4,2.4,2.4,1,4,7,4,56,96
994.5,993.1,993.4,993.7,24.3,12.3,13.5,23.2,17.8,18.1,75,45,63,61,0.8,0.8,0.8,0.8,0,6,4,3.3,96,70
993.6,992.4,991.4,992.5,27.6,13,16.9,27.3,21.1,21.6,62,32,47,47,2.4,4.4,4.4,3.7,0,0,0,0,70,158
999.5,997.1,996.1,997.6,26,14.4,16,24.9,20.2,20.3,66,47,45,53,2.4,2.4,2.4,2.4,1,2,1,1.3,55,88
994.8,992.3,991.7,992.9,24.5,12.4,15.4,23.7,18.4,19,60,30,53,48,2.4,2.4,0.8,1.9,1,2,0,1,88,66
991.4,989.8,990.4,990.5,26.9,13.6,16.6,26.3,20.6,21,64,33,56,51,2.4,0.8,0.8,1.4,2,4,3,3,66,58
992.5,994.3,996.8,994.5,23.4,16.4,17.9,22.2,19.4,19.7,70,64,63,66,4.4,4.4,0.8,3.2,10,4,0,4.7,58,113
1000,999.5,999.4,999.6,27.7,15.9,19.4,27.2,23.6,23.5,64,39,47,50,0.8,2.4,0.8,1.4,3,6,4,4.3,113,68
999.6,997,996.9,997.8,28.7,15.7,18.4,26.8,20.8,21.7,73,38,58,56,2.4,2.4,2.4,2.4,0,7,4,3.7,68,74
997,998.6,998.4,998,21.7,11.6,11.8,20.9,17.2,16.8,95,47,70,71,2.4,2.4,0.8,1.9,10,5,4,6.3,13,9
999.1,998.8,999.3,999.1,23,14.3,15.3,22.3,17.8,18.3,78,42,60,60,0.8,2.4,0.8,1.4,5,4,0,3,9,12
1000.9,999.3,999.3,999.8,25,13.1,16.3,24.3,18.2,19.3,74,43,65,61,0.8,2.4,0.8,1.4,6,4,9,6.3,12,18
1000.2,999.5,1000.4,1000,23.5,15.4,16.4,22,18.7,19,81,56,73,70,2.4,0.8,0.8,1.4,9,7,0,5.3,18,25
1002.9,1002,1001.8,1002.2,24.6,13.9,16.4,23.8,20.6,20.4,79,48,53,60,0.8,2.4,2.4,1.9,0,5,3,2.7,25,23
1001.5,999.3,999.6,1000.1,25.9,14.2,19.6,25,19,20.7,64,55,69,63,2.4,4.4,2.4,3,2,4,9,5,23,19
1000,1000,1001,1000.3,25.6,15.8,19,25.1,19.9,21,73,56,69,66,4.4,2.4,4.4,3.7,1,3,10,4.7,19,17
1001.3,999.6,1000.2,1000.4,28.6,17.6,20.8,28.4,22.6,23.6,68,48,61,59,4.4,4.4,2.4,3.7,5,4,9,6,17,18
1001.2,999.8,1000,1000.3,27.6,18.6,20.6,25.4,21.8,22.4,70,48,65,61,0.8,2.4,0.8,1.4,0,7,7,4.7,18,21
1000.2,998.9,1001.7,1000.3,28.6,16.8,20,27.2,21.8,22.7,73,46,77,65,0.8,2.4,2.4,1.9,3,8,5,5.3,21,24
1004.7,1004.2,1004.8,1004.6,28.5,17.4,20.9,27.1,23.2,23.6,79,47,61,62,2.4,2.4,0.8,1.9,6,3,7,5.3,24,24
1004.9,1003.5,1003.4,1003.9,29.9,17.6,21.1,29.4,23.4,24.3,71,38,60,56,0,2.4,2.4,1.6,0,3,0,1,24,21
1004.8,1002.8,1003.5,1003.7,29.8,18.2,22.2,29.8,23,24.5,65,37,66,56,2.4,0.8,2.4,1.9,0,3,0,1,21,39
1003.9,1002.7,1002,1002.9,28.5,18.8,22.1,28.1,22.2,23.7,60,30,48,46,2.4,4.4,2.4,3,1,3,0,1.3,39,44
1002,1000.6,1000.9,1001.2,29.6,17.6,21.7,29.1,23.3,24.4,49,32,47,43,2.4,4.4,2.4,3,1,4,0,1.7,44,46
1000.6,999.2,999.3,999.7,30.4,18.5,23,30.3,24.3,25.5,53,28,44,42,2.4,2.4,0.8,1.9,3,4,0,2.3,46,46
1001.2,1000.1,1000.4,1000.6,31.3,20.4,21.8,30,25.8,25.9,68,44,61,58,2.4,2.4,2.4,2.4,7,5,3,5,70,79
999.6,996.6,994.6,996.9,34.1,22.4,24.2,33.4,27,27.9,64,34,58,52,4.4,4.4,4.4,4.4,0,0,10,3.3,79,75
992.6,994,994,993.5,27.6,21.1,26.1,22.3,21.1,22.7,58,71,86,72,2.4,0.8,0.8,1.4,6,10,7,7.7,75,67
995.5,994.7,995.2,995.1,27.9,20.1,20.9,27.5,23.8,24,87,59,73,73,0.8,0.8,0.8,0.8,10,9,8,9,67,79
996.2,994.7,994.2,995,31,20,23.6,30.1,26.4,26.6,75,48,60,61,0.8,0.8,0.8,0.8,0,6,6,4,79,70
992.7,991,989.5,991.1,34.7,21.9,26.8,34.4,29.2,29.9,62,32,50,48,0.8,0.8,0.8,0.8,3,3,5,3.7,70,146
990.1,988.5,989,989.2,29.2,18.5,21,27.2,20.2,22.2,66,52,74,64,0.8,2.4,0.8,1.4,2,9,9,6.7,146,55
991.4,991.7,992.9,992,23.7,16.9,17.8,22.5,18.7,19.4,88,76,85,83,2.4,2.4,0.8,1.9,10,6,10,8.7,55,68
993.3,993.5,994,993.6,20.4,16.9,17.8,19.6,18,18.4,80,82,94,85,2.4,2.4,0,1.6,10,10,10,10,68,67
994.4,994.8,995.9,995,23.3,16.9,18.4,22.4,19.9,20.2,97,77,85,86,0.8,0.8,0.8,0.8,10,6,4,6.7,67,66
996.7,995.7,996.7,996.4,28.3,17.1,17.8,28,21,22,93,49,79,74,2.4,0.8,0.8,1.4,10,6,4,6.7,66,60
997.9,997.5,1000.1,998.5,27.5,17.6,19.9,26.1,21,22,82,63,80,75,2.4,2.4,0.8,1.9,5,6,10,7,60,50
1001.7,1002,1004,1002.6,26,19.1,20.2,24.3,22.2,22.2,90,67,91,83,0.8,0.8,0.8,0.8,10,4,9,7.7,50,75
1005.7,1004.4,1003.3,1004.5,30.4,19,21.4,28.6,25,25,83,53,66,67,2.4,2.4,0.8,1.9,0,6,1,2.3,75,72
1002.1,998.3,997,999.1,30.6,20.6,24.2,29.1,24.2,25.4,72,48,59,60,0.8,0.8,2.4,1.4,4,9,0,4.3,72,77
996,997.9,1004,999.3,24.3,11.8,21.8,19.6,11.9,16.3,77,73,92,81,2.4,2.4,0.8,1.9,7,10,10,9,77,55
1005.4,1003.8,1004.1,1004.4,21,11.3,13.4,19.6,16.9,16.7,74,45,58,59,2.4,2.4,0.8,1.9,3,6,6,5,55,28
1003.7,1002.6,1002.2,1002.8,22.3,11.7,14.8,20.6,17.8,17.8,70,46,59,58,0.8,0.8,0,0.6,0,5,3,2.7,28,33
1002.3,1001.4,1002.3,1002,24.3,11.9,15.8,23,20.1,19.8,73,41,55,56,0.8,2.4,0.8,1.4,1,5,5,3.7,33,35
1002.2,1001,1000.1,1001.1,23.9,15,15.9,21.9,19.5,19.2,83,63,66,71,0.8,0.8,2.4,1.4,10,8,9,9,35,45
997.9,994.6,994.2,995.6,19.9,15.5,15.8,18.8,15.8,16.6,92,82,91,88,2.4,2.4,2.4,2.4,10,10,10,10,45,55
992.3,992.1,991.6,992,23.3,15.7,16.6,21.2,18.3,18.6,92,75,91,86,0.8,0.8,2.4,1.4,10,7,10,9,55,63
989,988.1,990,989,22.7,17,17.7,21,19.2,19.3,95,95,95,95,2.4,2.4,2.4,2.4,10,9,10,9.7,63,52
991.2,991.2,995.5,992.6,27.8,17.3,19.4,27,19.7,21.5,93,51,44,63,0.8,2.4,2.4,1.9,9,4,0,4.3,52,49
998.2,998,998.8,998.3,24.6,18.5,19.4,21,20.1,20.2,96,85,89,90,0.8,0.8,0.8,0.8,10,10,9,9.7,61,65
998.9,997.7,999.5,998.7,26.3,17.5,18.2,26.2,18,20.1,95,54,87,79,0.8,2.4,0.8,1.4,10,6,10,8.7,65,67
998.7,998.5,998.8,998.7,20,16.5,17,17.5,17.1,17.2,90,94,93,92,2.4,0.8,0.8,1.4,10,10,5,8.3,67,74
998.3,997.1,997.6,997.7,25.8,16.8,18.2,25.2,20.6,21.2,92,63,86,80,0.8,0.8,0.8,0.8,10,6,4,6.7,74,75
997.7,996.9,998.2,997.6,29.3,18,21.9,28.6,25,25.1,79,50,69,66,0.8,2.4,0.8,1.4,0,4,9,4.3,75,65
1001,1000.6,1000.7,1000.8,27.2,20,20.2,26,23.8,23.5,87,65,76,76,0.8,0.8,2.4,1.4,9,6,5,6.7,65,165
1001.3,1001,1001.3,1001.2,28.5,20.8,21.6,27.8,23.6,24.2,83,50,61,65,0.8,2.4,0.8,1.4,6,4,4,4.7,165,61
1002.3,1000.7,1000,1001,29.5,18.6,20.9,28.8,23.8,24.3,80,41,65,62,2.4,2.4,0.8,1.9,0,3,0,1,61,54
999.5,998.6,997.9,998.7,28.8,18.9,21.8,25.8,21.8,22.8,72,50,77,66,2.4,2.4,0.8,1.9,3,9,2,4.7,54,63
998.3,996.5,994.5,996.4,30,18.5,21.3,29,24,24.6,70,34,58,54,2.4,0.8,0.8,1.4,0,1,3,1.3,63,50
993.7,993.9,994.2,993.9,25.5,19.6,19.8,21.8,21.7,21.3,92,82,73,82,2.4,0.8,2.4,1.9,10,10,4,8,50,73
994.2,993.9,994.1,994.1,25.6,18.5,19.6,24,23.6,22.7,78,58,48,61,2.4,2.4,2.4,2.4,10,10,9,9.7,73,57
994.9,996,996.9,995.9,24.6,17.8,18.6,23.8,22.6,21.9,89,67,77,78,0.8,2.4,0.8,1.4,10,10,7,9,57,55
997.5,997,997,997.2,30.1,18.6,20.8,28.9,23.8,24.3,77,37,61,58,0.8,2.4,0.8,1.4,1,1,0,0.7,55,55
997.5,996.7,995.2,996.5,32.2,18.6,23,31.6,26.4,26.9,66,40,58,55,0.8,0.8,0.8,0.8,0,0,5,1.7,55,75
1009.5,1011.7,1011.5,1010.9,-1.9,-5.6,-4.8,-2.3,-3.2,-3.4,87,80,87,85,2.4,2.4,0.8,1.9,5,10,9,8,118,106
1007.8,1002.1,998.1,1002.7,0.3,-5.7,-5.6,-1,-0.6,-2,90,65,90,82,0.8,2.4,2.4,1.9,0,10,10,6.7,106,49
