Pritisak07,Pritisak14,Pritisak21,PritisakSR,MaxTemp,MinTemp,Temp07,Temp14,Temp21,TempSR,Vlaz07,Vlaz14,Vlaz21,VlazSR,VetarBrzina07,VetarBrzina14,VetarBrzina21,VetarBrzinaSR,Oblacnost07,Oblacnost14,Oblacnost21,OblacnostSR,prethodni_dan,Value
999.5,1001.2,1004.2,1001.6,1.3,-1.5,0.4,0.6,-1.5,-0.5,90,90,95,92,2.4,2.4,2.4,2.4,10,10,10,10,49,2
990.1,988.8,989.3,989.4,4.6,-0.4,1.2,4.4,0.9,1.9,90,70,93,84,0.8,0.8,2.4,1.4,9,10,10,9.7,56,48
992,993.1,996.2,993.8,0.9,-2.9,-0.1,-2.9,-1.9,-1.7,95,97,96,96,0.8,2.4,2.4,1.9,10,10,10,10,48,34
1001.3,1003.6,1005.3,1003.4,-0.1,-2.4,-2.3,-0.4,-1.1,-1.2,94,87,90,90,2.4,2.4,2.4,2.4,10,10,10,10,34,56
1003.1,1001.2,1000.3,1001.5,0.6,-4.6,-3,-0.4,0.6,-0.6,83,78,88,83,0.8,2.4,0.8,1.4,9,9,10,9.3,56,84
995.7,992.8,988.4,992.3,5.7,0.5,1.4,4.5,1.4,2.2,93,73,83,83,0.8,2.4,0.8,1.4,6,9,0,5,84,140
982.2,984.4,990.5,985.7,8.1,1.4,4,7.4,3.7,4.7,85,71,48,68,2.4,2.4,2.4,2.4,10,9,0,6.3,140,66
998.6,999.9,1001.5,1000,3.9,-1.3,-1.2,2.3,2.1,1.3,68,61,70,66,2.4,4.4,4.4,3.7,0,9,7,5.3,66,51
1000.1,1000.8,1001.2,1000.7,9.6,2,3.8,8.7,5.1,5.7,49,42,60,50,2.4,2.4,0.8,1.9,9,5,0,4.7,51,96
1000.5,999.6,998.5,999.5,14.2,3.5,4.6,12.8,7.2,8,60,42,57,53,2.4,2.4,2.4,2.4,0,0,0,0,96,116
996.2,997.8,1004.1,999.4,10.6,2.9,5.3,5.3,3,4.2,64,71,91,75,0.8,2.4,2.4,1.9,5,9,10,8,116,90
1004.3,1003.1,1001.2,1002.9,4.4,0.2,0.5,4,2.7,2.5,95,70,76,80,0.8,2.4,0.8,1.4,6,10,9,8.3,90,107
998.7,999.6,1002.6,1000.3,2.7,0.8,0.9,1.4,1.6,1.4,91,97,90,93,0.8,2.4,2.4,1.9,10,10,10,10,107,93
1005,1004.8,1003.8,1004.5,2.6,0.6,0.8,2.2,0.9,1.2,90,77,81,83,2.4,2.4,2.4,2.4,10,9,9,9.3,93,101
998.8,994.3,990,994.4,1.1,-0.6,0.6,0.8,-0.6,0.1,95,91,96,94,2.4,2.4,2.4,2.4,10,10,10,10,101,97
1010.9,1010.6,1010.4,1010.6,4.8,2.7,2.7,3.5,4,3.6,90,95,97,94,2.4,0.8,2.4,1.9,10,10,10,10,73,56
1009.4,1009.2,1010.2,1009.6,4.6,2.7,3,4.3,3.6,3.6,91,84,77,84,0.8,2.4,2.4,1.9,10,10,8,9.3,56,6
1005.5,1004.1,1005,1004.9,9,0.9,1.4,8.3,3.8,4.3,90,49,76,72,2.4,0.8,0.8,1.4,9,4,0,4.3,60,43
1005,1001.7,996.3,1001,11.5,1,1,11.2,9.6,7.9,88,50,55,64,0,2.4,2.4,1.6,0,9,9,6,43,51
989.6,989.8,994.1,991.2,12,3.8,11.1,4.8,4.8,6.4,53,88,94,78,4.4,4.4,2.4,3.7,10,10,10,10,51,65
1000.5,1004.4,1010.7,1005.2,5.3,2.2,3.1,5,2.2,3.1,84,55,76,72,2.4,2.4,2.4,2.4,10,10,8,9.3,65,70
1016.3,1017.9,1019.4,1017.9,5.7,-0.8,-0.7,5.3,2.4,2.4,83,54,68,68,0.8,2.4,0.8,1.4,3,5,0,2.7,70,82
1017.8,1016.7,1015.1,1016.5,9.3,1,2.2,7.2,6.1,5.4,77,71,81,76,2.4,2.4,0.8,1.9,10,8,9,9,82,106
1014,1015.4,1016.8,1015.4,10,2.7,2.8,9,4,5,86,57,80,74,0.8,2.4,0.8,1.4,5,3,0,2.7,106,129
1017,1016.3,1015.3,1016.2,11.1,0,0,9.4,4.6,4.7,93,53,78,75,0.8,2.4,0.8,1.4,0,3,0,1,129,155
1013.9,1012.2,1011.2,1012.4,13,0.8,0.8,11.6,6,6.1,88,51,79,73,0.8,2.4,0.8,1.4,0,0,0,0,155,167
1010,1008.1,1006.8,1008.3,14.3,1.6,2.2,13.5,7.8,7.8,92,41,75,69,0.8,2.4,0.8,1.4,0,0,0,0,167,167
1004.7,1003.6,1003.5,1003.9,16.8,2.8,2.8,15.3,8.5,8.8,87,39,60,62,0.8,2.4,0.8,1.4,0,4,0,1.3,167,165
1005.5,1006.8,1009,1007.1,14.9,3.8,4.1,14,9.1,9.1,78,43,54,58,0.8,2.4,0.8,1.4,0,6,7,4.3,165,145
1011.6,1010.8,1009.2,1010.5,13.4,2.4,2.4,12.6,7.9,7.7,82,37,58,59,0.8,2.4,0.8,1.4,0,4,0,1.3,145,135
1004.7,1002.8,1010.6,1006,8,-0.4,5.8,7,-0.4,3,94,96,55,82,2.4,0.8,4.4,2.5,10,10,3,7.7,135,104
1019.3,1021.2,1022.7,1021.1,2,-3.6,-3.4,1.3,-1.2,-1.1,70,39,66,58,4.4,4.4,0.8,3.2,7,1,0,2.7,104,50
1023.1,1021.6,1020.7,1021.8,2.5,-5.2,-5.1,1.4,-0.2,-1,86,54,56,65,0.8,2.4,0.8,1.4,1,9,8,6,50,120
1019.6,1019.3,1017.1,1018.7,6.5,-1,-0.7,5.4,1.7,2,57,41,50,49,2.4,0.8,0.8,1.4,9,1,0,3.3,120,118
1012,1006.4,1005.1,1007.8,13,0.3,0.9,11.4,8.6,7.4,55,45,54,51,0.8,4.4,0.8,2,4,7,3,4.7,118,135
1007.7,1007.2,1007,1007.3,12.4,2.6,3.6,11.2,7.4,7.4,67,42,55,55,2.4,4.4,0.8,2.5,8,5,0,4.3,135,97
1003.2,997.3,993.7,998.1,19.1,4,4.2,17.7,14.8,12.9,75,20,29,41,2.4,4.4,4.4,3.7,0,0,0,0,97,112
996.2,994.4,993.8,994.8,17.2,9,9.2,16.8,10.4,11.7,54,37,57,49,0.8,2.4,0.8,1.4,1,6,4,3.7,112,67
997.4,999.4,1002.1,999.6,12.3,7,7.2,11.4,8.3,8.8,79,53,67,66,2.4,2.4,0.8,1.9,9,7,9,8.3,67,55
1003.8,1003.7,1001.1,1002.9,13.3,6,6,10.2,8,8.1,82,62,69,71,2.4,0.8,2.4,1.9,8,6,0,4.7,55,106
997.7,993.3,990,993.7,21.2,7.4,7.9,20.9,16.2,15.3,56,25,33,38,0.8,2.4,2.4,1.9,3,5,3,3.7,106,76
996.4,997.1,998.9,997.5,16.5,7.4,7.6,13.9,10.3,10.5,90,60,66,72,2.4,2.4,0.8,1.9,10,8,8,8.7,76,35
1002.5,1004.1,1002.6,1003.1,16.1,7.3,7.7,15.4,11.7,11.6,78,38,47,54,2.4,0.8,4.4,2.5,9,1,3,4.3,35,3
1006.4,1004.1,1001.5,1004,18,9.7,9.9,17.4,13.5,13.6,88,54,63,68,0.8,2.4,0.8,1.4,5,6,8,6.3,46,36
1003.5,997.3,995,998.6,21,11,11.4,20.2,16,15.9,52,31,51,45,0.8,4.4,2.4,2.5,3,9,7,6.3,36,47
999.3,1000.6,1000.2,1000,16,4.4,11.4,6.8,4.6,6.9,65,79,81,75,2.4,4.4,2.4,3,10,10,10,10,47,54
1003,1003.8,1005,1003.9,10.5,3.3,3.5,9.6,6.6,6.6,73,45,51,56,2.4,2.4,0.8,1.9,10,5,0,5,54,88
1002.5,999.4,997.1,999.7,12.3,0.6,1.7,11.8,7.7,7.2,75,32,48,52,0.8,2.4,4.4,2.5,1,9,9,6.3,88,99
995.9,995.5,994,995.1,12.6,4.5,5.3,11.5,7.1,7.8,73,43,54,57,0.8,2.4,0.8,1.4,10,8,0,6,99,105
991.9,994.2,996.3,994.1,14.7,5.3,7.2,12.6,9.8,9.9,49,41,63,51,2.4,2.4,0.8,1.9,9,9,7,8.3,105,79
994.2,998.7,999.7,997.5,14.8,9.6,11.1,13.8,11.8,12.1,53,56,63,57,0.8,2.4,0.8,1.4,10,10,5,8.3,79,68
999.3,997,993.3,996.5,24.5,6.9,9,23.1,18.7,17.4,93,31,34,53,0.8,2.4,2.4,1.9,0,0,0,0,68,63
997.4,996,1002.5,998.6,21,9.7,12,19.7,9.7,12.8,68,44,53,55,2.4,2.4,2.4,2.4,5,3,8,5.3,63,56
1005.4,1005.5,1009.5,1006.8,14,7,7.2,13,8.6,9.4,66,49,70,62,2.4,2.4,2.4,2.4,9,5,7,7,56,55
1013.2,1014.5,1016.7,1014.8,10.9,5.6,5.8,9.7,7.8,7.8,92,58,69,73,2.4,2.4,0.8,1.9,10,10,5,8.3,55,83
1018.8,1017,1016.9,1017.6,15.4,3.8,4.4,14.8,10.5,10.1,79,29,35,48,0.8,2.4,2.4,1.9,1,1,6,2.7,83,94
1016.9,1014.1,1012.6,1014.5,17.4,3,5,16.8,13.4,12.2,63,35,38,45,0.8,2.4,0.8,1.4,0,5,0,1.7,94,125
1011.4,1009.2,1008.6,1009.7,20,5.8,6.4,18,14.6,13.4,68,39,46,51,2.4,2.4,2.4,2.4,0,4,0,1.3,125,114
1008.3,1005.1,1001.4,1004.9,21.6,5.3,6.7,20,13.4,13.4,70,18,37,42,0.8,2.4,0.8,1.4,0,0,0,0,114,112
997.8,995.7,996.8,996.8,19.9,6.9,8.8,18.4,12.5,13.1,47,34,48,43,0.8,4.4,2.4,2.5,0,4,10,4.7,112,99
1003.3,1004.8,1006.6,1004.9,12.5,6.5,6.6,11.7,10.2,9.7,63,40,43,49,0.8,2.4,0.8,1.4,10,9,8,9,99,58
1009.7,1009.7,1012.1,1010.5,13.4,3.3,4,11.6,7.6,7.7,65,38,24,42,2.4,2.4,0.8,1.9,0,7,0,2.3,58,61
1013.8,1012.5,1012.8,1013,14.8,1.4,2.4,13.9,10.5,9.3,53,32,30,38,0.8,2.4,2.4,1.9,0,0,0,0,61,67
1014.6,1011.9,1011.2,1012.6,16.6,2.9,3.4,15.8,11.5,10.6,61,30,43,45,0.8,2.4,0.8,1.4,0,1,0,0.3,67,99
1011.1,1008.2,1006.1,1008.5,19.5,5,5.8,18.6,12.7,12.5,67,30,49,49,0.8,2.4,0,1.1,0,0,0,0,99,108
1004.2,1001.5,1000.2,1002,21.4,6.4,9.2,21,13.7,14.4,63,29,44,45,0.8,2.4,0,1.1,0,0,0,0,108,110
1001.4,999.6,1000.2,1000.4,22.9,6.9,10.2,22.1,16.1,16.1,53,29,43,42,0.8,2.4,2.4,1.9,0,0,0,0,110,111
1002.4,1000.3,1000.1,1000.9,20.6,7.3,10.2,19.8,12,13.5,60,32,38,43,2.4,4.4,4.4,3.7,0,0,0,0,111,79
998.7,996.4,996.1,997.1,18.8,9.6,9.8,18.8,13.2,13.8,37,30,34,34,4.4,6.7,4.4,5.1,8,5,9,7.3,79,77
995.6,992.2,992.2,993.3,21.6,10,10.2,20.3,14.7,15,46,34,44,41,4.4,4.4,4.4,4.4,4,2,6,4,77,65
991.2,989.5,991.6,990.8,17.7,10.4,10.6,17,11.3,12.6,49,44,70,54,4.4,9.4,0.8,4.9,8,8,6,7.3,65,30
989,988,989.1,988.7,22.1,11.4,12.4,21.6,16.2,16.6,72,41,65,59,2.4,2.4,0.8,1.9,7,6,6,6.3,56,43
990.3,988.7,989.7,989.6,23.3,12,12.4,22,17.6,17.4,89,45,53,62,0.8,2.4,0.8,1.4,9,4,6,6.3,43,51
992.1,993.1,994.5,993.2,17.6,12.4,13,15.8,12.6,13.5,85,73,93,84,0.8,2.4,0.8,1.4,9,8,10,9,51,49
995.7,997.4,999.4,997.5,12.6,6.3,7.2,9,6.3,7.2,92,80,84,85,2.4,4.4,2.4,3,10,9,10,9.7,49,134
999.2,1000,1000.4,999.9,8.6,5.3,6.3,8.4,7.6,7.5,86,85,95,89,2.4,2.4,0.8,1.9,10,10,10,10,134,90
999.4,999,1000,999.5,12.8,7.1,7.2,12.1,10.5,10.1,96,71,92,86,2.4,0.8,2.4,1.9,10,9,10,9.7,90,79
1000.6,1001.9,1003.3,1001.9,14.6,9.4,9.9,11.4,10.5,10.6,94,86,88,89,2.4,2.4,0,1.6,10,10,9,9.7,79,78
1004.6,1003.6,1003.6,1003.9,17.3,6.2,7.1,16.5,12.1,12,64,39,42,48,0.8,2.4,2.4,1.9,0,1,0,0.3,78,92
1003.5,1003.6,1005.6,1004.2,16.7,5.5,7,16.4,11.3,11.5,71,47,81,66,2.4,2.4,0.8,1.9,5,5,8,6,92,92
1008.7,1010,1011.2,1010,17.4,7.7,10.8,16.8,14.2,14,75,44,58,59,2.4,2.4,0,1.6,2,5,5,4,92,74
1012.3,1010.7,1010.1,1011,21.1,8.4,9.9,20.2,16,15.5,90,34,37,54,2.4,2.4,0.8,1.9,0,4,0,1.3,74,87
1011.5,1011.3,1010.2,1011,19.4,8.2,9.8,18.8,12.7,13.5,69,31,51,50,0.8,4.4,0.8,2,0,1,0,0.3,87,72
1008.5,1005.6,1003.1,1005.7,22.2,7.5,11.7,21.3,14.9,15.7,55,31,44,43,0.8,0.8,0.8,0.8,4,0,0,1.3,72,84
1000.7,998,997.5,998.7,24.5,9.3,14.9,23.9,16,17.7,45,27,50,41,0.8,2.4,6.7,3.3,0,4,3,2.3,84,75
1000.9,998.5,1000.2,999.9,16,7.2,8.2,14.2,12,11.6,84,55,67,69,4.4,4.4,6.7,5.1,10,6,6,7.3,75,56
1003.1,1002,1002.2,1002.4,24.6,11.4,13.2,24.2,17.8,18.3,71,40,58,56,6.7,4.4,4.4,5.1,4,1,4,3,56,56
1004.8,1003.1,1002.3,1003.4,28.3,14,15.8,27.8,21.1,21.5,62,33,52,49,4.4,2.4,2.4,3,4,4,0,2.7,56,56
1002,998.9,996.6,999.2,29.9,16,18.9,29.6,25.1,24.7,63,27,32,41,0.8,4.4,4.4,3.2,5,6,7,6,56,55
998.1,998.1,999.5,998.6,25.5,10.9,17.4,14.2,10.9,13.4,72,88,93,84,2.4,0.8,2.4,1.9,9,10,6,8.3,55,24
999.3,998,998.5,998.6,18.8,10.1,11.8,15.5,12.8,13.2,79,67,72,73,2.4,0.8,0.8,1.4,6,9,0,5,24,32
996.9,994.7,995.8,995.8,17.2,8.9,11.2,16.6,11.8,12.9,83,62,89,78,0.8,0.8,0.8,0.8,5,10,10,8.3,32,62
992.8,992.5,994,993.1,15.7,9.8,11.2,12.8,9.8,10.9,95,80,95,90,0.8,2.4,2.4,1.9,10,9,10,9.7,62,44
992.6,993.9,995.4,994,16.1,9.4,10.2,15.7,11.1,12,95,76,91,87,2.4,4.4,0.8,2.5,10,7,4,7,44,119
996.4,995.4,994.4,995.4,22.1,10,12.2,21.5,15.4,16.1,74,42,67,61,2.4,2.4,0.8,1.9,4,3,0,2.3,119,111
995.3,993.7,994.2,994.4,23.3,12.7,16.6,22.8,15.7,17.7,56,35,64,52,2.4,0.8,2.4,1.9,8,2,8,6,111,49
992.2,988.6,987.5,989.4,23,11.4,15.4,22,14.7,16.7,61,37,82,60,2.4,2.4,0.8,1.9,5,8,10,7.7,49,61
984.9,985.6,989.9,986.8,19,8.1,13,18.4,8.1,11.9,94,74,95,88,2.4,2.4,2.4,2.4,10,7,10,9,61,36
993.3,991.3,989.3,991.3,17,11.4,12.6,14.6,11.9,12.8,71,78,91,80,0.8,0.8,2.4,1.4,10,10,8,9.3,47,69
994.8,995.2,997.5,995.8,19.9,10.3,11.2,19.4,15,15.2,87,53,67,69,2.4,2.4,0.8,1.9,8,6,4,6,69,74
999.9,998.4,997.7,998.7,23.8,9.8,13.4,22.9,18.6,18.4,71,45,57,58,0.8,0.8,2.4,1.4,5,4,4,4.3,74,24
997,997,999.3,997.8,24.5,15,16.8,23.6,16.7,18.5,62,49,73,61,2.4,4.4,2.4,3,8,8,10,8.7,24,126
1000.7,1000.8,1001.9,1001.1,21.6,16.1,17.1,21.1,16.7,17.9,70,52,73,65,4.4,4.4,0,2.9,9,9,10,9.3,126,23
1000,1000.2,1000,1000.1,16.7,7.4,8.9,9,7.4,8.2,94,95,96,95,4.4,2.4,2.4,3,10,10,10,10,23,16
998.5,998.7,999.7,999,13.1,6,6.8,11.9,10.9,10.1,92,66,84,81,2.4,0.8,0.8,1.4,10,9,9,9.3,16,23
999.2,998.4,998.5,998.7,13.4,9.3,10.5,12.6,11.3,11.4,78,73,90,80,0.8,0.8,0,0.6,10,9,10,9.7,23,43
998.3,997.9,996.8,997.7,16.4,10.4,11.7,14.8,12.8,13,80,74,83,79,0.8,0.8,0.8,0.8,9,10,3,7.3,43,63
994.8,992.4,993.5,993.6,24.9,10.3,15,23.8,19,19.2,82,48,70,67,0.8,0.8,0.8,0.8,1,1,9,3.7,63,43
991.7,989.4,989.2,990.1,24.7,13.1,16.2,24.3,14.6,17.4,86,53,94,78,0.8,0.8,2.4,1.4,3,9,10,7.3,43,27
990.7,991.3,993.3,991.8,24.1,12.8,17.8,22.6,15.1,17.7,66,43,85,65,2.4,0.8,2.4,1.9,6,6,10,7.3,27,18
994.3,994.5,996.5,995.1,23.4,12,16.8,22.2,17,18.3,57,47,67,57,2.4,2.4,0.8,1.9,6,5,6,5.7,18,13
997.1,996.6,998.8,997.5,23.5,14.2,17.1,21.9,16.8,18.2,62,58,83,68,0.8,2.4,2.4,1.9,10,4,9,7.7,13,16
999,999,999,999,19.5,14.4,17,18.8,16.3,17.1,77,68,74,73,2.4,2.4,0.8,1.9,4,9,8,7,16,27
998,997.2,997.2,997.5,18.9,12.7,13.3,17.7,17.1,16.3,82,68,75,75,2.4,0.8,0.8,1.4,10,9,7,8.7,27,39
998.3,998.6,998.8,998.6,24.4,14.2,16.6,24,18.6,19.5,76,44,68,63,2.4,2.4,0.8,1.9,4,5,3,4,39,40
999.8,998.8,998.7,999.1,26.2,14.6,19.6,25.8,22.6,22.7,62,46,54,54,0,2.4,2.4,1.6,6,5,10,7,40,29
997.5,997.4,994.6,996.5,22.6,18.2,19.8,20.8,18.6,19.5,74,76,79,76,2.4,2.4,2.4,2.4,10,10,3,7.7,29,25
993,990,992.1,991.7,26.2,15.3,17.2,25.2,19.7,20.5,87,53,79,73,2.4,2.4,0.8,1.9,8,7,9,8,25,14
994,995.1,998.8,996,25.4,15.9,19,23.1,17.4,19.2,69,58,82,70,2.4,0.8,0.8,1.4,9,10,6,8.3,14,7
1003,1004.6,1006.8,1004.8,18.7,14.4,15.8,17.8,14.5,15.7,82,69,82,78,2.4,0.8,2.4,1.9,8,10,6,8,7,6
1006.4,1005.8,1005,1005.7,15.9,12.1,12.8,15.2,14.1,14.1,85,81,95,87,2.4,2.4,0.8,1.9,10,10,10,10,6,7
1001.3,1002.1,1002.1,1001.8,17.5,13.9,14.6,16.9,14.8,15.3,98,89,94,94,0.8,0.8,0,0.6,10,10,3,7.7,7,87
1002.6,1001.5,1001.1,1001.7,23.5,14,16,22.4,19.4,19.3,90,62,75,76,0.8,0.8,0.8,0.8,10,5,6,7,87,104
998.5,998,998.3,998.3,23.6,15.5,17.5,23,19.7,20,88,62,77,76,0.8,2.4,0.8,1.4,9,8,4,7,104,72
997.2,996.2,996,996.5,24.8,16.5,17.8,22.9,19.8,20.1,88,66,86,80,0.8,2.4,0,1.1,8,5,5,6,72,62
996,995,995.4,995.5,23,16.3,17.9,22.1,18.4,19.2,88,73,86,82,0.8,2.4,0.8,1.4,8,7,0,5,62,22
1007.4,1005.1,1003.8,1005.4,30,19.4,20.9,28.7,25.6,25.2,90,49,52,64,2.4,0.8,0.8,1.4,0,1,0,0.3,48,65
1002.3,999.2,998.4,1000,30.6,20.1,23.5,29.8,24.4,25.5,70,55,70,65,0.8,0.8,0.8,0.8,0,7,2,3,65,59
997.6,997,998.4,997.7,30.5,20.7,23.9,30.3,23.3,25.2,66,44,74,61,2.4,2.4,2.4,2.4,1,5,3,3,59,35
998.6,998,997.5,998,30.9,20,22.3,30.1,26.2,26.2,74,49,62,62,2.4,2.4,2.4,2.4,6,4,0,3.3,35,149
998.7,997.8,998.4,998.3,34.5,21.8,25.7,34.1,29.4,29.7,59,46,60,55,0.8,0.8,0.8,0.8,0,0,4,1.3,114,118
1001,1001.3,1001.5,1001.3,29.9,22,23.1,29.6,25.8,26.1,69,48,45,54,2.4,2.4,2.4,2.4,4,2,0,2,118,55
1003.6,1003.1,1002.8,1003.2,29.3,20.2,23.6,29.1,22.8,24.6,70,40,57,56,2.4,2.4,2.4,2.4,4,2,6,4,55,69
1002,999.8,998.9,1000.2,29.2,19.2,21,28.4,24.7,24.7,72,48,62,61,0.8,2.4,0.8,1.4,5,4,0,3,69,45
999.9,998.7,998.8,999.1,25.6,18.1,18.1,25.1,21.4,21.5,83,46,70,66,0.8,0.8,0.8,0.8,10,5,7,7.3,61,65
999.1,999.4,998.9,999.1,21.4,16.4,17.6,17.5,16.4,17,70,73,77,73,0.8,2.4,0.8,1.4,10,10,0,6.7,65,78
999,997.3,997.5,997.9,24.7,13.3,15.3,23.4,19.7,19.5,77,39,58,58,2.4,2.4,0.8,1.9,0,4,3,2.3,78,62
998.3,997.5,997,997.6,25.6,15.1,17.8,25.2,20.4,21,67,36,65,56,0.8,0.8,0.8,0.8,2,6,7,5,62,178
994.4,994.2,994.7,994.4,30.4,19.4,20.2,28.6,25.9,25.2,89,56,67,71,0.8,2.4,0.8,1.4,6,5,0,3.7,60,66
