Pritisak07,Pritisak14,Pritisak21,PritisakSR,MaxTemp,MinTemp,Temp07,Temp14,Temp21,TempSR,Vlaz07,Vlaz14,Vlaz21,VlazSR,VetarBrzina07,VetarBrzina14,VetarBrzina21,VetarBrzinaSR,Oblacnost07,Oblacnost14,Oblacnost21,OblacnostSR,prethodni_dan,Value
996.6,996,996.6,996.4,31.4,21.9,23.8,30.8,25.2,26.3,77,54,80,70,2.4,2.4,0.8,1.9,3,6,3,4,66,67
998.5,999,998.6,998.7,30,21.5,23.9,29.5,26.1,26.4,69,48,61,59,0.8,2.4,0.8,1.4,4,4,0,2.7,67,136
998.4,995.3,995.4,996.4,31,20.7,23.8,30.6,23.3,25.3,76,47,70,64,0.8,2.4,2.4,1.9,0,7,9,5.3,136,115
993.2,994.4,996.1,994.6,25.7,18.5,19.4,23.4,19.8,20.6,93,73,67,78,2.4,2.4,0.8,1.9,9,5,2,5.3,115,59
998.8,999.2,1000.6,999.5,25,16.5,17.9,23.8,19.9,20.4,84,62,79,75,2.4,0.8,0.8,1.4,5,5,4,4.7,59,84
1001.6,1000.5,1000.3,1000.8,28.1,15.8,18.7,27.2,22,22.5,73,35,61,56,0.8,0.8,2.4,1.4,0,4,0,1.3,84,49
1000.2,999.4,1000,999.9,30.4,21.1,22.6,29.6,25.8,26,74,49,59,61,0.8,2.4,0.8,1.4,0,0,1,0.3,65,75
1000,999.3,999.7,999.7,34.3,21,25.6,33.1,27.1,28.2,60,34,54,49,0.8,2.4,0.8,1.4,0,0,0,0,75,59
1000.8,1000.8,999.8,1000.5,34.3,22.2,26.8,33.6,27.7,29,55,35,58,49,0.8,0.8,0.8,0.8,0,0,0,0,59,78
999,997.1,996.5,997.5,37.5,23.3,27.8,36.4,29.7,30.9,54,31,43,43,2.4,2.4,2.4,2.4,0,0,0,0,78,165
995,995,996.5,995.5,35.7,26.1,28.7,35.1,27,29.5,42,36,55,44,4.4,2.4,0.8,2.5,0,0,9,3,165,43
996.9,999,1000.8,998.9,27,18.2,20.5,20.5,18.2,19.4,79,76,83,79,2.4,2.4,2.4,2.4,10,9,9,9.3,43,44
1001.2,999.1,1000.2,1000.2,25.6,16.4,17.3,24.5,20.9,20.9,68,40,45,51,2.4,2.4,0.8,1.9,5,1,0,2,44,29
1001.3,1000.4,1001.9,1001.2,27.4,14.1,16.5,26.8,20.7,21.2,70,33,68,57,0.8,2.4,0.8,1.4,0,4,6,3.3,29,43
1002.5,1001.2,1001,1001.6,27.9,17.2,18.4,26.8,21.2,21.9,77,42,62,60,0.8,0.8,0.8,0.8,2,6,3,3.7,43,41
1001.5,1000.9,1000.7,1001,30.8,16.7,21.5,30.2,24.2,25,58,34,46,46,0.8,2.4,0.8,1.4,1,0,0,0.3,41,41
1001.2,1001,1001.6,1001.3,34.5,20.2,24.8,33.9,28.3,28.8,37,28,41,35,2.4,0.8,2.4,1.9,1,0,0,0.3,41,46
1003.3,1002.8,1002.6,1002.9,35.9,22,26.2,35.8,28.4,29.7,44,25,44,38,2.4,2.4,2.4,2.4,0,0,0,0,46,48
1003.6,1003.2,1003.8,1003.5,34.9,22.9,25.9,34.2,29,29.5,47,26,43,39,2.4,2.4,0.8,1.9,0,0,0,0,48,45
1007.6,1006.2,1005.7,1006.5,29.7,18.4,19.2,28.8,25.3,24.7,75,50,67,64,2.4,0.8,0.8,1.4,5,0,0,1.7,45,53
1007,1005.2,1004.9,1005.7,33.2,21.5,22.8,32.3,28.1,27.8,77,41,53,57,0.8,2.4,2.4,1.9,4,3,0,2.3,53,78
1004.9,1003,1002.6,1003.5,34.3,22.6,25.1,33.6,28.6,29,54,31,43,43,4.4,4.4,2.4,3.7,6,5,5,5.3,78,65
1003.9,1002.3,1003,1003.1,31.9,22.2,22.7,31.2,25.8,26.4,74,40,57,57,0.8,4.4,0.8,2,9,1,6,5.3,65,67
1004.5,1002.8,1001.7,1003,32.4,21.9,23.9,31.6,26.1,26.9,67,41,64,57,2.4,2.4,0.8,1.9,8,3,6,5.7,67,64
1004,1002.6,1003,1003.2,34.9,19.6,21.5,34.2,27.4,27.6,80,34,44,53,0,2.4,2.4,1.6,5,1,0,2,64,57
1003.7,1001.7,1002.1,1002.5,35.3,22.9,25.1,34.8,27.6,28.8,48,28,38,38,2.4,4.4,2.4,3,0,1,0,0.3,57,55
1002,1001.3,1001.6,1001.6,35,22,25.2,34.5,27.5,28.7,39,22,36,32,2.4,2.4,2.4,2.4,0,5,0,1.7,55,49
1003.4,1002.7,1002.7,1002.9,33.9,20.4,22.9,32.6,27.2,27.5,54,33,51,46,0.8,0.8,2.4,1.4,3,5,4,4,49,71
1002.3,1000.1,999.3,1000.6,33.4,20.3,22.2,32.6,27.6,27.5,67,34,46,49,0.8,0.8,2.4,1.4,0,1,3,1.3,71,76
998.8,997.2,997.5,997.8,33.5,21.9,24.1,32.7,26.2,27.3,44,25,32,34,2.4,2.4,2.4,2.4,0,0,0,0,76,139
997.7,997.1,997.8,997.5,34.5,20.4,22.5,34.4,27.1,27.8,39,22,32,31,2.4,2.4,2.4,2.4,2,3,3,2.7,139,139
1003,1004.7,1006.3,1004.7,27.1,18.4,19.3,20.1,18.4,19.1,70,67,72,70,2.4,2.4,0.8,1.9,9,10,10,9.7,139,60
1006.1,1003.3,1001.7,1003.7,25.3,15.6,16.8,24.3,19.1,19.8,82,48,66,65,0.8,2.4,0.8,1.4,9,5,0,4.7,60,108
1000.1,998,999.1,999.1,28.4,14.6,17.6,26.9,23.5,22.9,70,44,57,57,0.8,0.8,2.4,1.4,0,1,4,1.7,108,46
996.8,994.5,1001,997.4,29.2,15.8,21.4,28.4,15.9,20.4,62,44,91,66,4.4,6.7,2.4,4.5,5,6,6,5.7,35,52
1003.7,1002.8,1003.9,1003.5,25.5,14.1,15.4,24.2,20.3,20.1,94,53,66,71,0.8,2.4,2.4,1.9,5,4,8,5.7,52,72
1005.2,1005.4,1007,1005.9,29,14.9,17.1,28.9,22.2,22.6,83,37,52,57,0,2.4,0.8,1.1,3,3,4,3.3,72,40
1009.5,1010.6,1012,1010.7,28.7,17.1,17.9,28.4,22,22.6,71,43,66,60,0.8,2.4,0.8,1.4,6,5,1,4,40,133
1013.5,1011.7,1012.2,1012.5,27.9,16,16.4,26.9,20.4,21,82,41,62,62,2.4,2.4,0.8,1.9,0,1,0,0.3,133,49
1012.3,1010.5,1011.3,1011.4,27.4,15.5,16.8,26.1,21.4,21.4,77,48,53,59,0.8,2.4,2.4,1.9,0,5,0,1.7,49,51
1011.7,1009,1006.7,1009.1,27.3,14.5,16.4,26.8,19.8,20.7,79,39,60,59,0,0.8,0.8,0.6,0,2,0,0.7,51,51
1004.4,1002.2,1000.8,1002.5,29.8,14.9,17.1,28,21.5,22,70,33,58,54,0,0.8,0.8,0.6,0,0,0,0,51,70
1000.1,997.8,997.8,998.6,30.2,16.5,17.6,30,22.3,23.1,73,33,55,54,0.8,2.4,2.4,1.9,0,1,3,1.3,70,84
1004.3,1006.8,1007.4,1006.2,22.3,14.2,14.2,17,14.9,15.3,88,62,60,70,2.4,2.4,0.8,1.9,10,9,9,9.3,84,43
1008,1007.4,1008.9,1008.1,17.5,10.5,11.8,17.2,12.7,13.6,80,44,61,62,0.8,0.8,0.8,0.8,7,9,0,5.3,43,52
1010.2,1009.4,1011.2,1010.3,20,7.1,8.1,19.4,14,13.9,75,26,45,49,2.4,2.4,2.4,2.4,0,4,0,1.3,52,45
1012,1010.4,1008.6,1010.3,20.8,6.7,9,20.2,13.2,13.9,68,29,53,50,0,2.4,0.8,1.1,1,1,0,0.7,45,52
1005.8,1001.8,1000.1,1002.6,26.7,10.4,12.2,26.6,19.1,19.3,51,25,45,40,2.4,0.8,2.4,1.9,0,0,5,1.7,52,57
998.9,996.7,995.8,997.1,24.8,16.7,16.9,23.9,19.4,19.9,59,43,63,55,0.8,0.8,2.4,1.4,9,10,10,9.7,57,86
994.9,996.9,998.1,996.6,20,14.3,17,16.3,14.3,15.5,82,89,96,89,0.8,2.4,2.4,1.9,9,10,10,9.7,86,84
996.8,995.9,995.5,996.1,21.2,12.7,14.4,20.4,17.3,17.4,90,65,84,80,0,2.4,0.8,1.1,10,10,9,9.7,84,86
995.8,998.9,1001.3,998.7,18.8,15.1,15.9,18,15.1,16,93,84,89,89,0.8,2.4,0.8,1.4,10,8,3,7,86,85
1003.3,1002.1,1002.4,1002.6,24.5,13.2,14.8,23.7,17.3,18.3,81,47,70,66,2.4,0.8,0.8,1.4,0,4,0,1.3,85,46
1001.7,1001.1,1002.3,1001.7,27,14.5,15.2,26.2,20.3,20.5,71,46,71,63,0,2.4,0.8,1.1,3,7,1,3.7,46,45
1003,1000.1,997.7,1000.3,26.5,14.5,15.8,25,19.9,20.2,77,52,76,68,0.8,0.8,2.4,1.4,5,3,0,2.7,45,59
995.5,993.8,996.5,995.3,28.6,16.8,18.8,27.3,20.8,21.9,65,40,62,56,2.4,2.4,0.8,1.9,0,5,3,2.7,59,58
1001,997.9,994.9,997.9,26.9,15.5,16.8,26.8,20.2,21,65,29,44,46,0.8,2.4,2.4,1.9,0,0,0,0,58,122
991.6,989.9,988.5,990,29.5,15.7,17.6,29.3,23.9,23.7,63,33,45,47,2.4,2.4,2.4,2.4,4,1,6,3.7,122,145
992.3,997.3,998.3,996,24,10.9,14.7,12.7,12.4,13.1,89,73,78,80,2.4,2.4,0.8,1.9,10,10,10,10,145,46
999.3,996.8,996.6,997.6,16.8,10.3,10.5,16.2,13.1,13.2,81,52,66,66,0.8,2.4,0,1.1,9,3,6,6,46,87
995,993.9,995.1,994.7,17.2,7.3,10,17.1,13.1,13.3,75,47,73,65,0.8,0.8,0.8,0.8,8,9,5,7.3,87,20
1002.6,1000.1,998.5,1000.4,26.9,9.4,10.6,26.2,16.1,17.3,68,23,53,48,2.4,2.4,0.8,1.9,0,3,0,1,48,52
1001.9,1000.9,1006.2,1003,19.8,12.9,15.1,18.8,12.9,14.9,70,54,83,69,2.4,2.4,0.8,1.9,7,9,10,8.7,52,79
1011,1010,1008.7,1009.9,20.8,9,10.4,19.6,13.4,14.2,92,44,70,69,0.8,2.4,0.8,1.4,1,1,0,0.7,79,76
1007.8,1006.7,1006.9,1007.1,25.4,9.4,10.8,24,15.3,16.4,79,45,80,68,0.8,0.8,0.8,0.8,0,0,0,0,76,98
1007.2,1005.7,1006.3,1006.4,26.1,10.7,11.7,25.1,16.4,17.4,86,45,82,71,0,0.8,0.8,0.6,0,3,0,1,98,114
1005.9,1003.2,1002.6,1003.9,27.7,12,13.3,26.2,19.1,19.4,86,50,63,66,0,0.8,2.4,1.1,0,4,4,2.7,114,135
1001.5,1000,999,1000.2,26.4,12.3,13.4,25,18.8,19,86,44,62,64,0.8,0.8,2.4,1.4,0,0,0,0,135,142
1000.1,1000.2,1001.5,1000.6,27.8,14,14.8,27.1,17.4,19.2,80,30,52,54,0.8,0.8,0.8,0.8,0,1,0,0.3,142,106
1003.8,1002.3,1002.6,1002.9,24.4,12.4,12.9,23.5,16.8,17.5,90,53,83,75,0.8,0.8,0.8,0.8,8,0,0,2.7,106,127
1002.4,1001,1001.8,1001.7,25.1,12.8,13.8,24,16.8,17.9,85,50,78,71,0.8,0.8,0.8,0.8,4,0,0,1.3,127,145
1002.1,1001.1,1002.1,1001.8,25.2,13,15.4,24.4,17.3,18.6,78,47,83,69,0.8,0.8,0.8,0.8,0,0,0,0,145,156
1003.9,1003.5,1004.2,1003.9,26.7,12.5,13,26.2,16.7,18.2,95,42,72,70,0.8,0.8,0.8,0.8,0,0,0,0,156,144
1006.3,1006.1,1006.7,1006.4,27.7,12.1,12.7,27.1,18,19,82,38,73,64,0.8,0.8,0.8,0.8,3,1,0,1.3,144,122
1007.7,1006.7,1006.8,1007.1,27.1,12.7,13.3,26.6,17.9,18.9,85,39,60,61,0.8,0.8,0.8,0.8,0,0,0,0,122,159
1006,1003.6,1003.1,1004.2,29.5,14.5,16.4,28.8,19.4,21,65,29,56,50,2.4,2.4,2.4,2.4,0,0,0,0,159,132
1001.9,1000.2,1000.1,1000.7,28.7,15.7,15.9,28.1,18.8,20.4,55,25,51,44,2.4,2.4,2.4,2.4,0,0,0,0,132,114
1002.4,1003.9,1006.7,1004.3,23.3,12,12.3,23.2,15.3,16.5,76,46,73,65,0,0.8,0.8,0.6,0,0,0,0,114,160
1008.8,1007.1,1007,1007.6,23.1,11.6,11.9,22.4,15.1,16.1,91,50,72,71,0.8,2.4,0.8,1.4,0,0,0,0,160,180
1005.2,1003.1,1002.3,1003.5,23.1,9.4,10,22.9,13.7,15.1,90,47,75,71,0,0.8,0.8,0.6,0,0,0,0,180,171
1001,1000.3,1001.2,1000.8,22.4,9.2,9.9,21.4,15,15.3,88,51,78,72,0,0.8,0.8,0.6,0,0,0,0,171,164
1001.6,1001.1,1005.4,1002.7,17.2,8.4,11.6,17.1,8.4,11.4,81,60,95,79,0.8,2.4,2.4,1.9,5,9,10,8,164,113
1008.3,1007.7,1010.2,1008.7,10.7,7.4,7.8,10.5,7.5,8.3,92,73,82,82,2.4,0.8,4.4,2.5,10,10,10,10,113,72
1009.7,1008.4,1009.4,1009.2,9.9,4.5,4.8,9.6,7.4,7.3,93,68,79,80,0.8,2.4,2.4,1.9,7,9,10,8.7,72,64
1008.4,1006.1,1003.4,1006,12,4.9,4.9,11.4,6.2,7.2,86,57,78,74,2.4,4.4,4.4,3.7,4,5,0,3,64,143
997.4,994.3,993.1,994.9,14.5,5.4,7.6,13.7,12,11.3,77,69,77,74,6.7,6.7,6.7,6.7,9,10,10,9.7,143,54
989.9,987,985.7,987.5,19.8,12,14.7,18,17.7,17,75,63,64,67,2.4,6.7,4.4,4.5,7,10,9,8.7,54,42
982.5,984.4,989.7,985.5,20.3,13.7,18,17.4,13.7,15.7,70,81,86,79,6.7,0.8,0.8,2.8,9,6,4,6.3,42,81
991.1,987.6,985.9,988.2,24.9,12,14,24.4,19.4,19.3,62,37,54,51,2.4,6.7,4.4,4.5,0,3,5,2.7,81,25
994.9,993.9,995,994.6,20,13.6,13.9,20,14.7,15.8,65,51,79,65,2.4,4.4,0.8,2.5,5,9,8,7.3,51,59
990.4,993,1000.2,994.5,19.6,10.4,12.6,16.3,10.4,12.4,91,73,89,84,0.8,0.8,0.8,0.8,10,8,9,9,59,53
1003.4,1001.6,998.7,1001.2,13.6,9.4,10.1,13.2,10.2,10.9,90,68,95,84,0.8,2.4,2.4,1.9,9,5,4,6,53,82
995.7,990.4,991.5,992.5,17.7,10.2,10.8,15.8,17.1,15.2,77,64,72,71,4.4,4.4,2.4,3.7,5,10,10,8.3,82,82
987,985.1,990.4,987.5,21.2,12.4,13,20.8,17.4,17.2,86,45,60,64,4.4,6.7,4.4,5.1,10,6,10,8.7,82,37
994.5,995.3,996.6,995.5,17.4,10,10.4,11.2,10.4,10.6,93,89,93,92,2.4,0.8,0.8,1.4,10,10,10,10,37,80
997.6,997.1,997.6,997.4,19,10.3,11.2,17.9,14.6,14.6,92,56,72,73,2.4,2.4,4.4,3,10,9,8,9,80,76
1000.4,1000.8,1001.3,1000.8,18.2,13.8,14.8,18.1,13.8,15.1,67,56,74,66,4.4,4.4,4.4,4.4,9,10,7,8.7,76,56
1000.7,998.8,997.2,998.9,17.9,11.7,11.9,16.2,13.8,13.9,79,58,72,70,6.7,4.4,4.4,5.1,5,9,9,7.7,56,47
996,1000.9,1004.6,1000.5,20.3,12.4,14,17.9,12.4,14.2,73,50,78,67,6.7,2.4,2.4,3.8,10,1,0,3.7,47,60
1006,1003.8,1002.9,1004.2,18.3,10,10,18.2,12.9,13.5,83,54,72,70,2.4,2.4,4.4,3,4,5,6,5,60,68
997.8,996.3,997.8,997.3,16.3,12.1,13.4,15.7,13.3,13.9,76,68,74,73,6.7,6.7,4.4,5.9,10,9,5,8,68,51
999.6,998.8,999.5,999.3,18.3,10.8,10.9,16.4,10.8,12.2,83,62,80,75,4.4,4.4,4.4,4.4,3,4,1,2.7,51,43
1001,1001.4,1002.6,1001.7,11.1,5.2,8.1,9.6,5.2,7,72,60,73,68,4.4,4.4,6.7,5.1,10,7,0,5.7,43,14
1002,1000.1,1001,1001,11.3,3.3,3.4,11.2,4.9,6.1,76,51,74,67,6.7,6.7,6.7,6.7,1,1,0,0.7,14,34
1000.9,998.4,997.9,999.1,13.1,4.3,4.9,12.1,6,7.3,78,57,77,71,6.7,4.4,6.7,5.9,3,6,0,3,34,42
996.8,995.4,996.6,996.3,14.3,5.4,5.9,13.6,9.8,9.8,81,60,84,75,4.4,4.4,4.4,4.4,1,0,3,1.3,42,39
997.1,996.4,996.8,996.8,14,6.7,7.8,13.6,7.7,9.2,85,61,85,77,0.8,2.4,2.4,1.9,10,4,0,4.7,39,104
995.2,992.6,992,993.3,15.3,2.8,4.6,15,10.8,10.3,93,60,77,77,2.4,2.4,4.4,3,0,3,10,4.3,104,109
990.7,989.9,990,990.2,15,10.6,11,13.2,10.7,11.4,87,91,94,91,2.4,2.4,2.4,2.4,8,10,10,9.3,109,66
991.2,992.7,994.2,992.7,15.6,9.5,10.2,14.6,10.2,11.3,86,73,87,82,0.8,2.4,0.8,1.4,7,6,9,7.3,66,77
1000,1004.8,1009,1004.6,11.8,2.7,6.1,8.3,2.7,5,84,49,73,69,2.4,2.4,0.8,1.9,10,1,0,3.7,77,59
1011.4,1009.9,1008,1009.8,7.1,-1.4,-1.3,6.3,3,2.8,87,51,56,65,0.8,2.4,4.4,2.5,0,3,5,2.7,59,129
1002.7,999.2,1007.6,1003.2,8.6,2.6,4,8.4,2.6,4.4,58,59,90,69,6.7,4.4,2.4,4.5,10,10,10,10,129,42
1010.1,1010,1012,1010.7,4.8,1.5,1.8,4.5,3.4,3.3,90,75,92,86,2.4,0.8,2.4,1.9,10,9,9,9.3,42,58
1013.9,1014.6,1015.3,1014.6,5.3,0.5,1.2,3.6,0.5,1.5,93,83,95,90,0.8,2.4,0.8,1.4,10,9,0,6.3,58,67
1013.3,1012.6,1012.7,1012.9,4.9,-1.6,-1.3,1.4,0.2,0.1,88,86,91,88,2.4,2.4,0.8,1.9,0,9,10,6.3,67,13
997.5,993.7,992,994.4,15.7,2,5.4,15.5,11.1,10.8,83,51,66,67,0.8,2.4,2.4,1.9,3,8,8,6.3,53,69
994.7,998.9,1003.6,999.1,11.1,6.1,7.2,6.4,6.1,6.5,84,93,96,91,2.4,2.4,0.8,1.9,7,10,10,9,69,81
1004.3,1001.8,998.7,1001.6,6.1,3.2,3.3,4.1,3.6,3.7,80,78,83,80,0.8,0.8,0.8,0.8,10,9,10,9.7,81,68
992.5,990.6,988.5,990.5,8.2,3.2,3.9,5.8,3.8,4.3,89,86,91,89,2.4,2.4,0,1.6,9,10,10,9.7,68,119
984,979,976.4,979.8,13.6,2.5,3,13.2,7,7.6,94,49,79,74,0.8,4.4,4.4,3.2,10,4,3,5.7,119,105
978.3,987,995.5,986.9,10.3,4.6,7.5,6.3,4.8,5.9,75,88,91,85,4.4,2.4,0.8,2.5,9,10,7,8.7,105,82
1000.1,1000.2,1002.9,1001.1,16.4,3,4.8,15.7,8.8,9.5,87,43,66,65,2.4,0.8,2.4,1.9,0,3,0,1,82,128
1006,1004.9,1005,1005.3,15.3,4.6,5.1,14.9,9.4,9.7,79,49,70,66,0,0.8,0.8,0.6,0,1,1,0.7,128,169
1004.8,1005.2,1005.8,1005.3,16.8,6.2,6.2,16.4,10.8,11.1,81,54,70,68,0.8,2.4,0.8,1.4,1,3,0,1.3,169,177
1007.5,1008.5,1010.3,1008.8,15.3,6.6,6.9,14.3,9.6,10.1,87,61,73,74,0.8,2.4,2.4,1.9,4,4,1,3,177,180
1010.1,1007.6,1006.3,1008,17.3,6.5,7.2,16.4,10.4,11.1,82,51,70,68,0.8,2.4,2.4,1.9,1,6,5,4,180,172
1001.3,996,993.3,996.9,15.8,9.6,10.2,15.1,11.6,12.1,58,53,70,60,4.4,4.4,2.4,3.7,6,3,0,3,172,81
989.7,983.7,980.7,984.7,16.9,11.2,14.2,16.7,15.9,15.7,62,53,54,56,4.4,6.7,4.4,5.1,7,7,8,7.3,81,46
979.3,970.8,972.1,974.1,16.4,10.4,11,16.1,13.1,13.3,78,64,68,70,4.4,6.7,4.4,5.1,3,9,5,5.7,46,36
977.7,980.2,985.7,981.2,13.1,6,6.4,7.7,6.4,6.7,95,88,92,92,4.4,4.4,2.4,3.7,10,10,10,10,36,26
993.2,996.4,996.9,995.5,8.6,5.3,6.8,8.1,5.3,6.4,78,76,82,79,4.4,4.4,2.4,3.7,10,10,0,6.7,26,41
996.5,997,998.7,997.4,7,4.5,5,6.6,6.4,6.1,79,91,82,84,2.4,2.4,2.4,2.4,9,10,7,8.7,41,95
1002,1005.4,1007,1004.8,6.7,4,5.6,4.6,4,4.6,82,91,89,87,2.4,2.4,2.4,2.4,10,10,5,8.3,95,60
1006.6,1005.9,1007.4,1006.6,5.2,0.9,1.2,4.9,4.3,3.7,90,77,79,82,2.4,2.4,2.4,2.4,6,10,10,8.7,60,87
1009.3,1010.6,1013.8,1011.2,4.3,0.9,1.2,2.2,1.5,1.6,97,89,88,91,2.4,2.4,0.8,1.9,10,10,10,10,87,58
1015.5,1015.7,1018.8,1016.7,1.6,0,0.5,0,0,0.1,82,89,84,85,2.4,2.4,2.4,2.4,10,10,10,10,58,69
